Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

05:22:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:22:39 PM  all   15.92    0.00    1.05    1.75    0.00    0.15    0.00    0.00    0.00   81.14
05:22:40 PM  all   17.86    0.00    0.80    0.30    0.00    0.05    0.00    0.00    0.00   80.99
05:22:41 PM  all    3.46    0.00    0.70    0.95    0.00    0.05    0.00    0.00    0.00   94.84
05:22:42 PM  all    1.10    0.00    0.60    0.35    0.00    0.05    0.00    0.00    0.00   97.90
05:22:43 PM  all   17.26    0.00    1.16    0.10    0.00    0.05    0.00    0.00    0.00   81.43
05:22:44 PM  all   16.96    0.00    1.45    0.00    0.00    0.00    0.00    0.00    0.00   81.60
05:22:45 PM  all   14.95    4.23    0.91    0.35    0.00    0.05    0.00    0.00    0.00   79.51
05:22:46 PM  all    2.16    6.03    1.36    0.00    0.00    0.15    0.00    0.00    0.00   90.30
05:22:47 PM  all    2.32    5.74    1.11    0.00    0.00    0.05    0.00    0.00    0.00   90.79
05:22:48 PM  all    2.47    5.95    1.26    0.00    0.00    0.10    0.00    0.00    0.00   90.22
05:22:49 PM  all    2.36    6.12    1.46    0.00    0.00    0.05    0.00    0.00    0.00   90.02
05:22:50 PM  all    2.11    6.12    1.35    0.00    0.00    0.10    0.00    0.00    0.00   90.32
05:22:51 PM  all    2.12    6.01    0.96    0.00    0.00    0.10    0.00    0.00    0.00   90.81
05:22:52 PM  all    2.17    5.99    1.31    0.00    0.00    0.10    0.00    0.00    0.00   90.43
05:22:53 PM  all    2.16    5.93    1.16    0.00    0.00    0.20    0.00    0.00    0.00   90.55
05:22:54 PM  all    2.17    5.89    1.16    0.00    0.00    0.15    0.00    0.00    0.00   90.63
05:22:55 PM  all    2.35    6.21    1.25    0.00    0.00    0.05    0.00    0.00    0.00   90.13
05:22:56 PM  all    2.18    5.62    1.06    0.10    0.00    0.00    0.00    0.00    0.00   91.04
05:22:57 PM  all    2.31    5.63    1.31    0.00    0.00    0.10    0.00    0.00    0.00   90.64
05:22:58 PM  all    2.76    5.76    1.60    0.10    0.00    0.10    0.00    0.00    0.00   89.68
05:22:59 PM  all    3.21    5.93    1.21    0.00    0.00    0.30    0.00    0.00    0.00   89.35
05:23:00 PM  all    2.01    5.82    1.46    0.00    0.00    0.25    0.00    0.00    0.00   90.46
05:23:01 PM  all    2.52    5.68    1.31    0.00    0.00    0.15    0.00    0.00    0.00   90.34
05:23:02 PM  all    1.81    5.95    1.11    0.00    0.00    0.10    0.00    0.00    0.00   91.03
05:23:03 PM  all    2.26    5.93    1.56    0.30    0.00    0.15    0.00    0.00    0.00   89.80
05:23:04 PM  all    1.72    6.43    0.96    0.05    0.00    0.00    0.00    0.00    0.00   90.84
05:23:05 PM  all    2.25    5.96    1.35    0.00    0.00    0.15    0.00    0.00    0.00   90.29
05:23:06 PM  all    2.16    5.93    1.11    0.00    0.00    0.15    0.00    0.00    0.00   90.65
05:23:07 PM  all    2.32    5.65    1.46    0.00    0.00    0.20    0.00    0.00    0.00   90.37
05:23:08 PM  all   14.29    5.62    2.16    0.10    0.00    0.30    0.00    0.00    0.00   77.53
05:23:09 PM  all    3.27    5.84    1.16    0.00    0.00    0.15    0.00    0.00    0.00   89.58
05:23:10 PM  all    6.82    5.97    1.20    0.05    0.00    0.50    0.00    0.00    0.00   85.45
05:23:11 PM  all    4.95    5.26    1.41    0.00    0.00    0.20    0.00    0.00    0.00   88.18
05:23:12 PM  all    3.07    5.88    1.21    0.00    0.00    0.15    0.00    0.00    0.00   89.70
05:23:13 PM  all    2.16    5.99    1.06    0.00    0.00    0.20    0.00    0.00    0.00   90.59
05:23:14 PM  all    2.76    5.88    1.31    0.00    0.00    0.10    0.00    0.00    0.00   89.95
05:23:15 PM  all   18.14    0.20    1.15    0.05    0.00    0.00    0.00    0.00    0.00   80.47
05:23:16 PM  all   16.35    1.36    1.51    0.10    0.00    0.05    0.00    0.00    0.00   80.63
05:23:17 PM  all    3.97    4.71    1.54    0.00    0.00    0.10    0.00    0.00    0.00   89.68
05:23:18 PM  all    3.45    4.55    1.35    0.05    0.00    0.10    0.00    0.00    0.00   90.50
05:23:19 PM  all    3.71    4.76    1.50    0.05    0.00    0.00    0.00    0.00    0.00   89.97
05:23:20 PM  all    3.55    4.45    1.55    0.00    0.00    0.05    0.00    0.00    0.00   90.41
05:23:21 PM  all    3.65    4.75    1.30    0.00    0.00    0.10    0.00    0.00    0.00   90.19
05:23:22 PM  all    5.14    4.19    1.75    0.10    0.00    0.20    0.00    0.00    0.00   88.62
