Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

05:31:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:31:38 PM  all   21.53    0.00    3.05    1.95    0.00    0.25    0.00    0.00    0.00   73.23
05:31:39 PM  all   19.07    0.00    1.21    0.81    0.00    0.05    0.00    0.00    0.00   78.86
05:31:40 PM  all   17.65    0.00    1.40    0.60    0.00    0.10    0.00    0.00    0.00   80.25
05:31:41 PM  all    1.95    0.00    0.60    0.35    0.00    0.00    0.00    0.00    0.00   97.09
05:31:42 PM  all   17.80    0.00    1.26    0.25    0.00    0.10    0.00    0.00    0.00   80.59
05:31:43 PM  all   30.54    0.00    1.75    0.00    0.00    0.15    0.00    0.00    0.00   67.56
05:31:44 PM  all   28.99    3.25    1.95    0.20    0.00    0.15    0.00    0.00    0.00   65.45
05:31:45 PM  all    3.47    5.78    1.21    0.05    0.00    0.35    0.00    0.00    0.00   89.14
05:31:46 PM  all    5.66    5.91    1.70    0.00    0.00    0.05    0.00    0.00    0.00   86.68
05:31:47 PM  all    9.38    5.87    1.71    0.00    0.00    0.25    0.00    0.00    0.00   82.80
05:31:48 PM  all    3.21    5.97    1.15    0.10    0.00    0.15    0.00    0.00    0.00   89.42
05:31:49 PM  all    2.96    6.18    1.41    0.00    0.00    0.15    0.00    0.00    0.00   89.30
05:31:50 PM  all    2.36    6.23    1.26    0.00    0.00    0.10    0.00    0.00    0.00   90.05
05:31:51 PM  all    2.72    5.73    1.46    0.05    0.00    0.00    0.00    0.00    0.00   90.04
05:31:52 PM  all   14.13    5.76    1.60    0.00    0.00    0.25    0.00    0.00    0.00   78.26
05:31:53 PM  all   11.17    6.04    1.56    0.00    0.00    0.20    0.00    0.00    0.00   81.03
05:31:54 PM  all    2.30    5.71    1.90    0.10    0.00    0.05    0.00    0.00    0.00   89.93
05:31:55 PM  all    2.66    5.82    1.55    0.00    0.00    0.20    0.00    0.00    0.00   89.77
05:31:56 PM  all    2.46    5.98    1.41    0.00    0.00    0.10    0.00    0.00    0.00   90.05
05:31:57 PM  all    4.68    5.89    1.41    0.05    0.00    0.10    0.00    0.00    0.00   87.88
05:31:58 PM  all   10.30    5.93    1.96    0.05    0.00    0.30    0.00    0.00    0.00   81.47
05:31:59 PM  all    2.67    5.84    1.16    0.05    0.00    0.15    0.00    0.00    0.00   90.13
05:32:00 PM  all    2.66    5.78    1.41    0.00    0.00    0.05    0.00    0.00    0.00   90.10
05:32:01 PM  all    2.27    6.00    1.26    0.00    0.00    0.30    0.00    0.00    0.00   90.17
05:32:02 PM  all    3.07    5.74    1.41    0.00    0.00    0.10    0.00    0.00    0.00   89.67
05:32:03 PM  all    2.36    5.83    1.61    0.05    0.00    0.10    0.00    0.00    0.00   90.05
05:32:04 PM  all    2.81    6.22    1.25    0.00    0.00    0.45    0.00    0.00    0.00   89.27
05:32:05 PM  all    2.72    6.15    1.21    0.35    0.00    0.20    0.00    0.00    0.00   89.36
05:32:06 PM  all    2.31    6.13    1.11    0.05    0.00    0.40    0.00    0.00    0.00   89.99
05:32:07 PM  all    2.97    5.99    1.41    0.00    0.00    0.05    0.00    0.00    0.00   89.58
05:32:08 PM  all   12.37    5.96    1.75    0.00    0.00    0.45    0.00    0.00    0.00   79.46
05:32:09 PM  all    5.41    5.96    1.45    0.10    0.00    0.15    0.00    0.00    0.00   86.93
05:32:10 PM  all    5.45    5.95    1.60    0.05    0.00    0.45    0.00    0.00    0.00   86.51
05:32:11 PM  all    4.98    5.89    1.06    0.00    0.00    0.15    0.00    0.00    0.00   87.92
05:32:12 PM  all    3.27    5.84    1.36    0.10    0.00    0.15    0.00    0.00    0.00   89.28
05:32:13 PM  all    1.97    6.06    1.01    0.00    0.00    0.15    0.00    0.00    0.00   90.80
05:32:14 PM  all   17.46    0.75    1.30    0.05    0.00    0.05    0.00    0.00    0.00   80.38
05:32:15 PM  all   16.65    1.20    1.45    0.10    0.00    0.15    0.00    0.00    0.00   80.46
05:32:16 PM  all    4.10    4.45    1.50    0.00    0.00    0.05    0.00    0.00    0.00   89.89
05:32:17 PM  all    4.10    4.80    1.45    0.00    0.00    0.05    0.00    0.00    0.00   89.61
05:32:18 PM  all   16.08    4.59    2.05    0.00    0.00    0.10    0.00    0.00    0.00   77.18
05:32:19 PM  all    4.59    4.29    1.45    0.00    0.00    0.05    0.00    0.00    0.00   89.62
05:32:20 PM  all    4.48    4.38    1.39    0.00    0.00    0.10    0.00    0.00    0.00   89.64
05:32:21 PM  all    4.36    4.26    1.59    0.05    0.00    0.15    0.00    0.00    0.00   89.59
05:32:22 PM  all    3.92    4.67    1.31    0.00    0.00    0.20    0.00    0.00    0.00   89.91
05:32:23 PM  all   12.42    4.23    1.46    0.00    0.00    0.10    0.00    0.00    0.00   81.79
05:32:24 PM  all    5.35    4.41    1.73    0.00    0.00    0.10    0.00    0.00    0.00   88.40
05:32:25 PM  all    3.90    4.45    1.45    0.05    0.00    0.05    0.00    0.00    0.00   90.09
05:32:26 PM  all    4.73    4.63    1.20    0.00    0.00    0.15    0.00    0.00    0.00   89.29
05:32:27 PM  all    5.41    4.16    1.65    0.20    0.00    0.20    0.00    0.00    0.00   88.38
05:32:28 PM  all    4.03    4.23    1.44    0.00    0.00    0.15    0.00    0.00    0.00   90.14
05:32:29 PM  all    4.04    4.34    1.35    0.00    0.00    0.05    0.00    0.00    0.00   90.21
05:32:30 PM  all    4.20    4.40    0.90    0.05    0.00    0.10    0.00    0.00    0.00   90.35
05:32:31 PM  all    4.06    4.31    1.30    0.00    0.00    0.10    0.00    0.00    0.00   90.23
05:32:32 PM  all    3.70    4.40    1.65    0.00    0.00    0.10    0.00    0.00    0.00   90.15
05:32:33 PM  all    5.75    4.20    2.75    0.05    0.00    0.05    0.00    0.00    0.00   87.21
05:32:34 PM  all    3.85    4.20    1.35    0.00    0.00    0.05    0.00    0.00    0.00   90.55
05:32:35 PM  all    4.14    4.38    1.54    0.05    0.00    0.00    0.00    0.00    0.00   89.89
05:32:36 PM  all    4.18    3.98    1.31    0.05    0.00    0.20    0.00    0.00    0.00   90.29
05:32:37 PM  all    4.42    4.57    1.49    0.00    0.00    0.10    0.00    0.00    0.00   89.41
05:32:38 PM  all    4.12    2.92    1.31    0.00    0.00    0.05    0.00    0.00    0.00   91.60
