Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

05:13:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:13:38 PM  all   15.72    0.00    0.80    1.90    0.00    0.10    0.00    0.00    0.00   81.47
05:13:39 PM  all   17.01    0.00    1.25    0.45    0.00    0.05    0.00    0.00    0.00   81.24
05:13:40 PM  all    3.61    0.00    0.50    0.70    0.00    0.00    0.00    0.00    0.00   95.18
05:13:41 PM  all    1.06    0.00    0.25    0.60    0.00    0.00    0.00    0.00    0.00   98.09
05:13:42 PM  all   17.33    0.00    1.00    0.10    0.00    0.00    0.00    0.00    0.00   81.57
05:13:43 PM  all   17.52    0.00    1.15    0.00    0.00    0.00    0.00    0.00    0.00   81.33
05:13:44 PM  all   14.83    3.92    1.01    0.30    0.00    0.10    0.00    0.00    0.00   79.84
05:13:45 PM  all    2.06    6.17    1.25    0.00    0.00    0.20    0.00    0.00    0.00   90.32
05:13:46 PM  all    2.01    6.02    1.56    0.00    0.00    0.20    0.00    0.00    0.00   90.21
05:13:47 PM  all    3.21    5.97    1.40    0.05    0.00    0.05    0.00    0.00    0.00   89.32
05:13:48 PM  all    2.22    5.59    1.41    0.00    0.00    0.10    0.00    0.00    0.00   90.68
05:13:49 PM  all    2.45    5.99    1.30    0.00    0.00    0.20    0.00    0.00    0.00   90.06
05:13:50 PM  all    2.11    5.94    1.26    0.00    0.00    0.25    0.00    0.00    0.00   90.44
05:13:51 PM  all    2.41    6.07    0.95    0.00    0.00    0.10    0.00    0.00    0.00   90.46
05:13:52 PM  all    2.26    5.92    1.31    0.05    0.00    0.15    0.00    0.00    0.00   90.31
05:13:53 PM  all    2.71    6.17    1.20    0.00    0.00    0.05    0.00    0.00    0.00   89.87
05:13:54 PM  all    2.52    5.85    0.91    0.00    0.00    0.05    0.00    0.00    0.00   90.68
05:13:55 PM  all    2.11    5.73    1.46    0.00    0.00    0.05    0.00    0.00    0.00   90.65
05:13:56 PM  all    2.11    5.89    1.26    0.05    0.00    0.10    0.00    0.00    0.00   90.59
05:13:57 PM  all    2.61    5.72    1.51    0.05    0.00    0.00    0.00    0.00    0.00   90.11
05:13:58 PM  all    2.71    6.23    0.95    0.05    0.00    0.15    0.00    0.00    0.00   89.90
05:13:59 PM  all    2.51    6.08    1.31    0.30    0.00    0.15    0.00    0.00    0.00   89.64
05:14:00 PM  all    2.01    5.94    1.26    0.00    0.00    0.10    0.00    0.00    0.00   90.69
05:14:01 PM  all    2.47    6.05    1.06    0.00    0.00    0.10    0.00    0.00    0.00   90.31
05:14:02 PM  all    2.76    6.01    1.25    0.10    0.00    0.10    0.00    0.00    0.00   89.78
05:14:03 PM  all    2.31    5.98    1.31    0.05    0.00    0.05    0.00    0.00    0.00   90.31
05:14:04 PM  all    2.45    6.01    1.20    0.00    0.00    0.10    0.00    0.00    0.00   90.24
05:14:05 PM  all    2.21    6.03    1.16    0.10    0.00    0.00    0.00    0.00    0.00   90.50
05:14:06 PM  all    2.26    5.59    1.46    0.00    0.00    0.00    0.00    0.00    0.00   90.69
05:14:07 PM  all    2.17    6.06    1.31    0.00    0.00    0.15    0.00    0.00    0.00   90.31
05:14:08 PM  all   16.07    5.91    2.55    0.35    0.00    0.35    0.00    0.00    0.00   74.76
05:14:09 PM  all    2.91    6.38    1.26    0.00    0.00    0.05    0.00    0.00    0.00   89.40
05:14:10 PM  all    7.18    5.77    1.25    0.00    0.00    0.40    0.00    0.00    0.00   85.40
05:14:11 PM  all    3.31    6.08    1.51    0.00    0.00    0.05    0.00    0.00    0.00   89.05
05:14:12 PM  all    3.27    5.84    1.16    0.00    0.00    0.10    0.00    0.00    0.00   89.64
05:14:13 PM  all    2.00    6.31    1.30    0.00    0.00    0.30    0.00    0.00    0.00   90.08
05:14:14 PM  all   17.59    0.40    1.45    0.10    0.00    0.00    0.00    0.00    0.00   80.46
05:14:15 PM  all   16.48    1.30    1.50    0.05    0.00    0.05    0.00    0.00    0.00   80.61
05:14:16 PM  all    3.50    4.65    1.35    0.00    0.00    0.05    0.00    0.00    0.00   90.44
05:14:17 PM  all    3.97    4.32    1.51    0.00    0.00    0.10    0.00    0.00    0.00   90.10
05:14:18 PM  all    3.31    4.21    1.60    0.05    0.00    0.00    0.00    0.00    0.00   90.82
05:14:19 PM  all    3.87    4.17    1.16    0.00    0.00    0.00    0.00    0.00    0.00   90.81
05:14:20 PM  all    3.36    4.12    1.46    0.30    0.00    0.05    0.00    0.00    0.00   90.71
05:14:21 PM  all    3.50    4.40    1.50    0.00    0.00    0.05    0.00    0.00    0.00   90.54
05:14:22 PM  all    3.52    4.82    1.21    0.00    0.00    0.10    0.00    0.00    0.00   90.36
05:14:23 PM  all    3.22    4.78    1.36    0.00    0.00    0.10    0.00    0.00    0.00   90.54
