Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

05:39:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:39:11 PM  all   18.91    0.00    3.11    2.06    0.00    0.10    0.00    0.00    0.00   75.83
05:39:12 PM  all   17.64    0.00    0.96    0.50    0.00    0.05    0.00    0.00    0.00   80.85
05:39:13 PM  all    3.71    0.00    0.70    0.80    0.00    0.10    0.00    0.00    0.00   94.68
05:39:14 PM  all   13.37    0.00    1.06    0.40    0.00    0.05    0.00    0.00    0.00   85.12
05:39:15 PM  all   21.15    0.00    2.62    0.25    0.00    0.15    0.00    0.00    0.00   75.83
05:39:16 PM  all   17.79    0.00    1.21    0.05    0.00    0.10    0.00    0.00    0.00   80.85
05:39:17 PM  all   19.63    3.66    1.80    0.40    0.00    0.10    0.00    0.00    0.00   74.41
05:39:18 PM  all    6.98    5.88    1.36    0.00    0.00    0.15    0.00    0.00    0.00   85.63
05:39:19 PM  all    9.86    5.66    1.57    0.05    0.00    0.15    0.00    0.00    0.00   82.71
05:39:20 PM  all    4.34    5.75    1.51    0.00    0.00    0.05    0.00    0.00    0.00   88.34
05:39:21 PM  all    4.20    5.77    1.16    0.05    0.00    0.05    0.00    0.00    0.00   88.77
05:39:22 PM  all    2.43    5.67    1.32    0.10    0.00    0.05    0.00    0.00    0.00   90.43
05:39:23 PM  all   10.30    6.03    1.51    0.00    0.00    0.35    0.00    0.00    0.00   81.82
05:39:24 PM  all    9.25    5.73    1.36    0.00    0.00    0.05    0.00    0.00    0.00   83.61
05:39:25 PM  all   11.84    5.36    1.67    1.26    0.00    0.25    0.00    0.00    0.00   79.62
05:39:26 PM  all    7.80    5.99    1.51    0.05    0.00    0.20    0.00    0.00    0.00   84.46
05:39:27 PM  all    8.15    6.19    1.41    0.00    0.00    0.20    0.00    0.00    0.00   84.05
