Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

02:21:56 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:21:57 AM  all   15.47    0.00    0.60    1.85    0.00    0.15    0.00    0.00    0.00   81.93
02:21:58 AM  all   17.35    0.00    0.60    0.20    0.00    0.00    0.00    0.00    0.00   81.85
02:21:59 AM  all    2.16    0.00    0.45    0.65    0.00    0.05    0.00    0.00    0.00   96.69
02:22:00 AM  all    0.30    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.55
02:22:01 AM  all    0.50    0.00    0.15    0.05    0.00    0.10    0.00    0.00    0.00   99.20
02:22:02 AM  all   17.21    0.00    1.15    0.20    0.00    0.10    0.00    0.00    0.00   81.35
02:22:03 AM  all   63.40    0.00    4.76    0.00    0.00    0.00    0.00    0.00    0.00   31.85
02:22:04 AM  all   94.50    0.00    5.45    0.00    0.00    0.05    0.00    0.00    0.00    0.00
02:22:05 AM  all   92.20    0.00    7.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:22:06 AM  all   93.50    0.00    6.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:22:07 AM  all   92.89    0.00    7.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:22:08 AM  all   93.31    0.00    6.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:22:09 AM  all   92.55    0.00    7.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:22:10 AM  all   92.90    0.00    7.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:22:11 AM  all   92.08    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:22:12 AM  all   92.32    0.00    7.68    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:22:13 AM  all   92.53    0.00    7.47    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:22:14 AM  all   93.60    0.00    6.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:22:15 AM  all   94.05    0.00    5.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:22:16 AM  all   89.90    0.00    8.05    0.00    0.00    0.00    0.00    0.00    0.00    2.05
02:22:17 AM  all   23.35    0.00    4.35    0.05    0.00    0.00    0.00    0.00    0.00   72.25
02:22:18 AM  all   17.67    0.00    3.75    0.10    0.00    0.00    0.00    0.00    0.00   78.48
02:22:19 AM  all   17.93    0.00    3.95    0.00    0.00    0.00    0.00    0.00    0.00   78.12
02:22:20 AM  all   18.09    0.00    4.15    0.00    0.00    0.05    0.00    0.00    0.00   77.71
02:22:21 AM  all   19.01    0.00    3.81    0.10    0.00    0.15    0.00    0.00    0.00   76.93
02:22:22 AM  all   18.87    0.00    4.38    0.15    0.00    0.10    0.00    0.00    0.00   76.51
02:22:23 AM  all   19.24    0.00    3.81    0.00    0.00    0.10    0.00    0.00    0.00   76.85
02:22:24 AM  all   19.21    0.00    3.95    0.00    0.00    0.15    0.00    0.00    0.00   76.69
02:22:25 AM  all   18.94    0.00    4.64    0.00    0.00    0.20    0.00    0.00    0.00   76.22
02:22:26 AM  all   20.03    0.00    4.21    0.00    0.00    0.10    0.00    0.00    0.00   75.66
02:22:27 AM  all   25.60    0.00    6.44    1.90    0.00    0.20    0.00    0.00    0.00   65.87
02:22:28 AM  all    0.90    0.00    0.45    0.10    0.00    0.00    0.00    0.00    0.00   98.55
02:22:29 AM  all    0.30    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.30
02:22:30 AM  all    0.40    0.00    0.20    0.05    0.00    0.10    0.00    0.00    0.00   99.25
02:22:31 AM  all    0.35    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.45
02:22:32 AM  all    0.40    0.00    0.30    0.05    0.00    0.10    0.00    0.00    0.00   99.15
02:22:33 AM  all    0.55    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.15
02:22:34 AM  all    0.40    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.50
02:22:35 AM  all   32.00    0.00    7.15    0.10    0.00    0.40    0.00    0.00    0.00   60.35
02:22:36 AM  all   87.69    4.25    7.95    0.05    0.00    0.00    0.00    0.00    0.00    0.05
02:22:37 AM  all   79.67   16.18    4.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:22:38 AM  all   78.82   17.08    3.95    0.00    0.00    0.15    0.00    0.00    0.00    0.00
02:22:39 AM  all   68.29   25.79    4.52    0.00    0.00    0.15    0.00    0.00    0.00    1.25
02:22:40 AM  all    8.69   71.49    4.39    0.00    0.00    0.05    0.00    0.00    0.00   15.38
02:22:41 AM  all    9.30   71.11    5.42    0.00    0.00    0.41    0.00    0.00    0.00   13.75
02:22:42 AM  all    8.17   72.39    4.82    0.05    0.00    0.20    0.00    0.00    0.00   14.37
02:22:43 AM  all    9.47   72.70    4.31    0.00    0.00    0.25    0.00    0.00    0.00   13.27
02:22:44 AM  all    8.27   72.54    5.21    0.00    0.00    0.26    0.00    0.00    0.00   13.73
02:22:45 AM  all    8.94   73.07    4.32    0.10    0.00    0.10    0.00    0.00    0.00   13.47
02:22:46 AM  all   10.29   71.73    4.64    0.00    0.00    0.25    0.00    0.00    0.00   13.09
02:22:47 AM  all    7.79   74.30    4.33    0.05    0.00    0.10    0.00    0.00    0.00   13.44
02:22:48 AM  all   10.70   71.18    4.44    0.05    0.00    0.35    0.00    0.00    0.00   13.28
02:22:49 AM  all    9.02   73.54    4.11    0.00    0.00    0.00    0.00    0.00    0.00   13.33
02:22:50 AM  all   10.14   71.35    5.63    0.00    0.00    0.41    0.00    0.00    0.00   12.47
02:22:51 AM  all    7.22   74.99    4.63    0.00    0.00    0.10    0.00    0.00    0.00   13.07
02:22:52 AM  all    9.84   72.41    4.49    0.00    0.00    0.20    0.00    0.00    0.00   13.05
02:22:53 AM  all    9.52   72.49    4.51    0.00    0.00    0.10    0.00    0.00    0.00   13.37
