Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

02:19:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:19:17 AM  all   15.48    0.00    0.55    1.90    0.00    0.10    0.00    0.00    0.00   81.96
02:19:18 AM  all   17.31    0.00    0.80    0.30    0.00    0.00    0.00    0.00    0.00   81.59
02:19:19 AM  all    2.16    0.00    0.45    0.65    0.00    0.05    0.00    0.00    0.00   96.69
02:19:20 AM  all    0.50    0.00    0.35    0.00    0.00    0.05    0.00    0.00    0.00   99.10
02:19:21 AM  all    0.40    0.00    0.15    0.05    0.00    0.05    0.00    0.00    0.00   99.35
02:19:22 AM  all   16.73    0.00    1.15    0.30    0.00    0.00    0.00    0.00    0.00   81.81
02:19:23 AM  all   59.09    0.00    4.51    0.00    0.00    0.05    0.00    0.00    0.00   36.35
02:19:24 AM  all   94.59    0.00    5.41    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:19:25 AM  all   92.11    0.00    7.89    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:19:26 AM  all   93.05    0.00    6.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:19:27 AM  all   91.90    0.00    8.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:19:28 AM  all   93.15    0.00    6.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:19:29 AM  all   92.04    0.00    7.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:19:30 AM  all   92.05    0.00    7.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:19:31 AM  all   91.46    0.00    8.54    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:19:32 AM  all   92.89    0.00    7.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:19:33 AM  all   92.95    0.00    7.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:19:34 AM  all   92.76    0.00    7.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:19:35 AM  all   93.54    0.00    6.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00
02:19:36 AM  all   94.00    0.00    5.95    0.00    0.00    0.05    0.00    0.00    0.00    0.00
02:19:37 AM  all   34.55    0.00    5.47    0.05    0.00    0.00    0.00    0.00    0.00   59.93
02:19:38 AM  all   18.12    0.00    4.04    0.00    0.00    0.05    0.00    0.00    0.00   77.78
02:19:39 AM  all   18.18    0.00    3.66    0.05    0.00    0.00    0.00    0.00    0.00   78.12
02:19:40 AM  all   18.07    0.00    3.59    0.15    0.00    0.00    0.00    0.00    0.00   78.18
02:19:41 AM  all   19.03    0.00    4.60    0.15    0.00    0.05    0.00    0.00    0.00   76.17
02:19:42 AM  all   20.27    0.00    4.10    0.15    0.00    0.05    0.00    0.00    0.00   75.43
02:19:43 AM  all   19.18    0.00    4.65    0.00    0.00    0.10    0.00    0.00    0.00   76.07
