Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

02:01:38 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:01:39 AM  all   15.51    0.00    0.70    1.95    0.00    0.10    0.00    0.00    0.00   81.74
02:01:40 AM  all   17.60    0.00    0.65    0.25    0.00    0.05    0.00    0.00    0.00   81.46
02:01:41 AM  all    2.36    0.00    0.35    0.70    0.00    0.05    0.00    0.00    0.00   96.53
02:01:42 AM  all    0.55    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.20
02:01:43 AM  all    0.55    0.00    0.10    0.05    0.00    0.00    0.00    0.00    0.00   99.30
02:01:44 AM  all   17.24    0.00    1.05    0.40    0.00    0.05    0.00    0.00    0.00   81.26
02:01:45 AM  all   60.47    0.00    3.85    0.00    0.00    0.05    0.00    0.00    0.00   35.63
02:01:46 AM  all   46.74    0.00    5.96    0.00    0.00    0.10    0.00    0.00    0.00   47.19
02:01:47 AM  all    0.85    0.00    0.35    0.10    0.00    0.00    0.00    0.00    0.00   98.70
02:01:48 AM  all    0.50    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.35
02:01:49 AM  all    0.35    0.00    0.20    0.00    0.00    0.05    0.00    0.00    0.00   99.40
02:01:50 AM  all    0.30    0.00    0.20    0.10    0.00    0.00    0.00    0.00    0.00   99.40
02:01:51 AM  all    0.45    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.20
02:01:52 AM  all    0.35    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.60
02:01:53 AM  all    0.45    0.00    0.40    0.10    0.00    0.00    0.00    0.00    0.00   99.05
02:01:54 AM  all    0.25    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.55
02:01:55 AM  all   37.07   10.61    3.05    0.90    0.00    0.20    0.00    0.00    0.00   48.17
02:01:56 AM  all   16.01   65.17    5.66    0.00    0.00    0.15    0.00    0.00    0.00   13.00
02:01:57 AM  all   15.56   66.38    4.88    0.00    0.00    0.41    0.00    0.00    0.00   12.77
02:01:58 AM  all   16.62   65.19    5.18    0.00    0.00    0.25    0.00    0.00    0.00   12.75
02:01:59 AM  all   17.31   64.73    4.32    0.10    0.00    0.10    0.00    0.00    0.00   13.45
02:02:00 AM  all   15.74   65.74    5.08    0.00    0.00    0.15    0.00    0.00    0.00   13.30
02:02:01 AM  all   16.80   65.22    5.09    0.00    0.00    0.36    0.00    0.00    0.00   12.53
02:02:02 AM  all   16.34   64.65    5.33    0.00    0.00    0.26    0.00    0.00    0.00   13.42
02:02:03 AM  all   16.84   65.92    4.41    0.00    0.00    0.15    0.00    0.00    0.00   12.68
02:02:04 AM  all   15.86   65.96    4.77    0.00    0.00    0.40    0.00    0.00    0.00   13.00
02:02:05 AM  all   17.66   65.07    4.83    0.00    0.00    0.15    0.00    0.00    0.00   12.28
02:02:06 AM  all   16.54   65.96    5.09    0.15    0.00    0.05    0.00    0.00    0.00   12.20
02:02:07 AM  all   15.94   65.97    5.11    0.10    0.00    0.20    0.00    0.00    0.00   12.67
02:02:08 AM  all   15.70   65.42    4.91    0.00    0.00    0.20    0.00    0.00    0.00   13.76
02:02:09 AM  all   16.84   64.85    5.31    0.00    0.00    0.25    0.00    0.00    0.00   12.75
02:02:10 AM  all   16.14   65.58    4.75    0.00    0.00    0.10    0.00    0.00    0.00   13.43
02:02:11 AM  all   17.19   64.40    5.17    0.00    0.00    0.46    0.00    0.00    0.00   12.78
02:02:12 AM  all   17.11   66.03    4.25    0.00    0.00    0.25    0.00    0.00    0.00   12.35
02:02:13 AM  all   16.07   66.07    5.05    0.00    0.00    0.15    0.00    0.00    0.00   12.65
02:02:14 AM  all   15.93   65.37    4.65    0.00    0.00    0.26    0.00    0.00    0.00   13.79
02:02:15 AM  all   16.63   65.41    4.98    0.05    0.00    0.20    0.00    0.00    0.00   12.72
02:02:16 AM  all   15.90   65.39    5.21    0.00    0.00    0.31    0.00    0.00    0.00   13.19
02:02:17 AM  all   16.69   64.54    5.01    0.00    0.00    0.10    0.00    0.00    0.00   13.66
02:02:18 AM  all   16.96   65.68    4.63    0.00    0.00    0.15    0.00    0.00    0.00   12.58
02:02:19 AM  all   15.67   66.92    4.95    0.00    0.00    0.15    0.00    0.00    0.00   12.30
02:02:20 AM  all   16.56   64.32    5.13    0.05    0.00    0.20    0.00    0.00    0.00   13.74
02:02:21 AM  all   16.79   66.33    4.13    0.00    0.00    0.05    0.00    0.00    0.00   12.70
02:02:22 AM  all   15.64   65.84    4.91    0.00    0.00    0.35    0.00    0.00    0.00   13.26
02:02:23 AM  all   16.95   65.40    4.52    0.05    0.00    0.15    0.00    0.00    0.00   12.94
02:02:24 AM  all   17.12   64.49    5.17    0.00    0.00    0.20    0.00    0.00    0.00   13.02
02:02:25 AM  all   27.88   29.77    5.86    0.31    0.00    0.10    0.00    0.00    0.00   36.09
02:02:26 AM  all   16.10    0.00    2.36    0.10    0.00    0.00    0.00    0.00    0.00   81.44
02:02:27 AM  all   18.25   18.80    3.46    1.65    0.00    0.00    0.00    0.00    0.00   57.84
02:02:28 AM  all    6.28   23.11    2.03    0.00    0.00    0.00    0.00    0.00    0.00   68.58
02:02:29 AM  all    8.97   21.45    2.51    0.05    0.00    0.00    0.00    0.00    0.00   67.01
02:02:30 AM  all    8.33   20.51    2.53    0.05    0.00    0.20    0.00    0.00    0.00   68.38
02:02:31 AM  all    8.54   20.75    2.66    0.00    0.00    0.10    0.00    0.00    0.00   67.94
