Linux 5.15.0-141-generic (node7) 	06/15/2025 	_x86_64_	(20 CPU)

07:42:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:42:36 PM  all   15.36    0.00    1.05    1.86    0.00    0.05    0.00    0.00    0.00   81.68
07:42:37 PM  all   17.29    0.00    0.85    0.50    0.00    0.00    0.00    0.00    0.00   81.36
07:42:38 PM  all    3.31    0.00    0.45    0.95    0.00    0.05    0.00    0.00    0.00   95.23
07:42:39 PM  all    1.00    0.00    0.60    0.40    0.00    0.00    0.00    0.00    0.00   98.00
07:42:40 PM  all   17.55    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   81.64
07:42:41 PM  all   16.56    0.00    0.70    0.15    0.00    0.00    0.00    0.00    0.00   82.59
07:42:42 PM  all   16.34    3.71    1.25    0.25    0.00    0.15    0.00    0.00    0.00   78.30
07:42:43 PM  all    2.82    4.38    1.26    0.00    0.00    0.15    0.00    0.00    0.00   91.39
07:42:44 PM  all    2.89    4.41    1.27    0.00    0.00    0.15    0.00    0.00    0.00   91.29
07:42:45 PM  all    3.16    4.32    1.51    0.05    0.00    0.05    0.00    0.00    0.00   90.91
07:42:46 PM  all    2.78    3.99    1.36    0.00    0.00    0.15    0.00    0.00    0.00   91.71
07:42:47 PM  all    3.41    4.36    1.71    0.00    0.00    0.10    0.00    0.00    0.00   90.42
07:42:48 PM  all    2.87    4.63    1.31    0.00    0.00    0.10    0.00    0.00    0.00   91.09
07:42:49 PM  all    3.07    4.32    1.26    0.00    0.00    0.15    0.00    0.00    0.00   91.21
07:42:50 PM  all    3.42    4.47    1.86    0.00    0.00    0.15    0.00    0.00    0.00   90.11
07:42:51 PM  all    3.03    4.39    1.41    0.00    0.00    0.10    0.00    0.00    0.00   91.07
07:42:52 PM  all    2.73    4.61    1.11    0.00    0.00    0.05    0.00    0.00    0.00   91.50
07:42:53 PM  all    3.43    4.59    1.01    0.00    0.00    0.00    0.00    0.00    0.00   90.97
07:42:54 PM  all    3.47    4.17    1.21    0.00    0.00    0.15    0.00    0.00    0.00   91.01
07:42:55 PM  all    2.97    4.53    1.36    0.00    0.00    0.20    0.00    0.00    0.00   90.94
07:42:56 PM  all    2.88    4.60    1.52    0.00    0.00    0.00    0.00    0.00    0.00   91.01
07:42:57 PM  all    3.72    4.17    1.36    0.00    0.00    0.05    0.00    0.00    0.00   90.71
07:42:58 PM  all    3.29    4.20    1.42    0.05    0.00    0.20    0.00    0.00    0.00   90.85
07:42:59 PM  all    3.61    4.47    1.35    0.05    0.00    0.10    0.00    0.00    0.00   90.42
07:43:00 PM  all    2.64    4.46    1.01    0.05    0.00    0.00    0.00    0.00    0.00   91.84
07:43:01 PM  all    3.30    4.61    1.35    0.00    0.00    0.35    0.00    0.00    0.00   90.39
07:43:02 PM  all    2.97    4.48    1.46    0.05    0.00    0.10    0.00    0.00    0.00   90.94
07:43:03 PM  all    3.08    4.19    1.21    0.00    0.00    0.10    0.00    0.00    0.00   91.43
07:43:04 PM  all    3.48    4.09    1.31    0.00    0.00    0.05    0.00    0.00    0.00   91.07
07:43:05 PM  all    3.31    4.47    1.91    0.35    0.00    0.20    0.00    0.00    0.00   89.76
07:43:06 PM  all    2.73    4.25    1.27    0.00    0.00    0.05    0.00    0.00    0.00   91.70
07:43:07 PM  all   12.27    4.59    2.68    0.15    0.00    0.20    0.00    0.00    0.00   80.11
07:43:08 PM  all    4.22    4.57    1.41    0.00    0.00    0.15    0.00    0.00    0.00   89.65
07:43:09 PM  all    4.62    4.37    1.21    0.00    0.00    0.20    0.00    0.00    0.00   89.60
07:43:10 PM  all    4.40    4.50    1.16    0.00    0.00    0.05    0.00    0.00    0.00   89.89
07:43:11 PM  all    3.93    4.08    1.11    0.10    0.00    0.05    0.00    0.00    0.00   90.73
07:43:12 PM  all   18.15    0.00    1.25    0.05    0.00    0.00    0.00    0.00    0.00   80.55
07:43:13 PM  all   16.75    1.60    1.60    0.05    0.00    0.05    0.00    0.00    0.00   79.95
07:43:14 PM  all    4.28    2.77    1.11    0.00    0.00    0.00    0.00    0.00    0.00   91.83
07:43:15 PM  all    4.95    2.70    1.40    0.00    0.00    0.05    0.00    0.00    0.00   90.90
07:43:16 PM  all    4.62    2.76    1.46    0.05    0.00    0.05    0.00    0.00    0.00   91.07
07:43:17 PM  all    4.98    2.89    1.54    0.00    0.00    0.10    0.00    0.00    0.00   90.50
07:43:18 PM  all    4.60    2.65    1.55    0.00    0.00    0.10    0.00    0.00    0.00   91.10
07:43:19 PM  all    4.32    2.66    1.31    0.00    0.00    0.15    0.00    0.00    0.00   91.56
07:43:20 PM  all    4.71    2.66    1.40    0.05    0.00    0.10    0.00    0.00    0.00   91.08
07:43:21 PM  all    4.74    2.64    1.50    0.00    0.00    0.10    0.00    0.00    0.00   91.02
07:43:22 PM  all    4.56    2.70    1.45    0.00    0.00    0.05    0.00    0.00    0.00   91.24
07:43:23 PM  all    5.37    2.58    1.69    0.15    0.00    0.05    0.00    0.00    0.00   90.16
