Linux 5.15.0-141-generic (node7) 	06/15/2025 	_x86_64_	(20 CPU)

07:39:51 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:39:52 PM  all   15.43    0.00    0.70    1.81    0.00    0.05    0.00    0.00    0.00   82.00
07:39:53 PM  all   17.43    0.00    0.95    0.30    0.00    0.05    0.00    0.00    0.00   81.27
07:39:54 PM  all    3.11    0.00    0.45    0.90    0.00    0.00    0.00    0.00    0.00   95.53
07:39:55 PM  all    1.15    0.00    0.40    0.30    0.00    0.00    0.00    0.00    0.00   98.15
07:39:56 PM  all   19.28    0.00    1.11    0.05    0.00    0.00    0.00    0.00    0.00   79.57
07:39:57 PM  all   14.78    0.00    0.80    0.25    0.00    0.00    0.00    0.00    0.00   84.17
07:39:58 PM  all   14.52    4.10    1.37    0.15    0.00    0.25    0.00    0.00    0.00   79.62
07:39:59 PM  all    3.72    4.33    1.41    0.00    0.00    0.10    0.00    0.00    0.00   90.44
07:40:00 PM  all    3.09    4.20    1.06    0.00    0.00    0.10    0.00    0.00    0.00   91.55
07:40:01 PM  all    3.09    4.30    0.96    0.00    0.00    0.15    0.00    0.00    0.00   91.49
07:40:02 PM  all    3.12    4.13    1.51    0.00    0.00    0.10    0.00    0.00    0.00   91.13
07:40:03 PM  all    2.77    4.42    1.51    0.00    0.00    0.25    0.00    0.00    0.00   91.05
07:40:04 PM  all    3.13    4.35    1.21    0.00    0.00    0.10    0.00    0.00    0.00   91.21
07:40:05 PM  all    3.23    4.19    1.56    0.35    0.00    0.10    0.00    0.00    0.00   90.57
07:40:06 PM  all    3.52    4.12    1.41    0.00    0.00    0.15    0.00    0.00    0.00   90.81
07:40:07 PM  all    3.87    4.43    1.76    0.05    0.00    0.15    0.00    0.00    0.00   89.74
07:40:08 PM  all   12.16    4.19    1.77    0.10    0.00    0.20    0.00    0.00    0.00   81.58
07:40:09 PM  all    3.27    4.47    1.31    0.00    0.00    0.10    0.00    0.00    0.00   90.85
07:40:10 PM  all    5.59    4.33    1.16    0.00    0.00    0.20    0.00    0.00    0.00   88.72
07:40:11 PM  all    4.69    4.39    0.86    0.05    0.00    0.15    0.00    0.00    0.00   89.86
07:40:12 PM  all    2.94    4.45    0.96    0.05    0.00    0.00    0.00    0.00    0.00   91.60
07:40:13 PM  all    3.47    4.32    1.41    0.00    0.00    0.05    0.00    0.00    0.00   90.75
07:40:14 PM  all    3.64    4.30    1.11    0.00    0.00    0.10    0.00    0.00    0.00   90.85
07:40:15 PM  all    3.12    4.39    1.01    0.00    0.00    0.20    0.00    0.00    0.00   91.28
07:40:16 PM  all    3.23    4.34    1.11    0.00    0.00    0.05    0.00    0.00    0.00   91.28
07:40:17 PM  all    3.27    4.28    1.36    0.10    0.00    0.10    0.00    0.00    0.00   90.89
07:40:18 PM  all    3.13    4.44    1.41    0.00    0.00    0.05    0.00    0.00    0.00   90.97
07:40:19 PM  all    2.62    4.64    1.21    0.00    0.00    0.00    0.00    0.00    0.00   91.52
07:40:20 PM  all    3.08    4.49    1.26    0.00    0.00    0.15    0.00    0.00    0.00   91.02
07:40:21 PM  all    3.22    4.38    1.21    0.00    0.00    0.20    0.00    0.00    0.00   91.00
07:40:22 PM  all    3.29    4.50    0.91    0.05    0.00    0.15    0.00    0.00    0.00   91.10
07:40:23 PM  all    3.51    4.22    1.61    0.20    0.00    0.15    0.00    0.00    0.00   90.31
07:40:24 PM  all    2.97    4.28    1.41    0.00    0.00    0.25    0.00    0.00    0.00   91.08
07:40:25 PM  all    3.02    4.18    1.16    0.00    0.00    0.20    0.00    0.00    0.00   91.44
07:40:26 PM  all    3.21    4.27    1.81    0.00    0.00    0.05    0.00    0.00    0.00   90.66
07:40:27 PM  all    3.28    3.73    1.31    0.00    0.00    0.15    0.00    0.00    0.00   91.52
07:40:28 PM  all   17.35    0.00    1.60    0.05    0.00    0.00    0.00    0.00    0.00   81.01
07:40:29 PM  all   17.17    1.50    1.25    0.10    0.00    0.05    0.00    0.00    0.00   79.93
07:40:30 PM  all    4.75    2.50    1.70    0.00    0.00    0.05    0.00    0.00    0.00   91.00
07:40:31 PM  all    5.57    2.54    1.64    0.00    0.00    0.10    0.00    0.00    0.00   90.14
07:40:32 PM  all    5.10    2.00    2.00    0.00    0.00    0.15    0.00    0.00    0.00   90.75
07:40:33 PM  all    4.20    2.80    1.65    0.00    0.00    0.05    0.00    0.00    0.00   91.30
07:40:34 PM  all    4.32    2.61    1.56    0.00    0.00    0.10    0.00    0.00    0.00   91.42
07:40:35 PM  all    5.30    2.60    1.60    0.00    0.00    0.10    0.00    0.00    0.00   90.40
07:40:36 PM  all    4.93    2.74    1.30    0.00    0.00    0.15    0.00    0.00    0.00   90.88
07:40:37 PM  all    4.89    2.64    1.50    0.00    0.00    0.05    0.00    0.00    0.00   90.93
07:40:38 PM  all    4.32    2.86    1.81    0.05    0.00    0.05    0.00    0.00    0.00   90.90
07:40:39 PM  all    5.23    2.29    1.35    0.05    0.00    0.05    0.00    0.00    0.00   91.03
07:40:40 PM  all    4.31    2.91    1.70    0.00    0.00    0.15    0.00    0.00    0.00   90.93
07:40:41 PM  all    4.51    2.96    1.60    0.05    0.00    0.15    0.00    0.00    0.00   90.72
