Linux 5.15.0-141-generic (node7) 	06/15/2025 	_x86_64_	(20 CPU)

07:20:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:20:06 PM  all   15.12    0.00    0.96    1.92    0.00    0.25    0.00    0.00    0.00   81.75
07:20:07 PM  all   17.19    0.00    0.85    0.35    0.00    0.05    0.00    0.00    0.00   81.55
07:20:08 PM  all    4.32    0.00    1.05    0.80    0.00    0.00    0.00    0.00    0.00   93.83
07:20:09 PM  all    1.51    0.00    0.45    0.50    0.00    0.10    0.00    0.00    0.00   97.44
07:20:10 PM  all   19.09    0.00    1.10    0.10    0.00    0.00    0.00    0.00    0.00   79.71
07:20:11 PM  all   18.52    0.00    0.70    0.15    0.00    0.00    0.00    0.00    0.00   80.63
07:20:12 PM  all   15.90    3.27    1.21    0.30    0.00    0.15    0.00    0.00    0.00   79.16
07:20:13 PM  all    2.97    4.13    1.51    0.00    0.00    0.10    0.00    0.00    0.00   91.29
07:20:14 PM  all    3.42    3.93    1.41    0.00    0.00    0.20    0.00    0.00    0.00   91.04
07:20:15 PM  all    3.53    4.44    1.11    0.05    0.00    0.10    0.00    0.00    0.00   90.77
07:20:16 PM  all    3.12    4.33    1.36    0.00    0.00    0.15    0.00    0.00    0.00   91.03
07:20:17 PM  all    3.18    4.19    1.36    0.00    0.00    0.00    0.00    0.00    0.00   91.26
07:20:18 PM  all    2.86    4.21    1.70    0.00    0.00    0.25    0.00    0.00    0.00   90.98
07:20:19 PM  all    2.78    4.29    1.51    0.00    0.00    0.15    0.00    0.00    0.00   91.27
07:20:20 PM  all    2.93    4.20    1.42    0.05    0.00    0.15    0.00    0.00    0.00   91.25
07:20:21 PM  all    3.37    3.92    1.41    0.00    0.00    0.10    0.00    0.00    0.00   91.20
07:20:22 PM  all    3.92    4.22    1.16    0.00    0.00    0.20    0.00    0.00    0.00   90.50
07:20:23 PM  all    3.23    4.14    1.51    0.30    0.00    0.00    0.00    0.00    0.00   90.82
07:20:24 PM  all    3.06    4.06    1.81    0.00    0.00    0.15    0.00    0.00    0.00   90.92
07:20:25 PM  all    3.32    4.23    1.41    0.05    0.00    0.10    0.00    0.00    0.00   90.89
07:20:26 PM  all    3.42    4.32    1.21    0.00    0.00    0.15    0.00    0.00    0.00   90.90
07:20:27 PM  all    3.22    4.22    1.31    0.00    0.00    0.05    0.00    0.00    0.00   91.20
07:20:28 PM  all    3.33    4.29    1.26    0.00    0.00    0.15    0.00    0.00    0.00   90.97
07:20:29 PM  all    3.64    3.99    1.46    0.00    0.00    0.15    0.00    0.00    0.00   90.76
07:20:30 PM  all    2.94    4.41    0.96    0.00    0.00    0.05    0.00    0.00    0.00   91.63
07:20:31 PM  all    2.98    4.05    1.26    0.00    0.00    0.10    0.00    0.00    0.00   91.60
07:20:32 PM  all    3.42    4.18    1.71    0.30    0.00    0.30    0.00    0.00    0.00   90.09
07:20:33 PM  all    2.92    4.24    1.31    0.00    0.00    0.10    0.00    0.00    0.00   91.43
07:20:34 PM  all    3.22    4.33    1.31    0.00    0.00    0.15    0.00    0.00    0.00   91.00
07:20:35 PM  all    3.51    4.21    1.60    0.05    0.00    0.10    0.00    0.00    0.00   90.53
07:20:36 PM  all    3.43    3.74    1.36    0.00    0.00    0.10    0.00    0.00    0.00   91.36
07:20:37 PM  all    7.04    4.48    1.86    0.45    0.00    0.05    0.00    0.00    0.00   86.12
07:20:38 PM  all    3.64    4.04    1.16    0.00    0.00    0.25    0.00    0.00    0.00   90.91
07:20:39 PM  all    3.98    4.23    1.11    0.00    0.00    0.10    0.00    0.00    0.00   90.59
07:20:40 PM  all    3.58    4.24    1.06    0.00    0.00    0.05    0.00    0.00    0.00   91.07
07:20:41 PM  all    9.63    3.68    1.56    0.05    0.00    0.20    0.00    0.00    0.00   84.87
07:20:42 PM  all   22.50    0.00    2.69    0.50    0.00    0.20    0.00    0.00    0.00   74.10
07:20:43 PM  all   17.95    1.60    1.50    0.05    0.00    0.05    0.00    0.00    0.00   78.85
07:20:44 PM  all    5.05    2.60    1.75    0.00    0.00    0.10    0.00    0.00    0.00   90.50
07:20:45 PM  all    5.31    2.73    1.21    0.05    0.00    0.10    0.00    0.00    0.00   90.60
07:20:46 PM  all    5.54    2.80    1.55    0.00    0.00    0.00    0.00    0.00    0.00   90.11
07:20:47 PM  all    4.73    2.39    2.04    0.00    0.00    0.20    0.00    0.00    0.00   90.63
07:20:48 PM  all    5.08    2.59    1.84    0.00    0.00    0.10    0.00    0.00    0.00   90.39
07:20:49 PM  all    4.49    2.62    1.67    0.00    0.00    0.10    0.00    0.00    0.00   91.12
07:20:50 PM  all    4.98    2.71    1.06    0.00    0.00    0.00    0.00    0.00    0.00   91.25
07:20:51 PM  all    4.86    2.85    1.55    0.00    0.00    0.20    0.00    0.00    0.00   90.54
07:20:52 PM  all    4.87    2.81    1.36    0.00    0.00    0.00    0.00    0.00    0.00   90.96
07:20:53 PM  all    4.95    2.55    1.40    0.00    0.00    0.10    0.00    0.00    0.00   90.99
07:20:54 PM  all    5.09    2.40    1.40    0.00    0.00    0.10    0.00    0.00    0.00   91.02
07:20:55 PM  all    4.62    2.86    1.35    0.05    0.00    0.10    0.00    0.00    0.00   91.02
07:20:56 PM  all    4.75    2.68    1.41    0.00    0.00    0.10    0.00    0.00    0.00   91.06
07:20:57 PM  all    5.17    2.53    1.84    0.00    0.00    0.10    0.00    0.00    0.00   90.36
07:20:58 PM  all    4.98    1.36    1.21    0.00    0.00    0.05    0.00    0.00    0.00   92.40
