Linux 5.15.0-141-generic (node7) 	06/15/2025 	_x86_64_	(20 CPU)

10:07:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:07:18 PM  all   15.61    0.00    0.75    2.00    0.00    0.00    0.00    0.00    0.00   81.64
10:07:19 PM  all   17.06    0.00    0.75    0.60    0.00    0.05    0.00    0.00    0.00   81.54
10:07:20 PM  all    3.37    0.00    0.65    0.65    0.00    0.10    0.00    0.00    0.00   95.23
10:07:21 PM  all    0.75    0.00    0.60    0.40    0.00    0.05    0.00    0.00    0.00   98.20
10:07:22 PM  all   17.45    0.00    0.70    0.35    0.00    0.00    0.00    0.00    0.00   81.49
10:07:23 PM  all   16.38    0.00    0.60    0.10    0.00    0.00    0.00    0.00    0.00   82.91
10:07:24 PM  all   15.85    3.51    1.05    0.30    0.00    0.05    0.00    0.00    0.00   79.24
10:07:25 PM  all    3.26    4.07    1.41    0.05    0.00    0.10    0.00    0.00    0.00   91.11
10:07:26 PM  all    3.22    4.12    1.46    0.00    0.00    0.10    0.00    0.00    0.00   91.11
10:07:27 PM  all    3.08    4.34    1.16    0.00    0.00    0.10    0.00    0.00    0.00   91.33
10:07:28 PM  all    3.54    4.19    1.11    0.00    0.00    0.15    0.00    0.00    0.00   91.01
10:07:29 PM  all    3.12    4.38    1.31    0.00    0.00    0.20    0.00    0.00    0.00   90.99
10:07:30 PM  all    2.83    4.24    1.26    0.00    0.00    0.10    0.00    0.00    0.00   91.57
10:07:31 PM  all    3.38    4.24    1.06    0.30    0.00    0.25    0.00    0.00    0.00   90.76
10:07:32 PM  all    3.32    4.18    1.41    0.00    0.00    0.10    0.00    0.00    0.00   91.00
10:07:33 PM  all    3.27    4.07    1.36    0.00    0.00    0.15    0.00    0.00    0.00   91.15
10:07:34 PM  all    3.67    3.82    1.11    0.05    0.00    0.10    0.00    0.00    0.00   91.26
10:07:35 PM  all    3.08    4.19    1.16    0.00    0.00    0.00    0.00    0.00    0.00   91.56
10:07:36 PM  all    3.72    4.23    1.21    0.00    0.00    0.20    0.00    0.00    0.00   90.64
10:07:37 PM  all    3.13    4.24    1.11    0.00    0.00    0.10    0.00    0.00    0.00   91.43
10:07:38 PM  all    3.34    4.00    1.11    0.00    0.00    0.00    0.00    0.00    0.00   91.55
10:07:39 PM  all    2.97    4.13    1.36    0.05    0.00    0.10    0.00    0.00    0.00   91.38
10:07:40 PM  all    3.23    4.28    1.01    0.05    0.00    0.10    0.00    0.00    0.00   91.33
10:07:41 PM  all    3.03    4.29    1.26    0.00    0.00    0.05    0.00    0.00    0.00   91.37
10:07:42 PM  all    3.56    4.26    1.15    0.00    0.00    0.15    0.00    0.00    0.00   90.88
10:07:43 PM  all    3.08    4.04    1.11    0.05    0.00    0.15    0.00    0.00    0.00   91.57
10:07:44 PM  all    3.43    4.29    1.56    0.00    0.00    0.10    0.00    0.00    0.00   90.62
10:07:45 PM  all    3.07    4.18    1.31    0.00    0.00    0.10    0.00    0.00    0.00   91.33
10:07:46 PM  all    2.93    4.24    1.01    0.00    0.00    0.15    0.00    0.00    0.00   91.66
10:07:47 PM  all    3.03    4.14    1.51    0.00    0.00    0.15    0.00    0.00    0.00   91.17
10:07:48 PM  all    3.38    3.78    1.21    0.00    0.00    0.10    0.00    0.00    0.00   91.53
10:07:49 PM  all    3.27    4.18    1.16    0.05    0.00    0.10    0.00    0.00    0.00   91.24
10:07:50 PM  all    3.28    4.24    1.06    0.00    0.00    0.15    0.00    0.00    0.00   91.27
10:07:51 PM  all    2.92    4.14    1.41    0.00    0.00    0.15    0.00    0.00    0.00   91.38
10:07:52 PM  all    4.01    4.21    1.30    0.00    0.00    0.10    0.00    0.00    0.00   90.38
10:07:53 PM  all    3.07    4.03    1.31    0.05    0.00    0.10    0.00    0.00    0.00   91.44
10:07:54 PM  all   17.67    0.00    0.90    0.05    0.00    0.05    0.00    0.00    0.00   81.33
10:07:55 PM  all   16.63    1.35    1.85    0.10    0.00    0.05    0.00    0.00    0.00   80.03
10:07:56 PM  all    4.68    2.42    1.26    0.00    0.00    0.00    0.00    0.00    0.00   91.65
10:07:57 PM  all    4.46    2.41    1.30    0.00    0.00    0.20    0.00    0.00    0.00   91.63
10:07:58 PM  all    4.79    2.44    1.69    0.05    0.00    0.15    0.00    0.00    0.00   90.88
10:07:59 PM  all    4.98    2.99    1.49    0.00    0.00    0.10    0.00    0.00    0.00   90.43
10:08:00 PM  all    4.58    2.62    1.31    0.00    0.00    0.05    0.00    0.00    0.00   91.45
10:08:01 PM  all    4.86    2.61    1.65    0.05    0.00    0.00    0.00    0.00    0.00   90.83
10:08:02 PM  all    4.84    2.59    1.55    0.00    0.00    0.05    0.00    0.00    0.00   90.97
10:08:03 PM  all    4.56    2.51    1.30    0.00    0.00    0.15    0.00    0.00    0.00   91.47
10:08:04 PM  all    4.75    2.30    1.40    0.05    0.00    0.05    0.00    0.00    0.00   91.45
10:08:05 PM  all    5.78    2.49    1.35    0.00    0.00    0.20    0.00    0.00    0.00   90.18
10:08:06 PM  all    5.13    2.34    1.64    0.00    0.00    0.15    0.00    0.00    0.00   90.74
10:08:07 PM  all   18.94    2.66    2.56    0.40    0.00    0.10    0.00    0.00    0.00   75.33
10:08:08 PM  all    4.53    2.72    1.51    0.00    0.00    0.15    0.00    0.00    0.00   91.08
10:08:09 PM  all    6.73    2.56    1.31    0.10    0.00    0.10    0.00    0.00    0.00   89.20
10:08:10 PM  all    7.34    2.28    1.93    0.00    0.00    0.05    0.00    0.00    0.00   88.39
