Linux 5.15.0-141-generic (node7) 	06/15/2025 	_x86_64_	(20 CPU)

07:35:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:35:24 PM  all   16.82    0.00    1.00    1.60    0.00    0.10    0.00    0.00    0.00   80.49
07:35:25 PM  all   17.44    0.00    1.00    0.35    0.00    0.00    0.00    0.00    0.00   81.20
07:35:26 PM  all    3.16    0.00    0.65    0.75    0.00    0.05    0.00    0.00    0.00   95.38
07:35:27 PM  all    1.30    0.00    0.65    0.35    0.00    0.05    0.00    0.00    0.00   97.65
07:35:28 PM  all   19.09    0.00    0.91    0.05    0.00    0.00    0.00    0.00    0.00   79.95
07:35:29 PM  all   15.27    0.00    0.80    0.15    0.00    0.00    0.00    0.00    0.00   83.78
07:35:30 PM  all   15.92    2.48    1.57    0.20    0.00    0.15    0.00    0.00    0.00   79.69
07:35:31 PM  all    4.12    3.17    1.41    0.00    0.00    0.25    0.00    0.00    0.00   91.05
07:35:32 PM  all    3.68    3.37    1.56    0.00    0.00    0.00    0.00    0.00    0.00   91.39
07:35:33 PM  all    4.07    3.27    1.61    0.05    0.00    0.10    0.00    0.00    0.00   90.90
07:35:34 PM  all    4.21    3.45    1.37    0.30    0.00    0.10    0.00    0.00    0.00   90.57
07:35:35 PM  all    3.77    3.12    1.61    0.00    0.00    0.20    0.00    0.00    0.00   91.29
07:35:36 PM  all    4.32    2.66    2.01    0.05    0.00    0.10    0.00    0.00    0.00   90.86
07:35:37 PM  all    3.33    3.68    1.16    0.00    0.00    0.35    0.00    0.00    0.00   91.48
07:35:38 PM  all    3.69    3.44    1.62    0.05    0.00    0.05    0.00    0.00    0.00   91.15
07:35:39 PM  all    4.26    3.01    1.66    0.05    0.00    0.10    0.00    0.00    0.00   90.92
07:35:40 PM  all    3.64    3.74    1.01    0.00    0.00    0.00    0.00    0.00    0.00   91.60
07:35:41 PM  all    3.94    3.08    1.52    0.00    0.00    0.10    0.00    0.00    0.00   91.36
07:35:42 PM  all    3.44    3.65    1.27    0.00    0.00    0.05    0.00    0.00    0.00   91.59
07:35:43 PM  all    3.39    3.03    1.62    0.00    0.00    0.05    0.00    0.00    0.00   91.92
07:35:44 PM  all    3.63    3.38    1.31    0.00    0.00    0.20    0.00    0.00    0.00   91.47
07:35:45 PM  all    3.18    3.79    1.41    0.00    0.00    0.25    0.00    0.00    0.00   91.37
07:35:46 PM  all    3.93    3.23    1.56    0.00    0.00    0.20    0.00    0.00    0.00   91.08
07:35:47 PM  all    4.15    2.89    1.42    0.00    0.00    0.10    0.00    0.00    0.00   91.44
07:35:48 PM  all    3.59    3.34    1.31    0.05    0.00    0.05    0.00    0.00    0.00   91.66
07:35:49 PM  all    3.67    3.47    1.36    0.00    0.00    0.20    0.00    0.00    0.00   91.29
07:35:50 PM  all    4.13    3.12    1.46    0.00    0.00    0.20    0.00    0.00    0.00   91.09
07:35:51 PM  all    3.88    3.27    1.51    0.00    0.00    0.05    0.00    0.00    0.00   91.29
07:35:52 PM  all    4.05    3.80    0.91    0.00    0.00    0.15    0.00    0.00    0.00   91.09
07:35:53 PM  all    4.11    3.31    1.75    0.05    0.00    0.05    0.00    0.00    0.00   90.73
07:35:54 PM  all    3.93    3.07    1.31    0.10    0.00    0.10    0.00    0.00    0.00   91.49
07:35:55 PM  all    3.68    3.53    1.11    0.00    0.00    0.30    0.00    0.00    0.00   91.37
07:35:56 PM  all    4.02    3.06    2.06    0.00    0.00    0.10    0.00    0.00    0.00   90.76
07:35:57 PM  all    2.99    3.65    1.17    0.00    0.00    0.10    0.00    0.00    0.00   92.08
07:35:58 PM  all    4.14    3.43    1.51    0.00    0.00    0.20    0.00    0.00    0.00   90.72
07:35:59 PM  all    3.88    3.13    1.41    0.00    0.00    0.10    0.00    0.00    0.00   91.48
07:36:00 PM  all   17.50    0.00    0.90    0.15    0.00    0.00    0.00    0.00    0.00   81.44
07:36:01 PM  all   17.58    1.00    1.65    0.05    0.00    0.00    0.00    0.00    0.00   79.72
07:36:02 PM  all    5.28    2.11    1.21    0.00    0.00    0.20    0.00    0.00    0.00   91.19
07:36:03 PM  all    5.31    2.00    1.35    0.05    0.00    0.05    0.00    0.00    0.00   91.24
07:36:04 PM  all    5.36    1.85    1.80    0.00    0.00    0.25    0.00    0.00    0.00   90.73
07:36:05 PM  all    5.66    1.90    1.50    0.15    0.00    0.05    0.00    0.00    0.00   90.74
07:36:06 PM  all    5.37    1.76    1.15    0.00    0.00    0.10    0.00    0.00    0.00   91.62
07:36:07 PM  all    5.41    2.10    1.35    0.00    0.00    0.10    0.00    0.00    0.00   91.03
07:36:08 PM  all    6.18    1.86    1.26    0.00    0.00    0.05    0.00    0.00    0.00   90.65
07:36:09 PM  all    6.11    1.39    1.69    0.05    0.00    0.05    0.00    0.00    0.00   90.71
07:36:10 PM  all    7.29    1.75    1.55    0.05    0.00    0.15    0.00    0.00    0.00   89.22
07:36:11 PM  all    6.18    2.01    1.81    0.00    0.00    0.15    0.00    0.00    0.00   89.84
07:36:12 PM  all    4.87    2.26    1.86    0.00    0.00    0.10    0.00    0.00    0.00   90.92
07:36:13 PM  all    4.88    1.76    1.71    0.00    0.00    0.10    0.00    0.00    0.00   91.54
07:36:14 PM  all    5.69    1.55    1.45    0.00    0.00    0.20    0.00    0.00    0.00   91.11
