Linux 5.15.0-141-generic (node7) 	06/15/2025 	_x86_64_	(20 CPU)

07:22:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:22:48 PM  all   15.90    0.00    0.60    1.76    0.00    0.05    0.00    0.00    0.00   81.70
07:22:49 PM  all   17.64    0.00    0.75    0.25    0.00    0.00    0.00    0.00    0.00   81.36
07:22:50 PM  all    3.16    0.00    0.65    0.75    0.00    0.00    0.00    0.00    0.00   95.43
07:22:51 PM  all    1.10    0.00    0.70    0.35    0.00    0.05    0.00    0.00    0.00   97.80
07:22:52 PM  all   25.74    0.00    0.85    0.00    0.00    0.00    0.00    0.00    0.00   73.40
07:22:53 PM  all   14.57    0.00    0.70    0.35    0.00    0.00    0.00    0.00    0.00   84.37
07:22:54 PM  all    8.97    4.15    0.81    0.05    0.00    0.15    0.00    0.00    0.00   85.87
07:22:55 PM  all    3.61    4.52    1.56    0.00    0.00    0.05    0.00    0.00    0.00   90.27
07:22:56 PM  all    3.16    4.32    1.36    0.05    0.00    0.15    0.00    0.00    0.00   90.96
07:22:57 PM  all    3.33    4.39    1.16    0.00    0.00    0.10    0.00    0.00    0.00   91.02
07:22:58 PM  all    3.68    4.23    1.06    0.05    0.00    0.20    0.00    0.00    0.00   90.78
07:22:59 PM  all    2.92    4.34    1.61    0.00    0.00    0.05    0.00    0.00    0.00   91.07
07:23:00 PM  all    3.76    4.16    1.30    0.00    0.00    0.15    0.00    0.00    0.00   90.63
07:23:01 PM  all    2.92    4.39    1.16    0.00    0.00    0.25    0.00    0.00    0.00   91.28
07:23:02 PM  all    3.99    4.34    1.36    0.30    0.00    0.05    0.00    0.00    0.00   89.96
07:23:03 PM  all    3.13    4.24    1.31    0.05    0.00    0.25    0.00    0.00    0.00   91.02
07:23:04 PM  all    3.12    4.32    1.21    0.00    0.00    0.15    0.00    0.00    0.00   91.20
07:23:05 PM  all    3.19    4.10    1.26    0.05    0.00    0.10    0.00    0.00    0.00   91.30
07:23:06 PM  all    2.97    4.23    1.51    0.00    0.00    0.15    0.00    0.00    0.00   91.13
07:23:07 PM  all   12.54    4.43    2.06    0.10    0.00    0.15    0.00    0.00    0.00   80.72
07:23:08 PM  all    3.28    3.93    1.66    0.05    0.00    0.10    0.00    0.00    0.00   90.97
07:23:09 PM  all    5.40    4.24    1.46    0.00    0.00    0.10    0.00    0.00    0.00   88.79
07:23:10 PM  all    5.78    4.07    1.41    0.00    0.00    0.20    0.00    0.00    0.00   88.54
07:23:11 PM  all    3.49    4.55    1.16    0.00    0.00    0.10    0.00    0.00    0.00   90.69
07:23:12 PM  all    3.18    4.34    1.26    0.00    0.00    0.05    0.00    0.00    0.00   91.17
07:23:13 PM  all    3.36    4.31    1.25    0.05    0.00    0.25    0.00    0.00    0.00   90.78
07:23:14 PM  all    3.03    4.14    1.62    0.00    0.00    0.05    0.00    0.00    0.00   91.17
07:23:15 PM  all    3.16    4.27    1.20    0.00    0.00    0.10    0.00    0.00    0.00   91.27
07:23:16 PM  all    2.92    4.39    1.31    0.00    0.00    0.20    0.00    0.00    0.00   91.18
07:23:17 PM  all    3.63    4.43    1.46    0.00    0.00    0.10    0.00    0.00    0.00   90.38
07:23:18 PM  all    3.23    4.24    1.16    0.00    0.00    0.10    0.00    0.00    0.00   91.27
07:23:19 PM  all    2.98    4.29    1.41    0.00    0.00    0.20    0.00    0.00    0.00   91.12
07:23:20 PM  all    3.81    4.46    1.25    0.00    0.00    0.10    0.00    0.00    0.00   90.39
07:23:21 PM  all    2.88    4.24    1.57    0.00    0.00    0.00    0.00    0.00    0.00   91.31
07:23:22 PM  all    2.98    4.39    1.26    0.20    0.00    0.20    0.00    0.00    0.00   90.96
07:23:23 PM  all    3.43    3.48    1.16    0.10    0.00    0.15    0.00    0.00    0.00   91.67
07:23:24 PM  all   17.47    0.00    1.44    0.10    0.00    0.05    0.00    0.00    0.00   80.94
07:23:25 PM  all   16.21    1.82    1.36    0.00    0.00    0.05    0.00    0.00    0.00   80.56
07:23:26 PM  all    5.17    2.41    1.60    0.05    0.00    0.15    0.00    0.00    0.00   90.62
