Linux 5.15.0-140-generic (node7) 	06/07/2025 	_x86_64_	(20 CPU)

10:45:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:45:01 PM  all   15.50    0.00    1.10    1.80    0.00    0.15    0.00    0.00    0.00   81.45
10:45:02 PM  all   17.06    0.00    1.15    0.60    0.00    0.05    0.00    0.00    0.00   81.14
10:45:03 PM  all    4.02    0.00    0.50    0.75    0.00    0.00    0.00    0.00    0.00   94.72
10:45:04 PM  all    0.65    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   98.90
10:45:05 PM  all    0.35    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   99.20
10:45:06 PM  all   19.65    0.00    1.20    0.25    0.00    0.00    0.00    0.00    0.00   78.90
10:45:07 PM  all   61.99    0.00    5.16    0.00    0.00    0.00    0.00    0.00    0.00   32.85
10:45:08 PM  all   94.29    0.00    5.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00
10:45:09 PM  all   92.02    0.00    7.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
10:45:10 PM  all   93.23    0.00    6.77    0.00    0.00    0.00    0.00    0.00    0.00    0.00
10:45:11 PM  all   92.66    0.00    7.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00
10:45:12 PM  all   92.51    0.00    7.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00
10:45:13 PM  all   92.30    0.00    7.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
10:45:14 PM  all   92.94    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
10:45:15 PM  all   92.31    0.00    7.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00
10:45:16 PM  all   91.78    0.00    8.22    0.00    0.00    0.00    0.00    0.00    0.00    0.00
10:45:17 PM  all   92.51    0.00    7.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00
10:45:18 PM  all   93.25    0.00    6.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
10:45:19 PM  all   93.45    0.00    6.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
10:45:20 PM  all   94.15    0.00    5.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
10:45:21 PM  all   50.08    0.00    7.66    0.00    0.00    0.00    0.00    0.00    0.00   42.26
10:45:22 PM  all   17.40    0.00    4.41    0.00    0.00    0.00    0.00    0.00    0.00   78.18
10:45:23 PM  all   17.16    0.00    4.45    0.00    0.00    0.00    0.00    0.00    0.00   78.39
10:45:24 PM  all   17.40    0.00    4.61    0.00    0.00    0.00    0.00    0.00    0.00   77.98
10:45:25 PM  all   16.78    0.00    4.06    0.00    0.00    0.05    0.00    0.00    0.00   79.11
10:45:26 PM  all   16.95    0.00    4.15    0.00    0.00    0.15    0.00    0.00    0.00   78.75
10:45:27 PM  all   17.87    0.00    4.50    0.00    0.00    0.15    0.00    0.00    0.00   77.48
10:45:28 PM  all   17.93    0.00    4.75    0.00    0.00    0.30    0.00    0.00    0.00   77.02
10:45:29 PM  all   18.09    0.00    4.30    0.00    0.00    0.30    0.00    0.00    0.00   77.31
10:45:30 PM  all   17.58    0.00    4.55    0.00    0.00    0.25    0.00    0.00    0.00   77.62
10:45:31 PM  all   18.17    0.00    4.32    0.00    0.00    0.20    0.00    0.00    0.00   77.31
10:45:32 PM  all   18.31    0.00    4.29    0.00    0.00    0.25    0.00    0.00    0.00   77.15
10:45:33 PM  all   17.97    0.00    4.45    0.00    0.00    0.40    0.00    0.00    0.00   77.18
10:45:34 PM  all   18.50    0.00    4.71    0.00    0.00    0.35    0.00    0.00    0.00   76.44
10:45:35 PM  all   18.00    0.00    4.19    0.00    0.00    0.30    0.00    0.00    0.00   77.51
10:45:36 PM  all   18.40    0.00    4.75    0.00    0.00    0.35    0.00    0.00    0.00   76.50
10:45:37 PM  all   18.06    0.00    4.75    0.00    0.00    0.25    0.00    0.00    0.00   76.94
10:45:38 PM  all   18.12    0.00    4.84    0.00    0.00    0.40    0.00    0.00    0.00   76.64
