Linux 5.15.0-140-generic (node7) 	06/07/2025 	_x86_64_	(20 CPU)

09:43:12 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:43:13 PM  all   15.63    0.00    1.25    1.60    0.00    0.00    0.00    0.00    0.00   81.53
09:43:14 PM  all   17.33    0.00    0.80    0.60    0.00    0.05    0.00    0.00    0.00   81.22
09:43:15 PM  all    4.06    0.00    0.80    0.55    0.00    0.00    0.00    0.00    0.00   94.58
09:43:16 PM  all    0.15    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.45
09:43:17 PM  all    0.45    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.20
09:43:18 PM  all    3.71    0.00    0.95    0.40    0.00    0.00    0.00    0.00    0.00   94.94
09:43:19 PM  all   28.34    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   71.06
09:43:20 PM  all    4.75    0.00    1.20    0.00    0.00    0.05    0.00    0.00    0.00   94.00
09:43:21 PM  all    5.22    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   94.28
09:43:22 PM  all    5.06    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   94.14
09:43:23 PM  all    5.31    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   93.89
09:43:24 PM  all    4.73    0.00    0.65    0.00    0.00    0.00    0.00    0.00    0.00   94.61
09:43:25 PM  all    5.12    0.00    0.60    0.00    0.00    0.10    0.00    0.00    0.00   94.18
09:43:26 PM  all    5.12    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   94.13
09:43:27 PM  all    5.26    0.00    0.60    0.00    0.00    0.05    0.00    0.00    0.00   94.09
09:43:28 PM  all    5.07    0.00    0.50    0.00    0.00    0.10    0.00    0.00    0.00   94.32
09:43:29 PM  all    5.59    0.00    0.40    0.05    0.00    0.00    0.00    0.00    0.00   93.96
09:43:30 PM  all    5.05    0.00    0.95    0.00    0.00    0.05    0.00    0.00    0.00   93.95
09:43:31 PM  all    5.07    0.00    0.60    0.00    0.00    0.10    0.00    0.00    0.00   94.23
09:43:32 PM  all    5.18    0.00    0.50    0.00    0.00    0.05    0.00    0.00    0.00   94.27
09:43:33 PM  all    5.25    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   94.05
09:43:34 PM  all    5.13    0.00    0.50    0.00    0.00    0.05    0.00    0.00    0.00   94.32
09:43:35 PM  all    5.16    0.00    0.65    0.00    0.00    0.15    0.00    0.00    0.00   94.04
09:43:36 PM  all    5.13    0.00    0.65    0.00    0.00    0.00    0.00    0.00    0.00   94.22
09:43:37 PM  all    5.12    0.00    0.35    0.00    0.00    0.15    0.00    0.00    0.00   94.37
09:43:38 PM  all    5.16    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   94.24
09:43:39 PM  all    5.31    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   93.99
09:43:40 PM  all    5.32    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   94.23
09:43:41 PM  all    5.41    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   94.09
09:43:42 PM  all    5.30    0.00    0.70    0.00    0.00    0.10    0.00    0.00    0.00   93.90
09:43:43 PM  all    4.94    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   94.66
09:43:44 PM  all    5.16    0.00    0.70    0.00    0.00    0.05    0.00    0.00    0.00   94.09
09:43:45 PM  all    5.12    0.00    0.65    0.00    0.00    0.00    0.00    0.00    0.00   94.22
09:43:46 PM  all    5.26    0.00    0.55    0.00    0.00    0.05    0.00    0.00    0.00   94.14
09:43:47 PM  all    5.16    0.00    0.65    0.00    0.00    0.10    0.00    0.00    0.00   94.09
09:43:48 PM  all    5.11    0.00    0.60    0.00    0.00    0.15    0.00    0.00    0.00   94.14
09:43:49 PM  all    5.02    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   94.38
09:43:50 PM  all    4.89    0.00    1.00    0.10    0.00    0.10    0.00    0.00    0.00   93.91
09:43:51 PM  all   17.46    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   81.19
09:43:52 PM  all    5.10    0.00    1.10    0.10    0.00    0.10    0.00    0.00    0.00   93.60
09:43:53 PM  all    5.08    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   94.16
