Linux 5.15.0-140-generic (node7) 	06/07/2025 	_x86_64_	(20 CPU)

09:56:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:56:56 PM  all   15.69    0.00    1.30    1.65    0.00    0.10    0.00    0.00    0.00   81.26
09:56:57 PM  all   17.05    0.00    0.95    0.40    0.00    0.05    0.00    0.00    0.00   81.55
09:56:58 PM  all    4.49    0.00    0.55    0.55    0.00    0.10    0.00    0.00    0.00   94.31
09:56:59 PM  all    0.45    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.05
09:57:00 PM  all    0.50    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.25
09:57:01 PM  all   16.07    0.00    1.10    0.35    0.00    0.00    0.00    0.00    0.00   82.48
09:57:02 PM  all   32.85    0.00    2.70    0.00    0.00    0.00    0.00    0.00    0.00   64.45
09:57:03 PM  all    6.95    0.00    1.80    0.00    0.00    0.00    0.00    0.00    0.00   91.25
09:57:04 PM  all    0.30    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.35
09:57:05 PM  all    0.70    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   98.85
09:57:06 PM  all   15.73    0.00    1.00    0.00    0.00    0.15    0.00    0.00    0.00   83.12
09:57:07 PM  all   20.29    0.00    1.10    0.00    0.00    0.10    0.00    0.00    0.00   78.50
09:57:08 PM  all   20.48    0.00    0.85    0.00    0.00    0.15    0.00    0.00    0.00   78.51
09:57:09 PM  all   20.05    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   78.55
09:57:10 PM  all   20.24    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   78.96
09:57:11 PM  all   19.99    0.00    1.31    0.00    0.00    0.20    0.00    0.00    0.00   78.50
09:57:12 PM  all   20.63    0.00    0.90    0.00    0.00    0.10    0.00    0.00    0.00   78.37
09:57:13 PM  all   20.31    0.00    1.20    0.00    0.00    0.15    0.00    0.00    0.00   78.34
09:57:14 PM  all   20.28    0.00    1.25    0.00    0.00    0.25    0.00    0.00    0.00   78.22
09:57:15 PM  all   20.10    0.00    1.25    0.00    0.00    0.15    0.00    0.00    0.00   78.50
09:57:16 PM  all   20.35    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   78.74
09:57:17 PM  all   20.20    0.00    1.15    0.00    0.00    0.15    0.00    0.00    0.00   78.50
