Linux 5.15.0-140-generic (node7) 	06/07/2025 	_x86_64_	(20 CPU)

10:02:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:02:41 PM  all   15.14    0.00    0.91    1.81    0.00    0.10    0.00    0.00    0.00   82.04
10:02:42 PM  all   17.13    0.00    0.80    0.65    0.00    0.05    0.00    0.00    0.00   81.37
10:02:43 PM  all    4.11    0.00    1.00    0.75    0.00    0.00    0.00    0.00    0.00   94.14
10:02:44 PM  all    0.25    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.55
10:02:45 PM  all    0.20    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   99.25
10:02:46 PM  all    2.05    0.00    0.95    0.35    0.00    0.00    0.00    0.00    0.00   96.64
10:02:47 PM  all   44.22    0.00    1.45    0.00    0.00    0.05    0.00    0.00    0.00   54.28
10:02:48 PM  all   25.56    0.00    4.15    0.00    0.00    0.20    0.00    0.00    0.00   70.09
10:02:49 PM  all    5.49    0.00    1.55    0.00    0.00    0.05    0.00    0.00    0.00   92.91
10:02:50 PM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:02:51 PM  all    0.20    0.00    0.30    0.00    0.00    0.05    0.00    0.00    0.00   99.45
10:02:52 PM  all    0.40    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.25
10:02:53 PM  all    0.30    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.45
10:02:54 PM  all    0.15    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.45
10:02:55 PM  all   14.50    0.00    0.95    0.00    0.00    0.10    0.00    0.00    0.00   84.45
10:02:56 PM  all   55.68    0.00    1.64    0.00    0.00    0.30    0.00    0.00    0.00   42.38
10:02:57 PM  all   45.77    0.00    1.69    0.00    0.00    0.10    0.00    0.00    0.00   52.44
10:02:58 PM  all   45.07    0.00    1.75    0.00    0.00    0.40    0.00    0.00    0.00   52.78
10:02:59 PM  all   44.52    0.00    2.10    0.00    0.00    0.55    0.00    0.00    0.00   52.83
10:03:00 PM  all   44.98    0.00    1.60    0.00    0.00    0.35    0.00    0.00    0.00   53.07
10:03:01 PM  all   42.97    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   55.22
10:03:02 PM  all   40.01    0.00    1.61    0.00    0.00    0.45    0.00    0.00    0.00   57.93
10:03:03 PM  all   40.31    0.00    1.64    0.00    0.00    0.45    0.00    0.00    0.00   57.60
10:03:04 PM  all   40.15    0.00    1.66    0.00    0.00    0.30    0.00    0.00    0.00   57.89
10:03:05 PM  all   40.91    0.00    1.80    0.00    0.00    0.15    0.00    0.00    0.00   57.14
10:03:06 PM  all   40.97    0.00    1.45    0.00    0.00    0.40    0.00    0.00    0.00   57.18
10:03:07 PM  all   40.36    0.00    1.89    0.00    0.00    0.35    0.00    0.00    0.00   57.40
10:03:08 PM  all   40.70    0.00    1.30    0.00    0.00    0.45    0.00    0.00    0.00   57.55
10:03:09 PM  all   40.28    0.00    1.36    0.00    0.00    0.40    0.00    0.00    0.00   57.96
10:03:10 PM  all   40.34    0.00    1.99    0.05    0.00    0.50    0.00    0.00    0.00   57.13
10:03:11 PM  all   40.62    0.00    1.50    0.00    0.00    0.25    0.00    0.00    0.00   57.63
