Linux 5.15.0-140-generic (node7) 	06/07/2025 	_x86_64_	(20 CPU)

10:01:13 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:01:14 PM  all   15.96    0.00    0.90    1.65    0.00    0.00    0.00    0.00    0.00   81.49
10:01:15 PM  all   17.06    0.00    1.20    0.65    0.00    0.05    0.00    0.00    0.00   81.04
10:01:16 PM  all    3.96    0.00    0.75    0.75    0.00    0.05    0.00    0.00    0.00   94.49
10:01:17 PM  all    0.35    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.35
10:01:18 PM  all    0.35    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.15
10:01:19 PM  all   16.27    0.00    1.05    0.35    0.00    0.00    0.00    0.00    0.00   82.33
10:01:20 PM  all   47.87    0.00    2.51    0.00    0.00    0.00    0.00    0.00    0.00   49.62
10:01:21 PM  all   22.31    0.00    4.60    0.00    0.00    0.15    0.00    0.00    0.00   72.94
10:01:22 PM  all    0.25    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.40
10:01:23 PM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:01:24 PM  all    0.30    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   99.15
10:01:25 PM  all    0.25    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   99.30
10:01:26 PM  all    0.25    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.35
10:01:27 PM  all    0.20    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   99.35
10:01:28 PM  all   25.61    0.00    1.40    0.00    0.00    0.25    0.00    0.00    0.00   72.74
10:01:29 PM  all   40.46    0.00    1.55    0.00    0.00    0.30    0.00    0.00    0.00   57.69
10:01:30 PM  all   40.49    0.00    1.40    0.00    0.00    0.35    0.00    0.00    0.00   57.75
10:01:31 PM  all   40.03    0.00    1.36    0.00    0.00    0.35    0.00    0.00    0.00   58.25
10:01:32 PM  all   40.35    0.00    1.64    0.00    0.00    0.45    0.00    0.00    0.00   57.56
10:01:33 PM  all   40.46    0.00    1.50    0.05    0.00    0.30    0.00    0.00    0.00   57.69
10:01:34 PM  all   40.31    0.00    1.36    0.00    0.00    0.35    0.00    0.00    0.00   57.98
10:01:35 PM  all   40.41    0.00    1.64    0.00    0.00    0.50    0.00    0.00    0.00   57.45
10:01:36 PM  all   39.90    0.00    1.75    0.00    0.00    0.30    0.00    0.00    0.00   58.05
10:01:37 PM  all   55.60    0.00    1.10    0.00    0.00    0.20    0.00    0.00    0.00   43.10
10:01:38 PM  all   45.48    0.00    1.54    0.00    0.00    0.35    0.00    0.00    0.00   52.63
10:01:39 PM  all   45.36    0.00    1.74    0.00    0.00    0.40    0.00    0.00    0.00   52.51
10:01:40 PM  all   45.09    0.00    1.84    0.00    0.00    0.60    0.00    0.00    0.00   52.47
10:01:41 PM  all   44.62    0.00    1.45    0.00    0.00    0.45    0.00    0.00    0.00   53.48
10:01:42 PM  all   40.07    0.00    2.16    0.00    0.00    0.15    0.00    0.00    0.00   57.62
10:01:43 PM  all   40.58    0.00    1.30    0.00    0.00    0.35    0.00    0.00    0.00   57.77
10:01:44 PM  all   40.09    0.00    1.74    0.00    0.00    0.55    0.00    0.00    0.00   57.62
10:01:45 PM  all   40.44    0.00    1.75    0.00    0.00    0.20    0.00    0.00    0.00   57.61
10:01:46 PM  all   40.24    0.00    1.75    0.00    0.00    0.20    0.00    0.00    0.00   57.81
10:01:47 PM  all   40.18    0.00    1.94    0.00    0.00    0.35    0.00    0.00    0.00   57.53
10:01:48 PM  all   40.26    0.00    1.61    0.00    0.00    0.20    0.00    0.00    0.00   57.93
10:01:49 PM  all   40.26    0.00    1.65    0.00    0.00    0.60    0.00    0.00    0.00   57.49
10:01:50 PM  all   40.40    0.00    1.55    0.00    0.00    0.25    0.00    0.00    0.00   57.79
10:01:51 PM  all   40.36    0.00    1.65    0.00    0.00    0.35    0.00    0.00    0.00   57.64
10:01:52 PM  all   40.36    0.00    1.55    0.00    0.00    0.30    0.00    0.00    0.00   57.79
10:01:53 PM  all   40.40    0.00    1.65    0.00    0.00    0.25    0.00    0.00    0.00   57.69
10:01:54 PM  all   40.33    0.00    2.09    0.00    0.00    0.30    0.00    0.00    0.00   57.28
10:01:55 PM  all   39.97    0.00    1.81    0.00    0.00    0.25    0.00    0.00    0.00   57.97
10:01:56 PM  all   40.54    0.00    1.35    0.00    0.00    0.35    0.00    0.00    0.00   57.76
10:01:57 PM  all   40.09    0.00    1.91    0.00    0.00    0.45    0.00    0.00    0.00   57.55
10:01:58 PM  all   29.42    0.00    2.50    0.05    0.00    0.25    0.00    0.00    0.00   67.78
10:01:59 PM  all   15.40    0.00    1.50    0.05    0.00    0.00    0.00    0.00    0.00   83.05
10:02:00 PM  all    5.78    0.00    0.95    0.00    0.00    0.05    0.00    0.00    0.00   93.22
10:02:01 PM  all    5.79    0.00    0.55    0.00    0.00    0.05    0.00    0.00    0.00   93.61
