Linux 5.15.0-140-generic (node7) 	06/07/2025 	_x86_64_	(20 CPU)

10:05:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:05:35 PM  all   15.04    0.00    0.91    1.86    0.00    0.15    0.00    0.00    0.00   82.04
10:05:36 PM  all   17.02    0.00    0.70    0.75    0.00    0.00    0.00    0.00    0.00   81.53
10:05:37 PM  all    4.39    0.00    0.90    0.60    0.00    0.05    0.00    0.00    0.00   94.06
10:05:38 PM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:05:39 PM  all    0.40    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.10
10:05:40 PM  all    2.40    0.00    0.80    0.25    0.00    0.05    0.00    0.00    0.00   96.49
10:05:41 PM  all   48.97    0.00    2.30    0.00    0.00    0.00    0.00    0.00    0.00   48.72
10:05:42 PM  all   68.53    0.00    6.24    0.00    0.00    0.10    0.00    0.00    0.00   25.12
10:05:43 PM  all   21.62    0.00    5.41    0.00    0.00    0.10    0.00    0.00    0.00   72.87
10:05:44 PM  all    1.35    0.00    0.65    0.00    0.00    0.10    0.00    0.00    0.00   97.90
10:05:45 PM  all    0.15    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:05:46 PM  all    0.25    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.35
10:05:47 PM  all    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.60
10:05:48 PM  all    0.10    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.55
10:05:49 PM  all    0.20    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   99.25
10:05:50 PM  all    0.20    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   99.35
10:05:51 PM  all   20.77    0.00    0.80    0.00    0.00    0.10    0.00    0.00    0.00   78.33
10:05:52 PM  all   74.56    0.00    1.76    0.00    0.00    0.40    0.00    0.00    0.00   23.28
10:05:53 PM  all   73.57    0.00    2.15    0.00    0.00    0.80    0.00    0.00    0.00   23.47
10:05:54 PM  all   81.28    0.00    2.21    0.00    0.00    0.30    0.00    0.00    0.00   16.21
10:05:55 PM  all   77.39    0.00    2.17    0.00    0.00    0.56    0.00    0.00    0.00   19.89
10:05:56 PM  all   73.66    0.00    2.37    0.00    0.00    0.40    0.00    0.00    0.00   23.56
10:05:57 PM  all   58.19    0.00    2.93    0.00    0.00    0.46    0.00    0.00    0.00   38.42
10:05:58 PM  all   50.97    0.00    3.36    0.00    0.00    0.25    0.00    0.00    0.00   45.41
10:05:59 PM  all   66.60    0.00    2.71    0.00    0.00    0.30    0.00    0.00    0.00   30.39
10:06:00 PM  all   73.93    0.00    2.07    0.00    0.00    0.51    0.00    0.00    0.00   23.50
10:06:01 PM  all   74.01    0.00    2.00    0.00    0.00    0.50    0.00    0.00    0.00   23.49
10:06:02 PM  all   73.89    0.00    2.22    0.00    0.00    0.35    0.00    0.00    0.00   23.54
10:06:03 PM  all   78.07    0.00    3.56    0.00    0.00    0.51    0.00    0.00    0.00   17.86
10:06:04 PM  all   78.35    0.00    1.56    0.00    0.00    0.60    0.00    0.00    0.00   19.49
10:06:05 PM  all   70.54    0.00    2.43    0.00    0.00    0.40    0.00    0.00    0.00   26.63
10:06:06 PM  all   55.08    0.00    3.35    0.00    0.00    0.41    0.00    0.00    0.00   41.16
10:06:07 PM  all   49.90    0.00    3.78    0.00    0.00    0.26    0.00    0.00    0.00   46.07
10:06:08 PM  all   68.90    0.00    2.23    0.00    0.00    0.51    0.00    0.00    0.00   28.36
10:06:09 PM  all   73.97    0.00    2.18    0.00    0.00    0.69    0.00    0.00    0.00   23.15
10:06:10 PM  all   73.71    0.00    2.38    0.00    0.00    0.46    0.00    0.00    0.00   23.45
10:06:11 PM  all   73.85    0.00    2.02    0.00    0.00    0.50    0.00    0.00    0.00   23.62
10:06:12 PM  all   82.46    0.00    2.00    0.00    0.00    0.65    0.00    0.00    0.00   14.88
10:06:13 PM  all   77.87    0.00    2.22    0.00    0.00    0.45    0.00    0.00    0.00   19.45
10:06:14 PM  all   64.62    0.00    2.81    0.00    0.00    0.51    0.00    0.00    0.00   32.06
10:06:15 PM  all   55.84    0.00    3.02    0.00    0.00    0.35    0.00    0.00    0.00   40.79
10:06:16 PM  all   50.13    0.00    3.55    0.00    0.00    0.15    0.00    0.00    0.00   46.16
10:06:17 PM  all   72.28    0.00    2.01    0.00    0.00    0.45    0.00    0.00    0.00   25.26
10:06:18 PM  all   73.50    0.00    2.22    0.00    0.00    0.50    0.00    0.00    0.00   23.78
10:06:19 PM  all   74.25    0.00    2.11    0.00    0.00    0.45    0.00    0.00    0.00   23.19
10:06:20 PM  all   73.44    0.00    2.33    0.00    0.00    0.51    0.00    0.00    0.00   23.72
10:06:21 PM  all   84.14    0.00    1.50    0.00    0.00    0.50    0.00    0.00    0.00   13.86
10:06:22 PM  all   22.15    0.00    4.13    0.50    0.00    0.05    0.00    0.00    0.00   73.17
10:06:23 PM  all    9.94    0.00    0.95    0.15    0.00    0.15    0.00    0.00    0.00   88.82
10:06:24 PM  all    8.70    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   90.55
10:06:25 PM  all    6.05    0.00    0.90    0.00    0.00    0.05    0.00    0.00    0.00   93.00
10:06:26 PM  all    5.41    0.00    0.75    0.00    0.00    0.05    0.00    0.00    0.00   93.79
10:06:27 PM  all    5.51    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   93.89
10:06:28 PM  all    5.65    0.00    0.75    0.00    0.00    0.10    0.00    0.00    0.00   93.50
10:06:29 PM  all    5.70    0.00    0.70    0.00    0.00    0.05    0.00    0.00    0.00   93.55
10:06:30 PM  all    5.35    0.00    0.75    0.00    0.00    0.15    0.00    0.00    0.00   93.75
10:06:31 PM  all    5.46    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   93.64
10:06:32 PM  all    5.61    0.00    0.60    0.00    0.00    0.10    0.00    0.00    0.00   93.69
10:06:33 PM  all    5.51    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   93.89
10:06:34 PM  all    5.51    0.00    0.85    0.00    0.00    0.05    0.00    0.00    0.00   93.59
10:06:35 PM  all    5.73    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   93.22
