Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

01:45:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:45:53 PM  all   15.41    0.00    0.90    1.80    0.00    0.10    0.00    0.00    0.00   81.79
01:45:54 PM  all   17.34    0.00    0.85    0.40    0.00    0.00    0.00    0.00    0.00   81.41
01:45:55 PM  all    2.73    0.00    0.51    1.06    0.00    0.00    0.00    0.00    0.00   95.71
01:45:56 PM  all    0.70    0.00    0.55    0.40    0.00    0.00    0.00    0.00    0.00   98.35
01:45:57 PM  all   28.38    0.00    2.31    0.05    0.00    0.00    0.00    0.00    0.00   69.26
01:45:58 PM  all   94.39    0.00    5.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:45:59 PM  all   95.30    0.00    4.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:46:00 PM  all   91.13    0.00    8.87    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:46:01 PM  all   65.42    0.00    6.61    0.00    0.00    0.00    0.00    0.00    0.00   27.98
01:46:02 PM  all   22.57    0.00    4.31    0.05    0.00    0.00    0.00    0.00    0.00   73.07
01:46:03 PM  all   11.66    0.00    2.50    0.00    0.00    0.00    0.00    0.00    0.00   85.84
01:46:04 PM  all    0.25    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.65
01:46:05 PM  all    0.45    0.00    0.30    0.15    0.00    0.05    0.00    0.00    0.00   99.05
01:46:06 PM  all    4.33    0.00    0.45    0.05    0.00    0.00    0.00    0.00    0.00   95.17
01:46:07 PM  all    0.10    0.00    0.05    0.00    0.00    0.05    0.00    0.00    0.00   99.80
01:46:08 PM  all   16.47    0.00    2.51    0.15    0.00    0.05    0.00    0.00    0.00   80.82
01:46:09 PM  all   84.19   12.06    3.46    0.00    0.00    0.15    0.00    0.00    0.00    0.15
01:46:10 PM  all   32.75   61.34    3.46    0.00    0.00    0.20    0.00    0.00    0.00    2.25
01:46:11 PM  all   18.60   75.97    2.46    0.00    0.00    0.75    0.00    0.00    0.00    2.21
01:46:12 PM  all   18.31   74.56    3.31    0.00    0.00    0.50    0.00    0.00    0.00    3.31
01:46:13 PM  all   17.73   74.73    3.55    0.00    0.00    0.35    0.00    0.00    0.00    3.65
01:46:14 PM  all   17.65   75.26    3.72    0.00    0.00    0.60    0.00    0.00    0.00    2.77
01:46:15 PM  all   19.84   73.36    3.12    0.00    0.00    0.65    0.00    0.00    0.00    3.02
01:46:16 PM  all   19.30   73.98    2.86    0.00    0.00    0.45    0.00    0.00    0.00    3.41
01:46:17 PM  all   19.20   74.17    3.07    0.00    0.00    0.45    0.00    0.00    0.00    3.12
01:46:18 PM  all   19.11   73.34    3.12    0.00    0.00    0.55    0.00    0.00    0.00    3.87
01:46:19 PM  all   17.66   75.36    2.76    0.05    0.00    0.60    0.00    0.00    0.00    3.56
01:46:20 PM  all   18.72   74.05    3.56    0.00    0.00    0.30    0.00    0.00    0.00    3.36
01:46:21 PM  all   18.60   75.47    2.51    0.00    0.00    0.40    0.00    0.00    0.00    3.02
01:46:22 PM  all   18.95   73.75    3.45    0.00    0.00    0.80    0.00    0.00    0.00    3.05
01:46:23 PM  all   19.02   74.47    2.67    0.05    0.00    0.50    0.00    0.00    0.00    3.28
01:46:24 PM  all   18.72   76.48    2.65    0.00    0.00    0.40    0.00    0.00    0.00    1.75
01:46:25 PM  all   18.89   75.73    2.66    0.00    0.00    0.55    0.00    0.00    0.00    2.16
01:46:26 PM  all   17.75   74.62    3.49    0.00    0.00    0.40    0.00    0.00    0.00    3.74
01:46:27 PM  all   18.17   75.49    3.02    0.00    0.00    0.65    0.00    0.00    0.00    2.67
01:46:28 PM  all   18.46   74.57    3.61    0.00    0.00    0.50    0.00    0.00    0.00    2.86
01:46:29 PM  all   18.38   76.09    3.11    0.00    0.00    0.20    0.00    0.00    0.00    2.21
01:46:30 PM  all   18.38   76.29    3.11    0.00    0.00    0.65    0.00    0.00    0.00    1.56
01:46:31 PM  all   20.04   72.33    3.21    0.00    0.00    0.40    0.00    0.00    0.00    4.02
01:46:32 PM  all   18.72   75.65    3.06    0.05    0.00    0.15    0.00    0.00    0.00    2.36
01:46:33 PM  all   19.66   71.07    3.58    0.00    0.00    0.71    0.00    0.00    0.00    4.99
01:46:34 PM  all   17.58   77.12    2.80    0.00    0.00    0.35    0.00    0.00    0.00    2.15
01:46:35 PM  all   18.97   73.43    3.07    0.00    0.00    0.65    0.00    0.00    0.00    3.88
01:46:36 PM  all   18.65   74.84    3.01    0.00    0.00    0.65    0.00    0.00    0.00    2.86
01:46:37 PM  all   18.44   75.52    3.43    0.00    0.00    0.45    0.00    0.00    0.00    2.17
01:46:38 PM  all   18.66   69.39    3.98    0.00    0.00    0.45    0.00    0.00    0.00    7.51
01:46:39 PM  all   77.61    0.00    4.10    0.00    0.00    0.00    0.00    0.00    0.00   18.29
01:46:40 PM  all   28.76    0.50    1.10    0.05    0.00    0.00    0.00    0.00    0.00   69.59
01:46:41 PM  all    4.95    5.66    1.06    0.00    0.00    0.00    0.00    0.00    0.00   88.33
01:46:42 PM  all    4.80    5.66    0.96    0.00    0.00    0.10    0.00    0.00    0.00   88.48
01:46:43 PM  all    6.03    5.88    0.95    0.10    0.00    0.05    0.00    0.00    0.00   86.99
01:46:44 PM  all    5.19    5.95    1.01    0.00    0.00    0.10    0.00    0.00    0.00   87.75
01:46:45 PM  all    4.99    5.35    1.31    0.00    0.00    0.05    0.00    0.00    0.00   88.29
01:46:46 PM  all    5.27    5.32    1.15    0.00    0.00    0.10    0.00    0.00    0.00   88.15
01:46:47 PM  all    5.69    4.28    1.86    0.00    0.00    0.05    0.00    0.00    0.00   88.11
01:46:48 PM  all    5.59    4.34    1.80    0.05    0.00    0.15    0.00    0.00    0.00   88.07
01:46:49 PM  all    4.75    5.20    1.16    0.00    0.00    0.10    0.00    0.00    0.00   88.79
01:46:50 PM  all    5.35    4.94    1.36    0.05    0.00    0.10    0.00    0.00    0.00   88.19
01:46:51 PM  all    5.30    1.56    0.91    0.00    0.00    0.00    0.00    0.00    0.00   92.23
