Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

01:14:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:14:38 PM  all   15.23    0.00    0.70    1.96    0.00    0.10    0.00    0.00    0.00   82.00
01:14:39 PM  all   17.06    0.00    0.85    0.35    0.00    0.05    0.00    0.00    0.00   81.69
01:14:40 PM  all    3.51    0.00    0.50    0.90    0.00    0.05    0.00    0.00    0.00   95.03
01:14:41 PM  all    0.65    0.00    0.30    0.40    0.00    0.00    0.00    0.00    0.00   98.64
01:14:42 PM  all    3.05    0.00    0.35    0.05    0.00    0.10    0.00    0.00    0.00   96.45
01:14:43 PM  all    4.18    0.00    0.71    0.15    0.00    0.05    0.00    0.00    0.00   94.91
01:14:44 PM  all    2.37    0.00    0.45    0.25    0.00    0.05    0.00    0.00    0.00   96.88
01:14:45 PM  all    1.66    0.00    0.55    0.10    0.00    0.00    0.00    0.00    0.00   97.68
01:14:46 PM  all    0.95    0.00    0.85    0.05    0.00    0.10    0.00    0.00    0.00   98.04
01:14:47 PM  all    1.06    0.00    0.55    0.00    0.00    0.05    0.00    0.00    0.00   98.34
01:14:48 PM  all    1.61    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   97.84
01:14:49 PM  all    1.06    0.00    0.45    0.00    0.00    0.10    0.00    0.00    0.00   98.39
01:14:50 PM  all    1.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.49
01:14:51 PM  all   13.03    0.00    0.91    0.00    0.00    0.10    0.00    0.00    0.00   85.96
01:14:52 PM  all    9.77    0.00    0.81    0.15    0.00    0.10    0.00    0.00    0.00   89.17
01:14:53 PM  all    7.72    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   91.52
01:14:54 PM  all    1.06    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   98.59
01:14:55 PM  all    1.71    0.00    0.45    0.15    0.00    0.10    0.00    0.00    0.00   97.59
01:14:56 PM  all    1.15    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   98.34
01:14:57 PM  all    0.86    0.00    0.55    0.10    0.00    0.10    0.00    0.00    0.00   98.39
01:14:58 PM  all    1.11    0.00    0.60    0.05    0.00    0.00    0.00    0.00    0.00   98.24
01:14:59 PM  all    0.91    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   98.64
01:15:00 PM  all    0.70    0.00    0.70    0.00    0.00    0.20    0.00    0.00    0.00   98.39
01:15:01 PM  all    1.06    0.00    0.50    0.05    0.00    0.00    0.00    0.00    0.00   98.39
01:15:02 PM  all    0.96    0.00    0.30    0.05    0.00    0.10    0.00    0.00    0.00   98.59
01:15:03 PM  all    0.81    0.00    0.66    0.40    0.00    0.05    0.00    0.00    0.00   98.08
01:15:04 PM  all    1.26    0.00    0.35    0.00    0.00    0.05    0.00    0.00    0.00   98.34
01:15:05 PM  all    0.95    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   98.49
01:15:06 PM  all    0.81    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   98.59
01:15:07 PM  all    1.06    0.00    0.60    0.15    0.00    0.05    0.00    0.00    0.00   98.14
01:15:08 PM  all    1.36    0.00    0.40    0.80    0.00    0.15    0.00    0.00    0.00   97.29
01:15:09 PM  all    1.01    0.00    1.36    3.37    0.00    0.10    0.00    0.00    0.00   94.16
01:15:10 PM  all    1.41    0.00    0.30    0.00    0.00    0.05    0.00    0.00    0.00   98.24
01:15:11 PM  all    1.06    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   98.49
01:15:12 PM  all    0.96    0.00    0.60    0.10    0.00    0.10    0.00    0.00    0.00   98.24
01:15:13 PM  all    1.01    0.00    0.65    0.05    0.00    0.00    0.00    0.00    0.00   98.29
01:15:14 PM  all    0.90    0.00    0.60    0.15    0.00    0.20    0.00    0.00    0.00   98.14
01:15:15 PM  all    1.06    0.00    0.86    0.66    0.00    0.10    0.00    0.00    0.00   97.32
01:15:16 PM  all    1.31    0.00    0.55    0.10    0.00    0.05    0.00    0.00    0.00   97.99
01:15:17 PM  all    0.96    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   98.69
01:15:18 PM  all    1.00    0.00    0.65    0.00    0.00    0.05    0.00    0.00    0.00   98.29
01:15:19 PM  all    0.96    0.00    0.60    0.05    0.00    0.05    0.00    0.00    0.00   98.34
01:15:20 PM  all    1.31    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   98.19
01:15:21 PM  all    0.76    0.00    0.56    0.00    0.00    0.05    0.00    0.00    0.00   98.64
01:15:22 PM  all    1.15    0.00    0.65    0.05    0.00    0.20    0.00    0.00    0.00   97.95
01:15:23 PM  all    0.90    0.00    0.45    0.00    0.00    0.10    0.00    0.00    0.00   98.54
01:15:24 PM  all    0.96    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.54
01:15:25 PM  all    1.26    0.00    0.50    0.00    0.00    0.05    0.00    0.00    0.00   98.19
01:15:26 PM  all    0.91    0.00    0.45    0.05    0.00    0.00    0.00    0.00    0.00   98.59
