Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

01:59:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:59:39 PM  all   15.41    0.00    1.00    2.05    0.00    0.10    0.00    0.00    0.00   81.44
01:59:40 PM  all   16.72    0.00    0.86    0.70    0.00    0.00    0.00    0.00    0.00   81.72
01:59:41 PM  all    3.57    0.00    0.35    0.65    0.00    0.00    0.00    0.00    0.00   95.43
01:59:42 PM  all    0.95    0.00    0.50    0.45    0.00    0.00    0.00    0.00    0.00   98.10
01:59:43 PM  all   23.79    0.00    2.16    0.05    0.00    0.00    0.00    0.00    0.00   73.99
01:59:44 PM  all   94.29    0.00    5.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:59:45 PM  all   93.21    0.00    6.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:59:46 PM  all   93.20    0.00    6.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:59:47 PM  all   92.96    0.00    7.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:59:48 PM  all   93.40    0.00    6.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:59:49 PM  all   92.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:59:50 PM  all   92.81    0.00    7.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:59:51 PM  all   91.01    0.00    8.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:59:52 PM  all   92.60    0.00    7.35    0.00    0.00    0.05    0.00    0.00    0.00    0.00
01:59:53 PM  all   93.05    0.00    6.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:59:54 PM  all   92.91    0.00    7.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:59:55 PM  all   93.50    0.00    6.45    0.05    0.00    0.00    0.00    0.00    0.00    0.00
01:59:56 PM  all   93.83    0.00    6.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:59:57 PM  all   90.84    0.00    7.36    0.00    0.00    0.00    0.00    0.00    0.00    1.80
01:59:58 PM  all   22.19    0.00    4.06    0.00    0.00    0.00    0.00    0.00    0.00   73.75
01:59:59 PM  all   17.64    0.00    3.76    0.15    0.00    0.00    0.00    0.00    0.00   78.45
02:00:00 PM  all   17.63    0.00    3.46    0.00    0.00    0.00    0.00    0.00    0.00   78.92
02:00:01 PM  all   18.11    0.00    3.46    0.00    0.00    0.10    0.00    0.00    0.00   78.32
02:00:02 PM  all   18.76    0.00    4.01    0.10    0.00    0.00    0.00    0.00    0.00   77.13
02:00:03 PM  all   19.92    0.00    4.20    0.00    0.00    0.00    0.00    0.00    0.00   75.88
02:00:04 PM  all   18.82    0.00    4.06    0.00    0.00    0.15    0.00    0.00    0.00   76.97
02:00:05 PM  all   18.82    0.00    4.13    0.00    0.00    0.05    0.00    0.00    0.00   77.00
02:00:06 PM  all   20.32    0.00    4.00    0.00    0.00    0.20    0.00    0.00    0.00   75.48
02:00:07 PM  all   23.60    0.00    4.66    0.00    0.00    0.25    0.00    0.00    0.00   71.49
02:00:08 PM  all   12.90    0.00    2.81    0.05    0.00    0.05    0.00    0.00    0.00   84.19
02:00:09 PM  all    0.25    0.00    0.10    0.05    0.00    0.00    0.00    0.00    0.00   99.60
02:00:10 PM  all    0.30    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.55
02:00:11 PM  all    0.15    0.00    0.25    0.15    0.00    0.00    0.00    0.00    0.00   99.45
02:00:12 PM  all    0.20    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.70
02:00:13 PM  all    0.20    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.65
02:00:14 PM  all    0.30    0.00    0.35    0.10    0.00    0.00    0.00    0.00    0.00   99.25
02:00:15 PM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
02:00:16 PM  all   12.36    0.00    3.17    0.00    0.00    0.20    0.00    0.00    0.00   84.27
02:00:17 PM  all   89.37    0.55    9.33    0.05    0.00    0.35    0.00    0.00    0.00    0.35
02:00:18 PM  all   83.34   12.06    4.50    0.00    0.00    0.05    0.00    0.00    0.00    0.05
02:00:19 PM  all   76.40   19.60    3.80    0.00    0.00    0.20    0.00    0.00    0.00    0.00
02:00:20 PM  all   72.29   23.46    3.85    0.00    0.00    0.25    0.00    0.00    0.00    0.15
02:00:21 PM  all   23.73   71.90    3.41    0.00    0.00    0.40    0.00    0.00    0.00    0.55
02:00:22 PM  all   18.51   76.37    3.76    0.00    0.00    0.50    0.00    0.00    0.00    0.85
02:00:23 PM  all   19.21   76.46    3.14    0.00    0.00    0.70    0.00    0.00    0.00    0.50
02:00:24 PM  all   19.26   75.89    2.95    0.00    0.00    0.60    0.00    0.00    0.00    1.30
02:00:25 PM  all   18.53   77.02    3.61    0.00    0.00    0.75    0.00    0.00    0.00    0.10
