Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

01:56:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:56:44 PM  all   15.31    0.00    0.85    2.11    0.00    0.05    0.00    0.00    0.00   81.68
01:56:45 PM  all   17.14    0.00    0.70    0.50    0.00    0.05    0.00    0.00    0.00   81.60
01:56:46 PM  all    3.31    0.00    0.50    0.80    0.00    0.05    0.00    0.00    0.00   95.33
01:56:47 PM  all    0.65    0.00    0.35    0.40    0.00    0.10    0.00    0.00    0.00   98.49
01:56:48 PM  all   24.19    0.00    1.85    0.05    0.00    0.00    0.00    0.00    0.00   73.91
01:56:49 PM  all   93.55    0.00    6.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:56:50 PM  all   93.70    0.00    6.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:56:51 PM  all   93.06    0.00    6.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:56:52 PM  all   93.44    0.00    6.56    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:56:53 PM  all   93.09    0.00    6.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:56:54 PM  all   92.45    0.00    7.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:56:55 PM  all   93.50    0.00    6.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:56:56 PM  all   92.56    0.00    7.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:56:57 PM  all   91.95    0.00    8.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:56:58 PM  all   92.65    0.00    7.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:56:59 PM  all   92.30    0.00    7.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:57:00 PM  all   94.30    0.00    5.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:57:01 PM  all   93.16    0.00    6.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:57:02 PM  all   45.50    0.00    5.93    0.10    0.00    0.00    0.00    0.00    0.00   48.47
01:57:03 PM  all   17.74    0.00    3.91    0.00    0.00    0.00    0.00    0.00    0.00   78.35
01:57:04 PM  all   18.32    0.00    3.82    0.05    0.00    0.00    0.00    0.00    0.00   77.81
01:57:05 PM  all   22.18    0.00    4.01    0.20    0.00    0.00    0.00    0.00    0.00   73.61
01:57:06 PM  all   19.35    0.00    4.45    0.00    0.00    0.20    0.00    0.00    0.00   76.00
01:57:07 PM  all   20.03    0.00    4.27    0.00    0.00    0.10    0.00    0.00    0.00   75.60
01:57:08 PM  all   19.18    0.00    4.11    0.10    0.00    0.15    0.00    0.00    0.00   76.46
01:57:09 PM  all   19.30    0.00    4.06    0.05    0.00    0.20    0.00    0.00    0.00   76.39
01:57:10 PM  all   19.47    0.00    4.12    0.00    0.00    0.10    0.00    0.00    0.00   76.31
01:57:11 PM  all   19.78    0.00    4.53    0.05    0.00    0.10    0.00    0.00    0.00   75.54
01:57:12 PM  all   25.20    0.00    5.03    0.00    0.00    0.10    0.00    0.00    0.00   69.67
01:57:13 PM  all    4.65    0.00    0.95    0.00    0.00    0.05    0.00    0.00    0.00   94.34
01:57:14 PM  all    0.15    0.00    0.30    0.10    0.00    0.05    0.00    0.00    0.00   99.40
01:57:15 PM  all    0.20    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.55
01:57:16 PM  all    0.35    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.55
01:57:17 PM  all    0.20    0.00    0.05    0.10    0.00    0.00    0.00    0.00    0.00   99.65
01:57:18 PM  all    0.20    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.50
01:57:19 PM  all    0.30    0.00    0.10    0.05    0.00    0.00    0.00    0.00    0.00   99.55
01:57:20 PM  all    8.48    0.00    2.21    0.05    0.00    0.10    0.00    0.00    0.00   89.16
01:57:21 PM  all   88.58    1.20    9.41    0.05    0.00    0.50    0.00    0.00    0.00    0.25
01:57:22 PM  all   82.43   12.56    4.85    0.00    0.00    0.15    0.00    0.00    0.00    0.00
01:57:23 PM  all   75.88   19.23    4.58    0.00    0.00    0.30    0.00    0.00    0.00    0.00
01:57:24 PM  all   73.02   23.27    3.36    0.00    0.00    0.30    0.00    0.00    0.00    0.05
