Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

01:44:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:44:53 PM  all   15.49    0.00    0.75    1.90    0.00    0.10    0.00    0.00    0.00   81.75
01:44:54 PM  all   17.43    0.00    0.50    0.30    0.00    0.05    0.00    0.00    0.00   81.72
01:44:55 PM  all    2.76    0.00    0.80    1.06    0.00    0.20    0.00    0.00    0.00   95.18
01:44:56 PM  all    0.85    0.00    0.45    0.35    0.00    0.00    0.00    0.00    0.00   98.35
01:44:57 PM  all   26.29    0.00    2.11    0.10    0.00    0.00    0.00    0.00    0.00   71.49
01:44:58 PM  all   93.66    0.00    6.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:44:59 PM  all   94.16    0.00    5.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:45:00 PM  all   91.39    0.00    8.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:45:01 PM  all   66.53    0.00    7.18    0.10    0.00    0.00    0.00    0.00    0.00   26.19
01:45:02 PM  all   22.08    0.00    4.31    0.00    0.00    0.05    0.00    0.00    0.00   73.56
01:45:03 PM  all   13.30    0.00    2.56    0.00    0.00    0.00    0.00    0.00    0.00   84.14
01:45:04 PM  all    0.25    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.60
01:45:05 PM  all    0.86    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:45:06 PM  all    1.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:45:07 PM  all    0.35    0.00    0.10    0.25    0.00    0.00    0.00    0.00    0.00   99.30
01:45:08 PM  all   13.88    0.00    2.26    0.10    0.00    0.10    0.00    0.00    0.00   83.66
01:45:09 PM  all   86.08   10.19    3.23    0.00    0.00    0.30    0.00    0.00    0.00    0.20
01:45:10 PM  all   35.01   58.89    3.32    0.00    0.00    0.50    0.00    0.00    0.00    2.27
01:45:11 PM  all   19.42   73.69    3.22    0.00    0.00    0.45    0.00    0.00    0.00    3.22
01:45:12 PM  all   18.56   74.46    2.96    0.00    0.00    0.50    0.00    0.00    0.00    3.51
01:45:13 PM  all   18.89   75.38    2.71    0.00    0.00    0.30    0.00    0.00    0.00    2.71
01:45:14 PM  all   19.91   73.00    3.64    0.00    0.00    0.65    0.00    0.00    0.00    2.79
01:45:15 PM  all   17.85   76.33    2.86    0.00    0.00    0.50    0.00    0.00    0.00    2.46
