Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

01:32:06 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:32:07 AM  all   15.07    0.00    0.80    2.11    0.00    0.00    0.00    0.00    0.00   82.02
01:32:08 AM  all   29.03    0.00    1.05    0.60    0.00    0.00    0.00    0.00    0.00   69.32
01:32:09 AM  all    2.41    0.00    0.30    1.46    0.00    0.05    0.00    0.00    0.00   95.78
01:32:10 AM  all    2.35    0.00    0.25    0.00    0.00    0.05    0.00    0.00    0.00   97.34
01:32:11 AM  all    1.60    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.15
01:32:12 AM  all    4.42    0.00    0.85    0.35    0.00    0.00    0.00    0.00    0.00   94.38
01:32:13 AM  all   55.49    0.00    2.91    0.35    0.00    0.00    0.00    0.00    0.00   41.25
01:32:14 AM  all   94.40    0.00    5.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:32:15 AM  all   93.15    0.00    6.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:32:16 AM  all   92.81    0.00    7.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:32:17 AM  all   92.79    0.00    7.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:32:18 AM  all   92.16    0.00    7.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:32:19 AM  all   93.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:32:20 AM  all   91.99    0.00    8.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:32:21 AM  all   91.76    0.00    8.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:32:22 AM  all   91.67    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:32:23 AM  all   93.11    0.00    6.89    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:32:24 AM  all   93.69    0.00    6.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:32:25 AM  all   93.86    0.00    6.09    0.00    0.00    0.05    0.00    0.00    0.00    0.00
01:32:26 AM  all   93.75    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:32:27 AM  all   53.61    0.00    6.87    0.00    0.00    0.00    0.00    0.00    0.00   39.52
01:32:28 AM  all   18.67    0.00    3.61    0.10    0.00    0.00    0.00    0.00    0.00   77.62
01:32:29 AM  all   19.68    0.00    3.66    0.00    0.00    0.00    0.00    0.00    0.00   76.66
01:32:30 AM  all   18.91    0.00    4.11    0.05    0.00    0.00    0.00    0.00    0.00   76.93
01:32:31 AM  all   18.58    0.00    4.15    0.05    0.00    0.15    0.00    0.00    0.00   77.07
01:32:32 AM  all   20.48    0.00    4.37    0.00    0.00    0.10    0.00    0.00    0.00   75.05
01:32:33 AM  all   19.77    0.00    4.06    0.00    0.00    0.25    0.00    0.00    0.00   75.92
01:32:34 AM  all   20.15    0.00    4.02    0.00    0.00    0.10    0.00    0.00    0.00   75.73
01:32:35 AM  all   19.77    0.00    5.02    0.05    0.00    0.05    0.00    0.00    0.00   75.11
01:32:36 AM  all   20.49    0.00    4.27    0.00    0.00    0.00    0.00    0.00    0.00   75.24
01:32:37 AM  all   24.25    0.00    4.36    0.05    0.00    0.20    0.00    0.00    0.00   71.14
01:32:38 AM  all    9.77    0.00    2.06    0.00    0.00    0.15    0.00    0.00    0.00   88.02
01:32:39 AM  all    0.20    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.65
01:32:40 AM  all    0.25    0.00    0.15    0.10    0.00    0.00    0.00    0.00    0.00   99.50
01:32:41 AM  all    0.50    0.00    0.15    0.00    0.00    0.05    0.00    0.00    0.00   99.30
01:32:42 AM  all    0.30    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.30
01:32:43 AM  all    0.30    0.00    0.15    0.10    0.00    0.00    0.00    0.00    0.00   99.45
01:32:44 AM  all    0.35    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.30
01:32:45 AM  all    0.15    0.00    0.10    0.05    0.00    0.00    0.00    0.00    0.00   99.70
01:32:46 AM  all   74.86    0.00   12.44    0.05    0.00    0.35    0.00    0.00    0.00   12.29
01:32:47 AM  all   81.76   12.24    5.90    0.00    0.00    0.05    0.00    0.00    0.00    0.05
01:32:48 AM  all   79.22   16.38    4.30    0.00    0.00    0.05    0.00    0.00    0.00    0.05
01:32:49 AM  all   76.34   19.80    3.71    0.00    0.00    0.10    0.00    0.00    0.00    0.05
01:32:50 AM  all   30.84   57.18    5.46    0.00    0.00    0.00    0.00    0.00    0.00    6.52
01:32:51 AM  all    5.85   77.31    5.13    0.00    0.00    0.31    0.00    0.00    0.00   11.40
01:32:52 AM  all    4.82   79.13    5.13    0.00    0.00    0.00    0.00    0.00    0.00   10.92
01:32:53 AM  all    3.83   79.93    5.26    0.00    0.00    0.10    0.00    0.00    0.00   10.88
01:32:54 AM  all    4.70   78.65    5.57    0.00    0.00    0.15    0.00    0.00    0.00   10.93
01:32:55 AM  all    3.64   79.69    5.18    0.00    0.00    0.05    0.00    0.00    0.00   11.44
01:32:56 AM  all    5.70   78.32    5.24    0.05    0.00    0.10    0.00    0.00    0.00   10.59
01:32:57 AM  all    5.09   78.92    5.19    0.00    0.00    0.15    0.00    0.00    0.00   10.64
01:32:58 AM  all    5.27   77.50    5.42    0.05    0.00    0.10    0.00    0.00    0.00   11.66
01:32:59 AM  all    4.55   79.03    5.31    0.00    0.00    0.10    0.00    0.00    0.00   11.02
01:33:00 AM  all    3.62   79.68    5.41    0.00    0.00    0.05    0.00    0.00    0.00   11.23
01:33:01 AM  all    4.60   78.60    4.95    0.00    0.00    0.15    0.00    0.00    0.00   11.70
01:33:02 AM  all    4.58   79.09    5.14    0.00    0.00    0.05    0.00    0.00    0.00   11.14
01:33:03 AM  all    6.02   77.54    5.56    0.00    0.00    0.10    0.00    0.00    0.00   10.77
01:33:04 AM  all    4.33   79.84    4.84    0.00    0.00    0.10    0.00    0.00    0.00   10.90
01:33:05 AM  all    5.16   77.86    5.57    0.00    0.00    0.31    0.00    0.00    0.00   11.09
01:33:06 AM  all    3.71   79.81    5.30    0.00    0.00    0.05    0.00    0.00    0.00   11.12
01:33:07 AM  all    3.73   79.71    4.96    0.05    0.00    0.15    0.00    0.00    0.00   11.39
01:33:08 AM  all    6.43   76.92    5.67    0.00    0.00    0.10    0.00    0.00    0.00   10.88
01:33:09 AM  all    5.79   77.56    5.07    0.00    0.00    0.10    0.00    0.00    0.00   11.48
