Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

01:40:29 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:40:30 AM  all   15.28    0.00    0.70    2.05    0.00    0.05    0.00    0.00    0.00   81.93
01:40:31 AM  all   17.16    0.00    0.60    0.40    0.00    0.05    0.00    0.00    0.00   81.79
01:40:32 AM  all    2.46    0.00    0.50    1.01    0.00    0.00    0.00    0.00    0.00   96.03
01:40:33 AM  all    0.35    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.50
01:40:34 AM  all    0.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.65
01:40:35 AM  all   10.59    0.05    1.10    0.40    0.00    0.05    0.00    0.00    0.00   87.81
01:40:36 AM  all   53.68    0.00    3.65    0.00    0.00    0.05    0.00    0.00    0.00   42.62
01:40:37 AM  all   93.30    0.00    6.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:40:38 AM  all   92.70    0.00    7.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:40:39 AM  all   92.30    0.00    7.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:40:40 AM  all   93.07    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:40:41 AM  all   92.90    0.00    7.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:40:42 AM  all   92.13    0.00    7.87    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:40:43 AM  all   92.92    0.00    7.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:40:44 AM  all   91.59    0.00    8.41    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:40:45 AM  all   92.35    0.00    7.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:40:46 AM  all   92.70    0.00    7.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:40:47 AM  all   93.89    0.00    6.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:40:48 AM  all   94.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:40:49 AM  all   92.21    0.00    7.74    0.00    0.00    0.00    0.00    0.00    0.00    0.05
01:40:50 AM  all   30.51    0.00    5.07    0.00    0.00    0.00    0.00    0.00    0.00   64.43
01:40:51 AM  all   19.06    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   76.94
01:40:52 AM  all   18.55    0.00    3.96    0.05    0.00    0.00    0.00    0.00    0.00   77.44
01:40:53 AM  all   18.52    0.00    3.80    0.00    0.00    0.05    0.00    0.00    0.00   77.63
01:40:54 AM  all   19.16    0.00    4.12    0.00    0.00    0.10    0.00    0.00    0.00   76.61
01:40:55 AM  all   19.90    0.00    3.86    0.15    0.00    0.10    0.00    0.00    0.00   75.99
01:40:56 AM  all   20.06    0.00    4.02    0.05    0.00    0.10    0.00    0.00    0.00   75.77
01:40:57 AM  all   20.22    0.00    4.33    0.00    0.00    0.05    0.00    0.00    0.00   75.40
01:40:58 AM  all   19.91    0.00    4.22    0.05    0.00    0.10    0.00    0.00    0.00   75.72
01:40:59 AM  all   20.62    0.00    4.40    0.00    0.00    0.05    0.00    0.00    0.00   74.92
01:41:00 AM  all   25.00    0.00    5.32    0.05    0.00    0.05    0.00    0.00    0.00   69.58
01:41:01 AM  all    8.67    0.00    1.75    0.05    0.00    0.10    0.00    0.00    0.00   89.43
01:41:02 AM  all    0.25    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.35
01:41:03 AM  all    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.60
01:41:04 AM  all    0.25    0.00    0.20    0.10    0.00    0.00    0.00    0.00    0.00   99.45
01:41:05 AM  all    0.30    0.00    0.15    0.10    0.00    0.00    0.00    0.00    0.00   99.45
01:41:06 AM  all    0.30    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.45
01:41:07 AM  all    2.80    0.00    0.30    0.15    0.00    0.00    0.00    0.00    0.00   96.75
01:41:08 AM  all   14.36    0.00    2.36    0.05    0.00    0.15    0.00    0.00    0.00   83.07
01:41:09 AM  all   88.81    0.00   10.44    0.10    0.00    0.40    0.00    0.00    0.00    0.25
01:41:10 AM  all   75.39   18.71    5.75    0.00    0.00    0.10    0.00    0.00    0.00    0.05
01:41:11 AM  all   78.19   17.46    4.25    0.00    0.00    0.05    0.00    0.00    0.00    0.05
01:41:12 AM  all   73.28   22.53    4.00    0.00    0.00    0.05    0.00    0.00    0.00    0.15
01:41:13 AM  all   19.93   65.61    5.16    0.00    0.00    0.15    0.00    0.00    0.00    9.15
