Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

01:00:26 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:00:27 AM  all   22.89    0.00    1.16    1.76    0.00    0.00    0.00    0.00    0.00   74.20
01:00:28 AM  all   27.09    0.00    1.15    0.25    0.00    0.05    0.00    0.00    0.00   71.46
01:00:29 AM  all   12.76    0.00    0.80    0.60    0.00    0.05    0.00    0.00    0.00   85.79
01:00:30 AM  all   13.17    0.00    0.45    0.05    0.00    0.15    0.00    0.00    0.00   86.18
01:00:31 AM  all    5.62    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   93.88
01:00:32 AM  all   29.52    0.00    1.61    0.45    0.00    0.10    0.00    0.00    0.00   68.31
01:00:33 AM  all   54.12    0.00    4.40    0.10    0.00    0.00    0.00    0.00    0.00   41.38
01:00:34 AM  all   92.99    0.00    7.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:00:35 AM  all   92.66    0.00    7.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:00:36 AM  all   93.11    0.00    6.89    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:00:37 AM  all   92.34    0.00    7.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:00:38 AM  all   92.78    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:00:39 AM  all   92.80    0.00    7.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:00:40 AM  all   92.46    0.00    7.54    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:00:41 AM  all   92.24    0.00    7.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:00:42 AM  all   91.81    0.00    8.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:00:43 AM  all   93.60    0.00    6.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:00:44 AM  all   93.74    0.00    6.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:00:45 AM  all   94.40    0.00    5.55    0.00    0.00    0.05    0.00    0.00    0.00    0.00
01:00:46 AM  all   93.65    0.00    6.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:00:47 AM  all   61.59    0.00    6.76    0.00    0.00    0.10    0.00    0.00    0.00   31.55
01:00:48 AM  all   19.16    0.00    4.01    0.05    0.00    0.00    0.00    0.00    0.00   76.78
01:00:49 AM  all   19.05    0.00    3.66    0.00    0.00    0.00    0.00    0.00    0.00   77.29
01:00:50 AM  all   18.63    0.00    3.71    0.00    0.00    0.05    0.00    0.00    0.00   77.62
01:00:51 AM  all   19.97    0.00    3.71    0.05    0.00    0.20    0.00    0.00    0.00   76.07
01:00:52 AM  all   23.27    0.00    4.55    0.05    0.00    0.10    0.00    0.00    0.00   72.02
01:00:53 AM  all   36.53    0.00    5.42    0.00    0.00    0.15    0.00    0.00    0.00   57.90
01:00:54 AM  all   42.84    0.00    5.42    0.00    0.00    0.10    0.00    0.00    0.00   51.63
01:00:55 AM  all   29.51    0.00    4.86    0.05    0.00    0.10    0.00    0.00    0.00   65.48
01:00:56 AM  all   28.86    0.00    4.73    0.00    0.00    0.05    0.00    0.00    0.00   66.37
01:00:57 AM  all   34.39    0.00    4.91    0.10    0.00    0.15    0.00    0.00    0.00   60.45
01:00:58 AM  all    3.71    0.00    0.50    0.00    0.00    0.10    0.00    0.00    0.00   95.69
01:00:59 AM  all    2.06    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   97.79
01:01:00 AM  all    7.38    0.00    0.50    0.05    0.00    0.05    0.00    0.00    0.00   92.02
01:01:01 AM  all    7.51    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   92.14
01:01:02 AM  all    2.55    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   97.15
01:01:03 AM  all    2.16    0.00    0.45    0.10    0.00    0.00    0.00    0.00    0.00   97.29
01:01:04 AM  all    0.65    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   98.90
01:01:05 AM  all    0.30    0.00    0.15    0.05    0.00    0.00    0.00    0.00    0.00   99.50
01:01:06 AM  all   57.68    0.00    9.55    0.00    0.00    0.55    0.00    0.00    0.00   32.22
01:01:07 AM  all   84.51    8.60    6.65    0.00    0.00    0.00    0.00    0.00    0.00    0.25
01:01:08 AM  all   79.88   15.22    4.75    0.00    0.00    0.15    0.00    0.00    0.00    0.00
01:01:09 AM  all   82.83   13.91    3.20    0.00    0.00    0.05    0.00    0.00    0.00    0.00
01:01:10 AM  all   62.00   31.38    3.71    0.00    0.00    0.15    0.00    0.00    0.00    2.76
01:01:11 AM  all    5.77   76.66    4.66    0.00    0.00    0.10    0.00    0.00    0.00   12.81
01:01:12 AM  all    5.37   79.75    4.15    0.05    0.00    0.05    0.00    0.00    0.00   10.63
01:01:13 AM  all    7.57   77.76    4.11    0.00    0.00    0.25    0.00    0.00    0.00   10.31
01:01:14 AM  all    9.56   75.15    5.21    0.61    0.00    0.05    0.00    0.00    0.00    9.41
01:01:15 AM  all   10.34   73.90    4.87    0.05    0.00    0.35    0.00    0.00    0.00   10.49
01:01:16 AM  all    6.26   78.09    4.62    0.00    0.00    0.10    0.00    0.00    0.00   10.93
01:01:17 AM  all    6.86   77.73    4.88    0.00    0.00    0.15    0.00    0.00    0.00   10.37
01:01:18 AM  all    5.31   79.31    4.60    0.00    0.00    0.25    0.00    0.00    0.00   10.52
01:01:19 AM  all    6.17   77.97    5.15    0.00    0.00    0.05    0.00    0.00    0.00   10.66
01:01:20 AM  all   12.06   74.25    4.33    0.00    0.00    0.10    0.00    0.00    0.00    9.26
01:01:21 AM  all    5.73   78.17    4.73    0.00    0.00    0.15    0.00    0.00    0.00   11.22
01:01:22 AM  all    7.80   77.26    5.25    0.00    0.00    0.05    0.00    0.00    0.00    9.64
01:01:23 AM  all   17.03   70.13    4.13    0.00    0.00    0.10    0.00    0.00    0.00    8.61
01:01:24 AM  all   17.47   68.85    4.29    0.05    0.00    0.10    0.00    0.00    0.00    9.24
01:01:25 AM  all   11.00   73.63    5.02    0.00    0.00    0.20    0.00    0.00    0.00   10.14
01:01:26 AM  all   18.97   68.89    3.69    0.00    0.00    0.05    0.00    0.00    0.00    8.40
01:01:27 AM  all   13.11   73.02    4.17    0.00    0.00    0.10    0.00    0.00    0.00    9.60
01:01:28 AM  all   10.06   75.51    4.62    0.00    0.00    0.10    0.00    0.00    0.00    9.71
01:01:29 AM  all   14.87   71.57    4.49    0.00    0.00    0.00    0.00    0.00    0.00    9.07
01:01:30 AM  all    7.91   78.00    3.78    0.00    0.00    0.25    0.00    0.00    0.00   10.07
01:01:31 AM  all    7.26   78.18    4.52    0.00    0.00    0.15    0.00    0.00    0.00    9.89
01:01:32 AM  all   10.57   75.04    4.37    0.00    0.00    0.10    0.00    0.00    0.00    9.91
01:01:33 AM  all    7.18   77.49    5.16    0.00    0.00    0.20    0.00    0.00    0.00    9.96
01:01:34 AM  all    7.42   77.14    4.74    0.00    0.00    0.15    0.00    0.00    0.00   10.56
01:01:35 AM  all    7.09   79.15    3.95    0.00    0.00    0.35    0.00    0.00    0.00    9.46
01:01:36 AM  all   10.21   73.46    5.87    0.00    0.00    0.00    0.00    0.00    0.00   10.46
01:01:37 AM  all   88.15    6.50    1.80    0.05    0.00    0.20    0.00    0.00    0.00    3.30
01:01:38 AM  all   98.80    0.00    1.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:01:39 AM  all   90.65    0.00    9.25    0.00    0.00    0.10    0.00    0.00    0.00    0.00
01:01:40 AM  all   58.58    0.00    5.57    0.05    0.00    0.20    0.00    0.00    0.00   35.59
01:01:41 AM  all   24.99    0.00    2.95    0.00    0.00    0.00    0.00    0.00    0.00   72.06
01:01:42 AM  all   31.47   21.15    2.37    0.00    0.00    0.10    0.00    0.00    0.00   44.91
01:01:43 AM  all    8.42   27.75    2.70    0.00    0.00    0.00    0.00    0.00    0.00   61.12
01:01:44 AM  all   11.71   27.99    2.48    0.00    0.00    0.05    0.00    0.00    0.00   57.76
01:01:45 AM  all   11.04   26.91    2.56    0.00    0.00    0.10    0.00    0.00    0.00   59.39
01:01:46 AM  all    7.40   28.30    3.33    0.00    0.00    0.10    0.00    0.00    0.00   60.87
01:01:47 AM  all    9.04   27.05    2.81    0.00    0.00    0.05    0.00    0.00    0.00   61.05
01:01:48 AM  all   13.13   15.42    1.84    0.00    0.00    0.00    0.00    0.00    0.00   69.61
