Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

12:44:03 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:44:04 AM  all   21.16    0.00    1.20    1.95    0.00    0.00    0.00    0.00    0.00   75.69
12:44:05 AM  all   19.36    0.00    0.65    0.25    0.00    0.00    0.00    0.00    0.00   79.74
12:44:06 AM  all    3.34    0.00    0.45    0.65    0.00    0.05    0.00    0.00    0.00   95.51
12:44:07 AM  all    5.03    0.00    0.50    0.20    0.00    0.10    0.00    0.00    0.00   94.17
12:44:08 AM  all    4.80    0.00    0.50    0.05    0.00    0.00    0.00    0.00    0.00   94.64
12:44:09 AM  all   26.69    0.00    1.76    0.30    0.00    0.10    0.00    0.00    0.00   71.15
12:44:10 AM  all   63.94    0.00    4.17    0.00    0.00    0.10    0.00    0.00    0.00   31.79
12:44:11 AM  all   93.76    0.00    6.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:44:12 AM  all   92.14    0.00    7.81    0.00    0.00    0.05    0.00    0.00    0.00    0.00
12:44:13 AM  all   92.89    0.00    7.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:44:14 AM  all   92.16    0.00    7.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:44:15 AM  all   92.65    0.00    7.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:44:16 AM  all   92.85    0.00    7.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:44:17 AM  all   92.38    0.00    7.62    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:44:18 AM  all   91.92    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:44:19 AM  all   91.50    0.00    8.45    0.00    0.00    0.05    0.00    0.00    0.00    0.00
12:44:20 AM  all   92.44    0.00    7.56    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:44:21 AM  all   93.20    0.00    6.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:44:22 AM  all   94.74    0.00    5.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:44:23 AM  all   93.25    0.00    6.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:44:24 AM  all   39.20    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   54.86
12:44:25 AM  all   19.86    0.00    4.06    0.00    0.00    0.00    0.00    0.00    0.00   76.08
12:44:26 AM  all   19.47    0.00    3.51    0.05    0.00    0.00    0.00    0.00    0.00   76.97
12:44:27 AM  all   19.91    0.00    3.85    0.00    0.00    0.00    0.00    0.00    0.00   76.24
12:44:28 AM  all   19.68    0.00    4.11    0.30    0.00    0.10    0.00    0.00    0.00   75.81
12:44:29 AM  all   20.82    0.00    4.37    0.10    0.00    0.15    0.00    0.00    0.00   74.56
12:44:30 AM  all   20.20    0.00    4.61    0.00    0.00    0.10    0.00    0.00    0.00   75.09
12:44:31 AM  all   20.99    0.00    4.26    0.05    0.00    0.10    0.00    0.00    0.00   74.60
12:44:32 AM  all   21.10    0.00    4.61    0.05    0.00    0.20    0.00    0.00    0.00   74.04
12:44:33 AM  all   20.40    0.00    4.66    0.00    0.00    0.05    0.00    0.00    0.00   74.89
12:44:34 AM  all   23.76    0.00    4.55    0.00    0.00    0.15    0.00    0.00    0.00   71.54
12:44:35 AM  all    7.61    0.00    1.36    0.05    0.00    0.00    0.00    0.00    0.00   90.98
12:44:36 AM  all    0.65    0.00    0.35    0.05    0.00    0.00    0.00    0.00    0.00   98.95
12:44:37 AM  all    0.40    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.50
12:44:38 AM  all    0.50    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.30
