Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

01:08:46 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:08:47 AM  all   15.52    0.00    0.90    1.70    0.00    0.20    0.00    0.00    0.00   81.67
01:08:48 AM  all   17.61    0.00    0.65    0.30    0.00    0.00    0.00    0.00    0.00   81.44
01:08:49 AM  all    2.51    0.00    0.35    0.65    0.00    0.10    0.00    0.00    0.00   96.39
01:08:50 AM  all    0.35    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.40
01:08:51 AM  all    0.20    0.00    0.25    0.10    0.00    0.00    0.00    0.00    0.00   99.45
01:08:52 AM  all   16.95    0.00    0.85    0.30    0.00    0.10    0.00    0.00    0.00   81.80
01:08:53 AM  all   67.72    0.00    4.05    0.00    0.00    0.00    0.00    0.00    0.00   28.24
01:08:54 AM  all   94.16    0.00    5.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:55 AM  all   93.45    0.00    6.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:56 AM  all   93.24    0.00    6.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:57 AM  all   93.16    0.00    6.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:58 AM  all   92.70    0.00    7.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:59 AM  all   92.89    0.00    7.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:00 AM  all   91.50    0.00    8.45    0.00    0.00    0.05    0.00    0.00    0.00    0.00
01:09:01 AM  all   91.81    0.00    8.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:02 AM  all   93.39    0.00    6.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:03 AM  all   93.86    0.00    6.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:04 AM  all   93.50    0.00    6.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:05 AM  all   93.30    0.00    6.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 AM  all   93.19    0.00    6.81    0.00    0.00    0.00    0.00    0.00    0.00    0.00
