Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

12:53:34 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:53:35 AM  all   15.37    0.00    1.01    1.86    0.00    0.00    0.00    0.00    0.00   81.76
12:53:36 AM  all   17.19    0.00    0.70    0.30    0.00    0.00    0.00    0.00    0.00   81.80
12:53:37 AM  all    2.15    0.00    0.45    0.55    0.00    0.05    0.00    0.00    0.00   96.80
12:53:38 AM  all    0.40    0.00    0.10    0.05    0.00    0.00    0.00    0.00    0.00   99.45
12:53:39 AM  all    0.50    0.00    0.15    0.15    0.00    0.00    0.00    0.00    0.00   99.20
12:53:40 AM  all   17.13    0.00    1.05    0.15    0.00    0.05    0.00    0.00    0.00   81.62
12:53:41 AM  all   63.80    0.00    4.70    0.00    0.00    0.05    0.00    0.00    0.00   31.45
12:53:42 AM  all   93.60    0.00    6.35    0.00    0.00    0.05    0.00    0.00    0.00    0.00
12:53:43 AM  all   92.10    0.00    7.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:53:44 AM  all   93.90    0.00    6.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:53:45 AM  all   93.35    0.00    6.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:53:46 AM  all   92.29    0.00    7.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:53:47 AM  all   92.47    0.00    7.53    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:53:48 AM  all   92.85    0.00    7.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:53:49 AM  all   91.95    0.00    8.00    0.00    0.00    0.05    0.00    0.00    0.00    0.00
12:53:50 AM  all   91.85    0.00    8.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:53:51 AM  all   93.09    0.00    6.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:53:52 AM  all   94.55    0.00    5.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:53:53 AM  all   93.51    0.00    6.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:53:54 AM  all   94.80    0.00    5.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:53:55 AM  all   44.22    0.00    6.11    0.00    0.00    0.00    0.00    0.00    0.00   49.67
12:53:56 AM  all   19.36    0.00    4.20    0.05    0.00    0.00    0.00    0.00    0.00   76.39
12:53:57 AM  all   18.51    0.00    4.11    0.00    0.00    0.00    0.00    0.00    0.00   77.38
12:53:58 AM  all   19.67    0.00    4.11    0.00    0.00    0.00    0.00    0.00    0.00   76.22
12:53:59 AM  all   19.23    0.00    4.10    0.10    0.00    0.15    0.00    0.00    0.00   76.42
12:54:00 AM  all   21.18    0.00    4.38    0.05    0.00    0.10    0.00    0.00    0.00   74.30
12:54:01 AM  all   20.74    0.00    5.11    0.25    0.00    0.25    0.00    0.00    0.00   73.65
12:54:02 AM  all   21.14    0.00    4.65    0.05    0.00    0.10    0.00    0.00    0.00   74.06
12:54:03 AM  all   19.91    0.00    4.47    0.00    0.00    0.20    0.00    0.00    0.00   75.41
12:54:04 AM  all   20.70    0.00    4.51    0.00    0.00    0.10    0.00    0.00    0.00   74.69
12:54:05 AM  all   24.51    0.00    5.01    0.15    0.00    0.10    0.00    0.00    0.00   70.23
12:54:06 AM  all    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.40
12:54:07 AM  all    0.95    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   98.90
12:54:08 AM  all    4.47    0.00    0.45    0.25    0.00    0.05    0.00    0.00    0.00   94.77
12:54:09 AM  all    2.15    0.00    0.25    0.00    0.00    0.10    0.00    0.00    0.00   97.49
12:54:10 AM  all    1.46    0.00    0.40    0.05    0.00    0.00    0.00    0.00    0.00   98.09
12:54:11 AM  all    1.40    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   98.25
12:54:12 AM  all    0.20    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.50
12:54:13 AM  all    0.55    0.00    0.25    0.00    0.00    0.05    0.00    0.00    0.00   99.15
12:54:14 AM  all   73.07    0.00   11.82    0.05    0.00    0.35    0.00    0.00    0.00   14.71
12:54:15 AM  all   81.11   12.39    6.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:54:16 AM  all   76.34   18.76    4.75    0.00    0.00    0.15    0.00    0.00    0.00    0.00
12:54:17 AM  all   81.45   15.05    3.35    0.00    0.00    0.00    0.00    0.00    0.00    0.15
12:54:18 AM  all   38.02   51.42    4.70    0.00    0.00    0.15    0.00    0.00    0.00    5.71
