Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

12:57:38 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:57:39 AM  all   16.29    0.00    1.06    1.71    0.00    0.05    0.00    0.00    0.00   80.89
12:57:40 AM  all   17.75    0.00    0.65    0.30    0.00    0.00    0.00    0.00    0.00   81.30
12:57:41 AM  all    2.66    0.00    0.25    0.75    0.00    0.00    0.00    0.00    0.00   96.33
12:57:42 AM  all    9.03    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   90.47
12:57:43 AM  all   11.81    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   87.64
12:57:44 AM  all   19.29    0.00    1.30    0.35    0.00    0.00    0.00    0.00    0.00   79.06
12:57:45 AM  all   63.09    0.00    4.81    0.00    0.00    0.00    0.00    0.00    0.00   32.10
12:57:46 AM  all   93.41    0.00    6.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:57:47 AM  all   92.40    0.00    7.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:57:48 AM  all   92.74    0.00    7.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:57:49 AM  all   92.60    0.00    7.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:57:50 AM  all   92.90    0.00    7.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:57:51 AM  all   92.21    0.00    7.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:57:52 AM  all   92.33    0.00    7.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:57:53 AM  all   92.25    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:57:54 AM  all   92.00    0.00    7.95    0.00    0.00    0.05    0.00    0.00    0.00    0.00
12:57:55 AM  all   92.31    0.00    7.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:57:56 AM  all   93.76    0.00    6.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:57:57 AM  all   93.64    0.00    6.31    0.00    0.00    0.05    0.00    0.00    0.00    0.00
12:57:58 AM  all   92.34    0.00    7.51    0.00    0.00    0.10    0.00    0.00    0.00    0.05
12:57:59 AM  all   40.03    0.00    5.42    0.05    0.00    0.05    0.00    0.00    0.00   54.45
12:58:00 AM  all   22.04    0.00    4.11    0.00    0.00    0.05    0.00    0.00    0.00   73.80
12:58:01 AM  all   19.92    0.00    3.85    0.00    0.00    0.00    0.00    0.00    0.00   76.23
12:58:02 AM  all   19.65    0.00    4.41    0.40    0.00    0.00    0.00    0.00    0.00   75.54
12:58:03 AM  all   20.07    0.00    4.11    0.00    0.00    0.10    0.00    0.00    0.00   75.72
12:58:04 AM  all   22.33    0.00    5.58    0.05    0.00    0.05    0.00    0.00    0.00   71.98
12:58:05 AM  all   19.81    0.00    4.96    0.05    0.00    0.10    0.00    0.00    0.00   75.08
12:58:06 AM  all   30.55    0.00    5.26    0.00    0.00    0.15    0.00    0.00    0.00   64.05
12:58:07 AM  all   43.94    0.00    6.03    0.00    0.00    0.00    0.00    0.00    0.00   50.03
12:58:08 AM  all   36.13    0.00    6.37    0.10    0.00    0.10    0.00    0.00    0.00   57.30
12:58:09 AM  all   29.48    0.00    2.90    0.05    0.00    0.15    0.00    0.00    0.00   67.42
12:58:10 AM  all    9.29    0.00    0.70    0.00    0.00    0.10    0.00    0.00    0.00   89.91
12:58:11 AM  all    7.73    0.00    0.50    0.05    0.00    0.00    0.00    0.00    0.00   91.71
12:58:12 AM  all   13.35    0.00    0.75    0.00    0.00    0.10    0.00    0.00    0.00   85.80
12:58:13 AM  all    4.77    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   95.03
12:58:14 AM  all    0.76    0.00    0.96    1.61    0.00    0.00    0.00    0.00    0.00   96.67
12:58:15 AM  all    0.50    0.00    0.50    0.90    0.00    0.05    0.00    0.00    0.00   98.04
12:58:16 AM  all    0.30    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.35
12:58:17 AM  all   18.94    0.00    3.97    0.05    0.00    0.10    0.00    0.00    0.00   76.93
12:58:18 AM  all   81.10    8.62    9.97    0.05    0.00    0.20    0.00    0.00    0.00    0.05
12:58:19 AM  all   74.38   20.30    5.22    0.00    0.00    0.05    0.00    0.00    0.00    0.05
12:58:20 AM  all   76.23   19.67    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.10
12:58:21 AM  all   75.17   21.33    3.30    0.00    0.00    0.20    0.00    0.00    0.00    0.00
12:58:22 AM  all   32.00   55.63    5.41    0.10    0.00    0.15    0.00    0.00    0.00    6.71
12:58:23 AM  all    5.57   79.56    4.75    0.00    0.00    0.31    0.00    0.00    0.00    9.81
12:58:24 AM  all    6.48   78.33    4.74    0.00    0.00    0.15    0.00    0.00    0.00   10.30
12:58:25 AM  all    7.40   77.23    4.49    0.00    0.00    0.15    0.00    0.00    0.00   10.72
12:58:26 AM  all    8.76   75.31    4.94    0.00    0.00    0.05    0.00    0.00    0.00   10.95
12:58:27 AM  all    7.47   77.68    4.27    0.00    0.00    0.31    0.00    0.00    0.00   10.27
12:58:28 AM  all    7.13   78.31    4.38    0.00    0.00    0.05    0.00    0.00    0.00   10.13
12:58:29 AM  all    8.84   75.94    4.90    0.05    0.00    0.41    0.00    0.00    0.00    9.86
12:58:30 AM  all   13.40   72.40    4.45    0.00    0.00    0.15    0.00    0.00    0.00    9.61
12:58:31 AM  all    7.34   77.42    4.49    0.00    0.00    0.15    0.00    0.00    0.00   10.60
12:58:32 AM  all    5.15   79.98    3.65    0.00    0.00    0.15    0.00    0.00    0.00   11.07
12:58:33 AM  all    7.39   78.18    4.56    0.00    0.00    0.10    0.00    0.00    0.00    9.77
12:58:34 AM  all    7.26   78.02    4.70    0.00    0.00    0.15    0.00    0.00    0.00    9.87
12:58:35 AM  all   12.58   72.57    5.63    0.05    0.00    0.05    0.00    0.00    0.00    9.13
12:58:36 AM  all    5.24   80.21    4.68    0.00    0.00    0.00    0.00    0.00    0.00    9.87
12:58:37 AM  all    7.37   77.78    4.88    0.00    0.00    0.15    0.00    0.00    0.00    9.81
12:58:38 AM  all    4.88   79.98    4.11    0.00    0.00    0.15    0.00    0.00    0.00   10.88
12:58:39 AM  all   12.53   73.57    4.24    0.00    0.00    0.10    0.00    0.00    0.00    9.56
12:58:40 AM  all   10.44   74.43    4.64    0.00    0.00    0.15    0.00    0.00    0.00   10.34
12:58:41 AM  all   10.13   76.61    4.10    0.00    0.00    0.15    0.00    0.00    0.00    9.01
12:58:42 AM  all    6.31   78.84    4.95    0.00    0.00    0.15    0.00    0.00    0.00    9.75
12:58:43 AM  all   10.12   74.89    4.68    0.00    0.00    0.20    0.00    0.00    0.00   10.12
12:58:44 AM  all    5.31   78.56    5.06    0.00    0.00    0.00    0.00    0.00    0.00   11.07
12:58:45 AM  all   15.11   71.40    4.38    0.00    0.00    0.35    0.00    0.00    0.00    8.76
12:58:46 AM  all   18.85   68.17    4.75    0.00    0.00    0.20    0.00    0.00    0.00    8.03
12:58:47 AM  all    5.37   79.35    4.35    0.05    0.00    0.26    0.00    0.00    0.00   10.63
