Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

01:07:21 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:07:22 AM  all   15.67    0.00    0.70    1.70    0.00    0.05    0.00    0.00    0.00   81.88
01:07:23 AM  all   17.54    0.00    0.90    0.25    0.00    0.00    0.00    0.00    0.00   81.31
01:07:24 AM  all    2.31    0.00    0.40    0.70    0.00    0.05    0.00    0.00    0.00   96.54
01:07:25 AM  all    0.40    0.00    0.20    0.00    0.00    0.05    0.00    0.00    0.00   99.35
01:07:26 AM  all    0.20    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.70
01:07:27 AM  all   16.83    0.00    1.25    0.40    0.00    0.05    0.00    0.00    0.00   81.46
01:07:28 AM  all   61.52    0.00    4.37    0.00    0.00    0.00    0.00    0.00    0.00   34.12
01:07:29 AM  all   93.46    0.00    6.54    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:07:30 AM  all   92.90    0.00    7.05    0.00    0.00    0.05    0.00    0.00    0.00    0.00
01:07:31 AM  all   92.84    0.00    7.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:07:32 AM  all   92.12    0.00    7.83    0.00    0.00    0.05    0.00    0.00    0.00    0.00
01:07:33 AM  all   92.74    0.00    7.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:07:34 AM  all   92.75    0.00    7.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:07:35 AM  all   92.04    0.00    7.86    0.00    0.00    0.10    0.00    0.00    0.00    0.00
01:07:36 AM  all   91.82    0.00    8.18    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:07:37 AM  all   92.79    0.00    7.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:07:38 AM  all   92.85    0.00    7.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:07:39 AM  all   93.53    0.00    6.47    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:07:40 AM  all   93.66    0.00    6.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:07:41 AM  all   93.80    0.00    6.15    0.00    0.00    0.00    0.00    0.00    0.00    0.05
01:07:42 AM  all   32.93    0.00    5.66    0.10    0.00    0.00    0.00    0.00    0.00   61.30
01:07:43 AM  all   19.54    0.00    4.56    0.00    0.00    0.00    0.00    0.00    0.00   75.90
01:07:44 AM  all   20.03    0.00    4.07    0.00    0.00    0.00    0.00    0.00    0.00   75.90
01:07:45 AM  all   18.18    0.00    3.88    0.00    0.00    0.00    0.00    0.00    0.00   77.95
01:07:46 AM  all   18.95    0.00    4.15    0.00    0.00    0.15    0.00    0.00    0.00   76.75
01:07:47 AM  all   20.40    0.00    4.91    0.10    0.00    0.05    0.00    0.00    0.00   74.54
01:07:48 AM  all   19.94    0.00    4.17    0.05    0.00    0.10    0.00    0.00    0.00   75.74
01:07:49 AM  all   20.51    0.00    4.68    0.00    0.00    0.10    0.00    0.00    0.00   74.71
01:07:50 AM  all   19.98    0.00    4.37    0.00    0.00    0.20    0.00    0.00    0.00   75.45
01:07:51 AM  all   19.92    0.00    4.16    0.10    0.00    0.15    0.00    0.00    0.00   75.66
01:07:52 AM  all   23.52    0.00    4.81    0.05    0.00    0.10    0.00    0.00    0.00   71.51
01:07:53 AM  all    4.36    0.00    1.10    0.00    0.00    0.00    0.00    0.00    0.00   94.53
01:07:54 AM  all    0.20    0.00    0.15    0.05    0.00    0.00    0.00    0.00    0.00   99.60
01:07:55 AM  all    0.25    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   99.30
01:07:56 AM  all    0.15    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.65
01:07:57 AM  all    0.35    0.00    0.25    0.05    0.00    0.05    0.00    0.00    0.00   99.30
01:07:58 AM  all    0.40    0.00    0.30    0.00    0.00    0.05    0.00    0.00    0.00   99.25
01:07:59 AM  all    0.40    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.30
01:08:00 AM  all    0.20    0.00    0.10    0.05    0.00    0.00    0.00    0.00    0.00   99.65
01:08:01 AM  all   71.40    5.50   12.60    0.00    0.00    0.60    0.00    0.00    0.00    9.90
01:08:02 AM  all   73.36   20.98    5.51    0.00    0.00    0.10    0.00    0.00    0.00    0.05
01:08:03 AM  all   72.40   23.45    4.10    0.00    0.00    0.00    0.00    0.00    0.00    0.05
01:08:04 AM  all   73.01   23.09    3.85    0.00    0.00    0.00    0.00    0.00    0.00    0.05
01:08:05 AM  all   52.21   39.55    4.52    0.00    0.00    0.20    0.00    0.00    0.00    3.52
01:08:06 AM  all    4.61   78.86    4.50    0.00    0.00    0.20    0.00    0.00    0.00   11.82
01:08:07 AM  all    8.73   76.66    4.49    0.05    0.00    0.05    0.00    0.00    0.00   10.01
01:08:08 AM  all    4.65   79.33    5.26    0.00    0.00    0.00    0.00    0.00    0.00   10.76
01:08:09 AM  all    9.25   74.95    4.62    0.05    0.00    0.36    0.00    0.00    0.00   10.77
01:08:10 AM  all    5.74   78.98    5.08    0.00    0.00    0.05    0.00    0.00    0.00   10.15
01:08:11 AM  all    6.56   78.14    4.73    0.00    0.00    0.25    0.00    0.00    0.00   10.32
01:08:12 AM  all    5.80   79.17    3.88    0.00    0.00    0.15    0.00    0.00    0.00   10.99
01:08:13 AM  all    6.68   77.95    4.50    0.05    0.00    0.05    0.00    0.00    0.00   10.77
01:08:14 AM  all    4.31   78.94    5.83    0.71    0.00    0.15    0.00    0.00    0.00   10.05
01:08:15 AM  all    7.38   77.50    4.35    0.10    0.00    0.15    0.00    0.00    0.00   10.52
01:08:16 AM  all    5.56   79.52    4.55    0.00    0.00    0.10    0.00    0.00    0.00   10.26
01:08:17 AM  all    4.08   80.67    4.88    0.00    0.00    0.05    0.00    0.00    0.00   10.32
01:08:18 AM  all    6.99   76.95    5.12    0.00    0.00    0.25    0.00    0.00    0.00   10.69
01:08:19 AM  all    3.71   81.90    5.24    0.00    0.00    0.15    0.00    0.00    0.00    9.00
01:08:20 AM  all    7.34   78.13    4.08    0.00    0.00    0.15    0.00    0.00    0.00   10.30
01:08:21 AM  all    4.88   80.18    4.37    0.00    0.00    0.00    0.00    0.00    0.00   10.57
01:08:22 AM  all    5.83   78.86    4.71    0.00    0.00    0.20    0.00    0.00    0.00   10.39
01:08:23 AM  all    6.04   78.84    4.92    0.00    0.00    0.10    0.00    0.00    0.00   10.10
01:08:24 AM  all    5.28   80.06    4.52    0.00    0.00    0.00    0.00    0.00    0.00   10.15
01:08:25 AM  all    5.22   80.75    4.10    0.00    0.00    0.05    0.00    0.00    0.00    9.88
01:08:26 AM  all    6.53   77.90    5.01    0.00    0.00    0.10    0.00    0.00    0.00   10.47
01:08:27 AM  all    5.59   79.23    4.46    0.05    0.00    0.05    0.00    0.00    0.00   10.62
01:08:28 AM  all    6.60   77.79    4.98    0.00    0.00    0.05    0.00    0.00    0.00   10.57
01:08:29 AM  all    4.89   79.68    5.14    0.00    0.00    0.10    0.00    0.00    0.00   10.19
01:08:30 AM  all    5.86   79.37    4.33    0.10    0.00    0.05    0.00    0.00    0.00   10.29
01:08:31 AM  all   11.86   69.54    6.74    0.00    0.00    0.10    0.00    0.00    0.00   11.76
01:08:32 AM  all    8.10    0.35    1.31    0.00    0.00    0.00    0.00    0.00    0.00   90.24
01:08:33 AM  all    5.25    0.00    0.20    0.05    0.00    0.00    0.00    0.00    0.00   94.50
01:08:34 AM  all   39.63    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   59.87
01:08:35 AM  all   99.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 AM  all   99.25    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 AM  all   85.66    0.00   14.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 AM  all   16.65    0.00    5.48    0.15    0.00    0.20    0.00    0.00    0.00   77.52
01:08:39 AM  all   15.98   11.12    2.56    0.05    0.00    0.00    0.00    0.00    0.00   70.29
01:08:40 AM  all    6.20   29.30    2.61    0.00    0.00    0.00    0.00    0.00    0.00   61.89
01:08:41 AM  all    7.04   30.13    2.63    0.00    0.00    0.00    0.00    0.00    0.00   60.21
01:08:42 AM  all    6.65   27.89    3.22    0.05    0.00    0.05    0.00    0.00    0.00   62.13
01:08:43 AM  all    6.81   28.88    2.85    0.00    0.00    0.10    0.00    0.00    0.00   61.36
01:08:44 AM  all    6.39   28.56    2.96    0.00    0.00    0.15    0.00    0.00    0.00   61.93
01:08:45 AM  all    5.70   27.38    2.04    0.05    0.00    0.05    0.00    0.00    0.00   64.78
