Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

01:33:31 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:33:32 AM  all   14.82    0.00    1.00    2.15    0.00    0.05    0.00    0.00    0.00   81.97
01:33:33 AM  all   16.52    0.00    0.70    0.65    0.00    0.00    0.00    0.00    0.00   82.12
01:33:34 AM  all    2.81    0.00    0.55    1.10    0.00    0.00    0.00    0.00    0.00   95.53
01:33:35 AM  all    0.75    0.00    0.40    0.25    0.00    0.00    0.00    0.00    0.00   98.60
01:33:36 AM  all    0.25    0.00    0.20    0.05    0.00    0.00    0.00    0.00    0.00   99.50
01:33:37 AM  all    2.66    0.00    0.75    0.35    0.00    0.05    0.00    0.00    0.00   96.19
01:33:38 AM  all   41.06    0.00    3.05    0.00    0.00    0.00    0.00    0.00    0.00   55.88
01:33:39 AM  all   93.91    0.00    6.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:33:40 AM  all   93.74    0.00    6.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:33:41 AM  all   92.45    0.00    7.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:33:42 AM  all   92.94    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:33:43 AM  all   92.21    0.00    7.74    0.00    0.00    0.05    0.00    0.00    0.00    0.00
01:33:44 AM  all   92.70    0.00    7.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:33:45 AM  all   92.79    0.00    7.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:33:46 AM  all   90.26    0.00    9.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:33:47 AM  all   92.65    0.00    7.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:33:48 AM  all   92.21    0.00    7.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:33:49 AM  all   94.04    0.00    5.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:33:50 AM  all   93.24    0.00    6.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:33:51 AM  all   94.20    0.00    5.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:33:52 AM  all   66.92    0.00    7.10    0.00    0.00    0.00    0.00    0.00    0.00   25.99
01:33:53 AM  all   19.20    0.00    4.02    0.00    0.00    0.00    0.00    0.00    0.00   76.78
01:33:54 AM  all   19.22    0.00    3.94    0.00    0.00    0.00    0.00    0.00    0.00   76.83
01:33:55 AM  all   18.58    0.00    3.96    0.10    0.00    0.00    0.00    0.00    0.00   77.37
01:33:56 AM  all   18.71    0.00    4.01    0.00    0.00    0.05    0.00    0.00    0.00   77.23
01:33:57 AM  all   20.12    0.00    4.05    0.00    0.00    0.20    0.00    0.00    0.00   75.63
01:33:58 AM  all   19.63    0.00    4.33    0.00    0.00    0.05    0.00    0.00    0.00   75.99
01:33:59 AM  all   20.21    0.00    4.47    0.05    0.00    0.05    0.00    0.00    0.00   75.21
01:34:00 AM  all   19.55    0.00    4.36    0.00    0.00    0.20    0.00    0.00    0.00   75.89
01:34:01 AM  all   19.86    0.00    3.77    0.05    0.00    0.05    0.00    0.00    0.00   76.27
01:34:02 AM  all   22.09    0.00    4.67    0.05    0.00    0.05    0.00    0.00    0.00   73.14
01:34:03 AM  all   23.01    0.00    3.85    0.00    0.00    0.15    0.00    0.00    0.00   72.99
01:34:04 AM  all    0.20    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.65
01:34:05 AM  all    0.15    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.45
01:34:06 AM  all    0.30    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.55
01:34:07 AM  all   10.22    0.00    0.80    0.20    0.00    0.15    0.00    0.00    0.00   88.63
01:34:08 AM  all    0.40    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.25
01:34:09 AM  all    1.25    0.00    0.20    0.00    0.00    0.05    0.00    0.00    0.00   98.50
01:34:10 AM  all    2.86    0.00    0.20    0.05    0.00    0.00    0.00    0.00    0.00   96.88
01:34:11 AM  all   71.06    0.00   10.42    0.05    0.00    0.70    0.00    0.00    0.00   17.78
01:34:12 AM  all   90.63    3.71    5.61    0.00    0.00    0.05    0.00    0.00    0.00    0.00
01:34:13 AM  all   81.69   13.32    4.89    0.00    0.00    0.05    0.00    0.00    0.00    0.05
01:34:14 AM  all   79.66   16.79    3.40    0.05    0.00    0.00    0.00    0.00    0.00    0.10
01:34:15 AM  all   14.26   69.95    6.45    0.36    0.00    0.10    0.00    0.00    0.00    8.88
01:34:16 AM  all    5.39   78.44    4.58    0.00    0.00    0.05    0.00    0.00    0.00   11.54
01:34:17 AM  all    3.60   79.45    5.63    0.00    0.00    0.20    0.00    0.00    0.00   11.11
01:34:18 AM  all    5.46   78.35    5.41    0.00    0.00    0.10    0.00    0.00    0.00   10.67
01:34:19 AM  all    4.73   78.15    5.74    0.05    0.00    0.15    0.00    0.00    0.00   11.18
