Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

01:41:55 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:41:56 AM  all   15.05    0.00    0.90    2.25    0.00    0.05    0.00    0.00    0.00   81.75
01:41:57 AM  all   17.58    0.00    0.60    0.40    0.00    0.00    0.00    0.00    0.00   81.42
01:41:58 AM  all    2.71    0.00    0.30    1.00    0.00    0.05    0.00    0.00    0.00   95.94
01:41:59 AM  all    0.45    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.45
01:42:00 AM  all    0.35    0.00    0.30    0.05    0.00    0.00    0.00    0.00    0.00   99.30
01:42:01 AM  all   10.44    0.00    1.05    0.20    0.00    0.00    0.00    0.00    0.00   88.31
01:42:02 AM  all   53.90    0.00    3.00    0.10    0.00    0.00    0.00    0.00    0.00   43.00
01:42:03 AM  all   93.61    0.00    6.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:04 AM  all   93.15    0.00    6.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:05 AM  all   92.90    0.00    7.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:06 AM  all   92.14    0.00    7.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:07 AM  all   93.30    0.00    6.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:08 AM  all   92.50    0.00    7.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:09 AM  all   91.50    0.00    8.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:10 AM  all   92.02    0.00    7.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:11 AM  all   92.94    0.00    7.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:12 AM  all   94.34    0.00    5.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:13 AM  all   93.76    0.00    6.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:14 AM  all   93.74    0.00    6.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:15 AM  all   93.11    0.00    6.89    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:16 AM  all   73.33    0.00    8.22    0.30    0.00    0.00    0.00    0.00    0.00   18.15
01:42:17 AM  all   20.28    0.00    3.81    0.05    0.00    0.00    0.00    0.00    0.00   75.86
01:42:18 AM  all   18.67    0.00    4.07    0.00    0.00    0.05    0.00    0.00    0.00   77.21
01:42:19 AM  all   19.67    0.00    4.47    0.00    0.00    0.00    0.00    0.00    0.00   75.87
01:42:20 AM  all   19.40    0.00    3.61    0.05    0.00    0.05    0.00    0.00    0.00   76.89
01:42:21 AM  all   19.06    0.00    4.41    0.00    0.00    0.05    0.00    0.00    0.00   76.48
01:42:22 AM  all   20.07    0.00    4.14    0.00    0.00    0.10    0.00    0.00    0.00   75.69
01:42:23 AM  all   20.29    0.00    4.02    0.00    0.00    0.10    0.00    0.00    0.00   75.59
01:42:24 AM  all   19.68    0.00    4.57    0.00    0.00    0.15    0.00    0.00    0.00   75.60
01:42:25 AM  all   20.80    0.00    4.56    0.00    0.00    0.15    0.00    0.00    0.00   74.49
01:42:26 AM  all   22.67    0.00    4.75    0.10    0.00    0.20    0.00    0.00    0.00   72.27
01:42:27 AM  all    0.20    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.70
01:42:28 AM  all    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.40
01:42:29 AM  all    0.40    0.00    0.15    0.00    0.00    0.05    0.00    0.00    0.00   99.40
01:42:30 AM  all    0.30    0.00    0.15    0.00    0.00    0.05    0.00    0.00    0.00   99.50
01:42:31 AM  all    0.15    0.00    0.25    0.10    0.00    0.00    0.00    0.00    0.00   99.50
01:42:32 AM  all    0.30    0.00    0.15    0.10    0.00    0.00    0.00    0.00    0.00   99.45
01:42:33 AM  all    0.35    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.50
01:42:34 AM  all    0.20    0.00    0.25    0.00    0.00    0.05    0.00    0.00    0.00   99.50
01:42:35 AM  all   34.10    0.00    7.47    0.15    0.00    0.35    0.00    0.00    0.00   57.92
01:42:36 AM  all   93.21    0.20    6.49    0.00    0.00    0.05    0.00    0.00    0.00    0.05
01:42:37 AM  all   78.23   16.55    5.12    0.00    0.00    0.05    0.00    0.00    0.00    0.05
01:42:38 AM  all   78.82   16.47    4.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:42:39 AM  all   59.92   32.90    4.17    0.00    0.00    0.05    0.00    0.00    0.00    2.96
01:42:40 AM  all    3.99   78.77    5.32    0.00    0.00    0.05    0.00    0.00    0.00   11.87
01:42:41 AM  all    3.89   79.46    4.92    0.05    0.00    0.05    0.00    0.00    0.00   11.63
01:42:42 AM  all    4.75   78.82    5.51    0.00    0.00    0.00    0.00    0.00    0.00   10.92
01:42:43 AM  all    4.24   79.82    5.16    0.00    0.00    0.00    0.00    0.00    0.00   10.78
01:42:44 AM  all    6.28   77.03    5.36    0.05    0.00    0.31    0.00    0.00    0.00   10.97
01:42:45 AM  all    4.24   77.94    5.82    0.00    0.00    0.05    0.00    0.00    0.00   11.95
01:42:46 AM  all    4.09   78.21    5.58    0.05    0.00    0.15    0.00    0.00    0.00   11.92
01:42:47 AM  all    4.74   78.80    5.26    0.00    0.00    0.21    0.00    0.00    0.00   10.99
01:42:48 AM  all    3.35   79.56    6.09    0.00    0.00    0.20    0.00    0.00    0.00   10.80
01:42:49 AM  all    4.04   79.08    5.42    0.00    0.00    0.05    0.00    0.00    0.00   11.41
01:42:50 AM  all    5.29   77.29    5.44    0.00    0.00    0.16    0.00    0.00    0.00   11.82
01:42:51 AM  all    4.75   78.29    5.57    0.05    0.00    0.05    0.00    0.00    0.00   11.29
01:42:52 AM  all    4.70   78.04    5.67    0.00    0.00    0.05    0.00    0.00    0.00   11.54
01:42:53 AM  all    4.03   78.28    6.43    0.05    0.00    0.10    0.00    0.00    0.00   11.12
01:42:54 AM  all    4.02   79.54    5.77    0.00    0.00    0.00    0.00    0.00    0.00   10.67
01:42:55 AM  all    4.71   79.26    5.07    0.00    0.00    0.05    0.00    0.00    0.00   10.91
01:42:56 AM  all    4.16   79.16    5.29    0.05    0.00    0.00    0.00    0.00    0.00   11.34
01:42:57 AM  all    4.24   78.92    5.16    0.00    0.00    0.15    0.00    0.00    0.00   11.54
01:42:58 AM  all    4.74   79.08    5.56    0.00    0.00    0.10    0.00    0.00    0.00   10.51
01:42:59 AM  all    4.79   78.85    5.40    0.00    0.00    0.15    0.00    0.00    0.00   10.81
01:43:00 AM  all    5.37   77.89    5.94    0.00    0.00    0.15    0.00    0.00    0.00   10.64
01:43:01 AM  all    4.06   79.65    5.18    0.00    0.00    0.25    0.00    0.00    0.00   10.86
01:43:02 AM  all    4.57   78.52    5.29    0.00    0.00    0.05    0.00    0.00    0.00   11.56
01:43:03 AM  all    3.95   79.41    5.49    0.00    0.00    0.10    0.00    0.00    0.00   11.04
01:43:04 AM  all    4.27   79.52    5.28    0.00    0.00    0.10    0.00    0.00    0.00   10.82
01:43:05 AM  all    4.03   78.21    5.83    0.05    0.00    0.00    0.00    0.00    0.00   11.87
01:43:06 AM  all   13.20   20.36    5.33    0.05    0.00    0.05    0.00    0.00    0.00   61.02
01:43:07 AM  all    5.26    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   94.64
01:43:08 AM  all   17.65    0.00    0.60    0.20    0.00    0.05    0.00    0.00    0.00   81.49
01:43:09 AM  all   71.59    0.00    0.00    0.05    0.00    0.00    0.00    0.00    0.00   28.36
01:43:10 AM  all   99.90    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:43:11 AM  all   99.35    0.00    0.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:43:12 AM  all   54.34    0.00   25.01    0.00    0.00    0.15    0.00    0.00    0.00   20.49
01:43:13 AM  all   16.52    0.00    2.56    0.00    0.00    0.05    0.00    0.00    0.00   80.87
01:43:14 AM  all   15.63   22.07    3.00    0.10    0.00    0.05    0.00    0.00    0.00   59.16
01:43:15 AM  all    5.45   34.39    3.16    0.00    0.00    0.10    0.00    0.00    0.00   56.90
01:43:16 AM  all    5.53   34.78    3.19    0.05    0.00    0.05    0.00    0.00    0.00   56.40
01:43:17 AM  all    6.04   32.72    2.97    0.00    0.00    0.10    0.00    0.00    0.00   58.17
01:43:18 AM  all    4.51   33.59    3.12    0.00    0.00    0.10    0.00    0.00    0.00   58.68
01:43:19 AM  all    5.14   34.46    3.02    0.00    0.00    0.05    0.00    0.00    0.00   57.33
01:43:20 AM  all    6.12   32.40    3.42    0.05    0.00    0.00    0.00    0.00    0.00   58.01
01:43:21 AM  all    6.21   19.58    2.47    0.00    0.00    0.05    0.00    0.00    0.00   71.70
