Linux 5.15.0-141-generic (node7) 	06/14/2025 	_x86_64_	(20 CPU)

05:47:33 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:47:34 PM  all   15.43    0.00    0.65    1.90    0.00    0.10    0.00    0.00    0.00   81.91
05:47:35 PM  all   16.93    0.00    0.65    0.55    0.00    0.00    0.00    0.00    0.00   81.86
05:47:36 PM  all    2.95    0.00    0.50    0.90    0.00    0.10    0.00    0.00    0.00   95.54
05:47:37 PM  all    0.20    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.70
05:47:38 PM  all    0.25    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.55
05:47:39 PM  all   16.36    0.00    1.10    0.40    0.00    0.00    0.00    0.00    0.00   82.14
05:47:40 PM  all   17.16    0.00    1.10    0.00    0.00    0.00    0.00    0.00    0.00   81.74
05:47:41 PM  all    3.08    0.00   12.00    0.40    0.00    0.00    0.00    0.00    0.00   84.52
05:47:42 PM  all    2.85    0.00    4.30    0.10    0.00    0.00    0.00    0.00    0.00   92.75
05:47:43 PM  all    4.06    0.00    1.90    0.10    0.00    0.00    0.00    0.00    0.00   93.94
05:47:44 PM  all    3.49    0.00    2.50    0.00    0.00    0.05    0.00    0.00    0.00   93.96
05:47:45 PM  all    2.90    0.00    8.50    0.25    0.00    0.00    0.00    0.00    0.00   88.35
05:47:46 PM  all    3.05    0.00    4.66    0.10    0.00    0.00    0.00    0.00    0.00   92.19
05:47:47 PM  all    1.05    0.00   13.06    0.45    0.00    0.00    0.00    0.00    0.00   85.44
05:47:48 PM  all    0.95    0.00   13.49    0.35    0.00    0.00    0.00    0.00    0.00   85.21
05:47:49 PM  all    2.10    0.00   16.67    0.35    0.00    0.05    0.00    0.00    0.00   80.83
05:47:50 PM  all    3.19    0.00    6.64    0.25    0.00    0.05    0.00    0.00    0.00   89.87
05:47:51 PM  all    3.45    0.00    3.70    0.05    0.00    0.00    0.00    0.00    0.00   92.79
05:47:52 PM  all    2.35    0.00   16.71    0.35    0.00    0.10    0.00    0.00    0.00   80.49
05:47:53 PM  all    2.05    0.00   15.42    0.45    0.00    0.00    0.00    0.00    0.00   82.08
05:47:54 PM  all    3.55    0.00    9.75    0.05    0.00    0.30    0.00    0.00    0.00   86.36
05:47:55 PM  all    3.55    0.00    2.95    0.00    0.00    0.10    0.00    0.00    0.00   93.40
05:47:56 PM  all    2.00    0.00   17.77    0.40    0.00    0.35    0.00    0.00    0.00   79.48
05:47:57 PM  all    2.60    0.00   14.79    0.25    0.00    0.05    0.00    0.00    0.00   82.31
05:47:58 PM  all    1.40    0.00    3.70    0.00    0.00    0.00    0.00    0.00    0.00   94.89
05:47:59 PM  all    3.90    0.00    2.40    0.45    0.00    0.00    0.00    0.00    0.00   93.26
05:48:00 PM  all    5.63    0.00    0.85    0.10    0.00    0.00    0.00    0.00    0.00   93.42
05:48:01 PM  all    5.18    0.00    1.16    0.30    0.00    0.00    0.00    0.00    0.00   93.36
05:48:02 PM  all    5.59    0.00    0.86    0.10    0.00    0.00    0.00    0.00    0.00   93.45
05:48:03 PM  all    5.78    0.00    0.80    0.20    0.00    0.00    0.00    0.00    0.00   93.22
05:48:04 PM  all    5.67    0.00    0.80    0.10    0.00    0.00    0.00    0.00    0.00   93.42
05:48:05 PM  all    5.10    0.00    0.96    0.20    0.00    0.00    0.00    0.00    0.00   93.74
05:48:06 PM  all    5.87    0.00    0.85    0.20    0.00    0.00    0.00    0.00    0.00   93.08
05:48:07 PM  all   14.03    0.00    1.76    0.25    0.00    0.00    0.00    0.00    0.00   83.95
05:48:08 PM  all    5.38    0.00    1.16    0.00    0.00    0.00    0.00    0.00    0.00   93.46
05:48:09 PM  all    6.45    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   92.75
05:48:10 PM  all    6.85    0.00    1.20    0.05    0.00    0.00    0.00    0.00    0.00   91.90
05:48:11 PM  all    5.09    0.00    0.55    0.05    0.00    0.00    0.00    0.00    0.00   94.31
05:48:12 PM  all    4.71    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   94.74
05:48:13 PM  all    4.80    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   94.76
05:48:14 PM  all    4.49    0.00    0.65    0.00    0.00    0.10    0.00    0.00    0.00   94.76
05:48:15 PM  all    3.51    0.00    1.85    0.10    0.00    0.00    0.00    0.00    0.00   94.54
