Linux 5.15.0-141-generic (node7) 	06/14/2025 	_x86_64_	(20 CPU)

05:46:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:46:50 PM  all   15.27    0.00    0.85    1.70    0.00    0.10    0.00    0.00    0.00   82.08
05:46:51 PM  all   16.98    0.00    0.85    0.25    0.00    0.05    0.00    0.00    0.00   81.86
05:46:52 PM  all    2.91    0.00    0.45    1.10    0.00    0.00    0.00    0.00    0.00   95.54
05:46:53 PM  all    0.25    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.65
05:46:54 PM  all    0.30    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.55
05:46:55 PM  all   15.87    0.00    1.15    0.30    0.00    0.00    0.00    0.00    0.00   82.68
05:46:56 PM  all   17.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   81.51
05:46:57 PM  all    3.03    0.00   15.04    0.74    0.00    0.05    0.00    0.00    0.00   81.14
05:46:58 PM  all    2.41    0.00    5.02    0.05    0.00    0.00    0.00    0.00    0.00   92.53
05:46:59 PM  all    3.45    0.00    1.60    0.00    0.00    0.00    0.00    0.00    0.00   94.94
05:47:00 PM  all    3.51    0.00    3.25    0.45    0.00    0.05    0.00    0.00    0.00   92.74
05:47:01 PM  all    3.10    0.00    8.55    0.05    0.00    0.00    0.00    0.00    0.00   88.31
05:47:02 PM  all    3.85    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   94.90
05:47:03 PM  all    3.45    0.00    4.55    0.10    0.00    0.10    0.00    0.00    0.00   91.80
05:47:04 PM  all    4.09    0.00    1.75    0.20    0.00    0.10    0.00    0.00    0.00   93.86
05:47:05 PM  all    3.45    0.00    1.65    0.00    0.00    0.00    0.00    0.00    0.00   94.89
05:47:06 PM  all    2.55    0.00   10.21    0.15    0.00    0.10    0.00    0.00    0.00   86.99
05:47:07 PM  all    9.02    0.00   13.58    0.50    0.00    0.05    0.00    0.00    0.00   76.84
05:47:08 PM  all    1.20    0.00   12.79    0.40    0.00    0.00    0.00    0.00    0.00   85.61
05:47:09 PM  all    1.50    0.00   16.22    0.45    0.00    0.00    0.00    0.00    0.00   81.82
05:47:10 PM  all    1.96    0.00   18.70    0.45    0.00    0.00    0.00    0.00    0.00   78.88
05:47:11 PM  all    1.65    0.00   16.48    0.35    0.00    0.10    0.00    0.00    0.00   81.41
05:47:12 PM  all    2.40    0.00   16.73    0.50    0.00    0.10    0.00    0.00    0.00   80.27
05:47:13 PM  all    3.34    0.00   16.97    0.20    0.00    0.10    0.00    0.00    0.00   79.39
05:47:14 PM  all    2.35    0.00    9.10    0.00    0.00    0.20    0.00    0.00    0.00   88.36
05:47:15 PM  all    2.96    0.00    2.91    0.10    0.00    0.05    0.00    0.00    0.00   93.97
05:47:16 PM  all    5.65    0.00    0.71    0.35    0.00    0.00    0.00    0.00    0.00   93.29
05:47:17 PM  all    4.46    0.00    1.06    0.15    0.00    0.05    0.00    0.00    0.00   94.28
05:47:18 PM  all    5.86    0.00    1.15    0.25    0.00    0.00    0.00    0.00    0.00   92.74
05:47:19 PM  all    5.82    0.00    0.75    0.10    0.00    0.00    0.00    0.00    0.00   93.33
05:47:20 PM  all    5.82    0.00    1.05    0.15    0.00    0.00    0.00    0.00    0.00   92.98
05:47:21 PM  all    5.73    0.00    1.01    0.10    0.00    0.00    0.00    0.00    0.00   93.17
05:47:22 PM  all    5.62    0.00    0.80    0.15    0.00    0.00    0.00    0.00    0.00   93.42
05:47:23 PM  all    5.43    0.00    1.16    0.20    0.00    0.00    0.00    0.00    0.00   93.21
05:47:24 PM  all    5.63    0.00    0.96    0.15    0.00    0.00    0.00    0.00    0.00   93.26
05:47:25 PM  all    5.37    0.00    1.21    0.05    0.00    0.00    0.00    0.00    0.00   93.37
05:47:26 PM  all    5.62    0.00    0.90    0.15    0.00    0.00    0.00    0.00    0.00   93.32
05:47:27 PM  all    4.78    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   94.62
05:47:28 PM  all    4.79    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   94.66
05:47:29 PM  all    4.86    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   94.79
05:47:30 PM  all    4.70    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   94.75
05:47:31 PM  all    4.85    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   94.85
05:47:32 PM  all    3.74    0.00    1.60    0.05    0.00    0.10    0.00    0.00    0.00   94.51
