Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

08:06:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:06:31 PM  all   16.51    0.00    0.75    1.65    0.00    0.10    0.00    0.00    0.00   81.00
08:06:32 PM  all   17.54    0.00    0.50    0.25    0.00    0.00    0.00    0.00    0.00   81.71
08:06:33 PM  all    2.16    0.00    0.40    0.60    0.00    0.10    0.00    0.00    0.00   96.74
08:06:34 PM  all    0.45    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.30
08:06:35 PM  all    0.65    0.00    0.40    0.55    0.00    0.00    0.00    0.00    0.00   98.40
08:06:36 PM  all   17.88    0.00    1.30    0.35    0.00    0.00    0.00    0.00    0.00   80.47
08:06:37 PM  all   17.76    0.00    1.15    0.00    0.00    0.00    0.00    0.00    0.00   81.08
08:06:38 PM  all   15.91   27.41    3.94    0.41    0.00    0.00    0.00    0.00    0.00   52.33
08:06:39 PM  all    5.11   44.47    5.11    0.00    0.00    0.05    0.00    0.00    0.00   45.25
08:06:40 PM  all    4.33   44.31    5.77    0.05    0.00    0.05    0.00    0.00    0.00   45.49
08:06:41 PM  all    4.67   43.69    5.09    0.00    0.00    0.00    0.00    0.00    0.00   46.55
08:06:42 PM  all    3.98   44.86    4.86    0.00    0.00    0.00    0.00    0.00    0.00   46.30
08:06:43 PM  all    3.86   45.25    4.58    0.00    0.00    0.05    0.00    0.00    0.00   46.26
08:06:44 PM  all    4.16   44.97    4.98    0.00    0.00    0.00    0.00    0.00    0.00   45.89
08:06:45 PM  all    3.49   45.48    4.83    0.10    0.00    0.05    0.00    0.00    0.00   46.05
08:06:46 PM  all    4.30   44.60    4.35    0.00    0.00    0.10    0.00    0.00    0.00   46.64
08:06:47 PM  all    4.25   45.90    3.99    0.00    0.00    0.00    0.00    0.00    0.00   45.85
08:06:48 PM  all    3.57   43.79    4.61    0.00    0.00    0.21    0.00    0.00    0.00   47.82
08:06:49 PM  all    4.51   45.34    4.00    0.00    0.00    0.05    0.00    0.00    0.00   46.11
08:06:50 PM  all    4.32   44.89    4.52    0.00    0.00    0.05    0.00    0.00    0.00   46.21
08:06:51 PM  all    3.98   43.54    4.55    0.00    0.00    0.10    0.00    0.00    0.00   47.83
08:06:52 PM  all    4.69   44.34    4.58    0.00    0.00    0.00    0.00    0.00    0.00   46.40
08:06:53 PM  all    3.50   45.19    4.48    0.00    0.00    0.15    0.00    0.00    0.00   46.68
08:06:54 PM  all    4.49   45.79    4.89    0.00    0.00    0.05    0.00    0.00    0.00   44.78
08:06:55 PM  all    3.09   46.91    4.33    0.00    0.00    0.00    0.00    0.00    0.00   45.67
08:06:56 PM  all    2.88   46.99    3.71    0.00    0.00    0.15    0.00    0.00    0.00   46.27
08:06:57 PM  all    3.49   47.04    4.00    0.00    0.00    0.15    0.00    0.00    0.00   45.32
08:06:58 PM  all    3.18   45.04    5.24    0.00    0.00    0.00    0.00    0.00    0.00   46.53
08:06:59 PM  all    3.41   45.80    4.69    0.05    0.00    0.10    0.00    0.00    0.00   45.95
08:07:00 PM  all    3.27   44.58    4.77    0.00    0.00    0.10    0.00    0.00    0.00   47.28
08:07:01 PM  all    4.18   43.68    4.08    0.00    0.00    0.05    0.00    0.00    0.00   48.01
08:07:02 PM  all    3.51   46.00    4.33    0.00    0.00    0.00    0.00    0.00    0.00   46.16
08:07:03 PM  all    4.50   44.17    5.11    0.05    0.00    0.00    0.00    0.00    0.00   46.17
08:07:04 PM  all    3.94   44.91    4.92    0.00    0.00    0.00    0.00    0.00    0.00   46.24
08:07:05 PM  all    3.55   45.47    5.05    0.00    0.00    0.05    0.00    0.00    0.00   45.88
08:07:06 PM  all    3.53   45.78    4.65    0.00    0.00    0.00    0.00    0.00    0.00   46.04
08:07:07 PM  all    4.21   45.16    4.21    0.00    0.00    0.05    0.00    0.00    0.00   46.36
08:07:08 PM  all   25.04    4.83    1.51    0.35    0.00    0.05    0.00    0.00    0.00   68.23
08:07:09 PM  all   16.36   18.59    3.28    0.15    0.00    0.05    0.00    0.00    0.00   61.57
08:07:10 PM  all    5.27   39.64    4.25    0.00    0.00    0.10    0.00    0.00    0.00   50.74
08:07:11 PM  all    4.99   39.65    4.64    0.00    0.00    0.00    0.00    0.00    0.00   50.71
08:07:12 PM  all    4.65   39.86    4.34    0.00    0.00    0.10    0.00    0.00    0.00   51.05
08:07:13 PM  all    4.11   40.22    4.42    0.00    0.00    0.10    0.00    0.00    0.00   51.16
08:07:14 PM  all    5.17   39.53    4.05    0.05    0.00    0.15    0.00    0.00    0.00   51.05
08:07:15 PM  all    3.66   39.90    4.02    0.00    0.00    0.10    0.00    0.00    0.00   52.32
08:07:16 PM  all    4.98   40.56    4.13    0.00    0.00    0.00    0.00    0.00    0.00   50.33
08:07:17 PM  all    4.00   39.31    4.00    0.00    0.00    0.00    0.00    0.00    0.00   52.68
08:07:18 PM  all    4.31   39.25    4.46    0.05    0.00    0.00    0.00    0.00    0.00   51.93
08:07:19 PM  all    4.77   38.34    4.00    0.00    0.00    0.00    0.00    0.00    0.00   52.90
08:07:20 PM  all    4.16   27.85    3.96    0.00    0.00    0.00    0.00    0.00    0.00   64.03
