Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

07:46:33 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:46:34 PM  all   15.97    0.00    0.35    1.65    0.00    0.00    0.00    0.00    0.00   82.02
07:46:35 PM  all   17.32    0.00    0.95    0.30    0.00    0.10    0.00    0.00    0.00   81.33
07:46:36 PM  all    2.16    0.00    0.45    0.65    0.00    0.05    0.00    0.00    0.00   96.69
07:46:37 PM  all    0.30    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.60
07:46:38 PM  all    0.55    0.00    0.20    0.20    0.00    0.00    0.00    0.00    0.00   99.05
07:46:39 PM  all   17.08    0.05    1.10    0.20    0.00    0.00    0.00    0.00    0.00   81.57
07:46:40 PM  all   17.40    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   81.54
07:46:41 PM  all   15.93   25.95    3.49    0.46    0.00    0.15    0.00    0.00    0.00   54.02
07:46:42 PM  all    3.70   42.55    4.83    0.00    0.00    0.05    0.00    0.00    0.00   48.87
07:46:43 PM  all    3.98   43.12    4.18    0.00    0.00    0.15    0.00    0.00    0.00   48.57
07:46:44 PM  all    3.71   40.50    4.27    0.10    0.00    0.05    0.00    0.00    0.00   51.36
07:46:45 PM  all    2.98   41.38    4.47    0.00    0.00    0.00    0.00    0.00    0.00   51.18
07:46:46 PM  all    3.17   42.94    3.73    0.00    0.00    0.05    0.00    0.00    0.00   50.10
07:46:47 PM  all    3.31   40.98    3.72    0.05    0.00    0.00    0.00    0.00    0.00   51.94
07:46:48 PM  all    3.23   41.41    3.90    0.00    0.00    0.05    0.00    0.00    0.00   51.41
07:46:49 PM  all    3.35   41.89    3.50    0.10    0.00    0.15    0.00    0.00    0.00   51.01
07:46:50 PM  all    3.00   40.86    3.88    0.00    0.00    0.00    0.00    0.00    0.00   52.25
07:46:51 PM  all    4.18   40.25    4.08    0.00    0.00    0.00    0.00    0.00    0.00   51.49
07:46:52 PM  all    3.54   39.86    4.26    0.00    0.00    0.05    0.00    0.00    0.00   52.29
