Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

07:55:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:55:39 PM  all   15.24    0.00    0.75    1.66    0.00    0.05    0.00    0.00    0.00   82.29
07:55:40 PM  all   17.20    0.00    0.70    0.25    0.00    0.05    0.00    0.00    0.00   81.80
07:55:41 PM  all    2.05    0.00    0.45    0.60    0.00    0.00    0.00    0.00    0.00   96.89
07:55:42 PM  all    0.40    0.00    0.20    0.10    0.00    0.00    0.00    0.00    0.00   99.30
07:55:43 PM  all    0.35    0.00    0.30    0.20    0.00    0.00    0.00    0.00    0.00   99.15
07:55:44 PM  all   17.23    0.00    1.20    0.10    0.00    0.05    0.00    0.00    0.00   81.41
07:55:45 PM  all   17.43    0.00    1.15    0.05    0.00    0.05    0.00    0.00    0.00   81.32
07:55:46 PM  all   15.82   32.50    4.54    0.36    0.00    0.00    0.00    0.00    0.00   46.79
07:55:47 PM  all    5.66   46.34    5.56    0.00    0.00    0.05    0.00    0.00    0.00   42.38
07:55:48 PM  all    4.49   46.30    5.16    0.00    0.00    0.05    0.00    0.00    0.00   44.00
07:55:49 PM  all    4.79   46.24    4.69    0.00    0.00    0.00    0.00    0.00    0.00   44.28
07:55:50 PM  all    3.15   47.32    4.70    0.00    0.00    0.00    0.00    0.00    0.00   44.84
07:55:51 PM  all    4.20   46.16    4.66    0.00    0.00    0.00    0.00    0.00    0.00   44.98
07:55:52 PM  all    3.98   46.88    5.11    0.00    0.00    0.00    0.00    0.00    0.00   44.02
07:55:53 PM  all    3.91   47.48    4.12    0.00    0.00    0.05    0.00    0.00    0.00   44.44
07:55:54 PM  all    5.08   46.60    4.83    0.00    0.00    0.05    0.00    0.00    0.00   43.45
07:55:55 PM  all    4.31   47.74    4.71    0.00    0.00    0.10    0.00    0.00    0.00   43.13
07:55:56 PM  all    3.67   47.45    5.00    0.00    0.00    0.05    0.00    0.00    0.00   43.83
07:55:57 PM  all    4.88   47.23    4.98    0.00    0.00    0.05    0.00    0.00    0.00   42.85
07:55:58 PM  all    4.02   47.19    4.44    0.00    0.00    0.00    0.00    0.00    0.00   44.35
07:55:59 PM  all    3.51   47.36    4.73    0.00    0.00    0.10    0.00    0.00    0.00   44.31
07:56:00 PM  all    4.46   45.70    4.97    0.00    0.00    0.00    0.00    0.00    0.00   44.88
07:56:01 PM  all    3.26   46.01    4.62    0.00    0.00    0.00    0.00    0.00    0.00   46.11
07:56:02 PM  all    3.05   48.96    4.06    0.05    0.00    0.05    0.00    0.00    0.00   43.83
07:56:03 PM  all    3.35   48.35    4.52    0.00    0.00    0.05    0.00    0.00    0.00   43.73
07:56:04 PM  all    3.92   48.32    4.53    0.00    0.00    0.00    0.00    0.00    0.00   43.23
07:56:05 PM  all    4.07   48.19    4.77    0.00    0.00    0.15    0.00    0.00    0.00   42.82
07:56:06 PM  all    3.61   47.14    4.54    0.05    0.00    0.05    0.00    0.00    0.00   44.61
07:56:07 PM  all    4.49   46.81    4.85    0.00    0.00    0.00    0.00    0.00    0.00   43.85
07:56:08 PM  all   12.12   43.26    5.68    0.30    0.00    0.10    0.00    0.00    0.00   38.54
07:56:09 PM  all    4.22   47.18    4.38    0.05    0.00    0.15    0.00    0.00    0.00   44.02
07:56:10 PM  all    5.59   44.31    4.96    0.00    0.00    0.05    0.00    0.00    0.00   45.09
07:56:11 PM  all    4.51   47.13    4.56    0.05    0.00    0.00    0.00    0.00    0.00   43.74
07:56:12 PM  all    4.35   47.31    4.35    0.00    0.00    0.10    0.00    0.00    0.00   43.89
07:56:13 PM  all    4.11   47.33    4.98    0.00    0.00    0.00    0.00    0.00    0.00   43.58
07:56:14 PM  all    3.64   47.21    5.02    0.00    0.00    0.15    0.00    0.00    0.00   43.98
07:56:15 PM  all    3.28   48.33    4.51    0.00    0.00    0.05    0.00    0.00    0.00   43.82
07:56:16 PM  all   17.51    2.79    1.59    0.10    0.00    0.00    0.00    0.00    0.00   78.01
07:56:17 PM  all   15.86   24.32    3.33    0.05    0.00    0.00    0.00    0.00    0.00   56.44
07:56:18 PM  all    3.75   41.14    3.81    0.05    0.00    0.00    0.00    0.00    0.00   51.25
07:56:19 PM  all    4.76   41.66    4.40    0.00    0.00    0.15    0.00    0.00    0.00   49.03
07:56:20 PM  all    4.67   42.13    4.11    0.00    0.00    0.10    0.00    0.00    0.00   48.98
07:56:21 PM  all    5.31   41.35    4.35    0.00    0.00    0.00    0.00    0.00    0.00   48.99
07:56:22 PM  all    4.12   42.22    4.53    0.00    0.00    0.00    0.00    0.00    0.00   49.14
07:56:23 PM  all    4.07   40.85    3.96    0.00    0.00    0.05    0.00    0.00    0.00   51.07
07:56:24 PM  all    4.83   41.59    3.86    0.00    0.00    0.00    0.00    0.00    0.00   49.72
07:56:25 PM  all    5.39   41.69    4.24    0.00    0.00    0.10    0.00    0.00    0.00   48.58
07:56:26 PM  all    4.10   39.40    4.93    0.05    0.00    0.05    0.00    0.00    0.00   51.46
07:56:27 PM  all    6.42   40.37    4.38    0.00    0.00    0.00    0.00    0.00    0.00   48.83
