Linux 5.15.0-141-generic (node7) 	06/18/2025 	_x86_64_	(20 CPU)

07:45:42 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:45:43 PM  all   15.55    0.00    0.70    1.61    0.00    0.05    0.00    0.00    0.00   82.09
07:45:44 PM  all   17.05    0.00    0.70    0.25    0.00    0.00    0.00    0.00    0.00   82.00
07:45:45 PM  all    2.31    0.00    0.55    0.60    0.00    0.05    0.00    0.00    0.00   96.49
07:45:46 PM  all    0.25    0.00    0.15    0.10    0.00    0.05    0.00    0.00    0.00   99.45
07:45:47 PM  all    0.30    0.00    0.30    0.10    0.00    0.00    0.00    0.00    0.00   99.30
07:45:48 PM  all   17.24    0.05    0.95    0.20    0.00    0.10    0.00    0.00    0.00   81.46
07:45:49 PM  all   17.17    0.00    1.21    0.05    0.00    0.00    0.00    0.00    0.00   81.57
07:45:50 PM  all   16.73   23.66    3.69    0.35    0.00    0.05    0.00    0.00    0.00   55.51
07:45:51 PM  all    4.69   39.08    5.96    0.11    0.00    0.11    0.00    0.00    0.00   50.05
07:45:52 PM  all    3.57   43.50    4.45    0.05    0.00    0.05    0.00    0.00    0.00   48.37
07:45:53 PM  all    4.85   39.91    4.70    0.00    0.00    0.05    0.00    0.00    0.00   50.49
07:45:54 PM  all    3.29   39.98    3.91    0.10    0.00    0.10    0.00    0.00    0.00   52.61
07:45:55 PM  all    3.26   41.42    3.93    0.00    0.00    0.00    0.00    0.00    0.00   51.40
07:45:56 PM  all    4.34   41.00    5.14    0.25    0.00    0.05    0.00    0.00    0.00   49.22
07:45:57 PM  all    3.12   40.96    3.64    0.00    0.00    0.00    0.00    0.00    0.00   52.29
07:45:58 PM  all    4.18   38.93    4.49    0.00    0.00    0.00    0.00    0.00    0.00   52.40
07:45:59 PM  all    3.10   39.53    4.29    0.05    0.00    0.00    0.00    0.00    0.00   53.02
07:46:00 PM  all    3.92   39.72    4.07    0.00    0.00    0.00    0.00    0.00    0.00   52.29
07:46:01 PM  all    5.81   40.05    3.79    0.00    0.00    0.00    0.00    0.00    0.00   50.35
07:46:02 PM  all    2.65   41.42    4.37    0.00    0.00    0.10    0.00    0.00    0.00   51.46
07:46:03 PM  all    3.57   40.94    4.49    0.05    0.00    0.00    0.00    0.00    0.00   50.94
07:46:04 PM  all    3.47   42.30    3.88    0.00    0.00    0.05    0.00    0.00    0.00   50.31
07:46:05 PM  all    3.27   42.11    3.32    0.00    0.00    0.00    0.00    0.00    0.00   51.30
07:46:06 PM  all    3.15   42.10    3.61    0.05    0.00    0.05    0.00    0.00    0.00   51.04
07:46:07 PM  all    3.10   42.73    3.76    0.00    0.00    0.00    0.00    0.00    0.00   50.41
07:46:08 PM  all   12.20   39.13    4.47    0.00    0.00    0.05    0.00    0.00    0.00   44.16
07:46:09 PM  all    3.49   40.35    4.25    0.10    0.00    0.00    0.00    0.00    0.00   51.80
07:46:10 PM  all    4.70   39.80    4.34    0.00    0.00    0.00    0.00    0.00    0.00   51.16
07:46:11 PM  all    4.31   41.56    4.41    0.00    0.00    0.05    0.00    0.00    0.00   49.67
07:46:12 PM  all    4.21   40.44    4.41    0.05    0.00    0.05    0.00    0.00    0.00   50.84
07:46:13 PM  all    3.91   41.54    4.62    0.00    0.00    0.10    0.00    0.00    0.00   49.82
07:46:14 PM  all    3.38   41.48    4.09    0.05    0.00    0.00    0.00    0.00    0.00   51.00
07:46:15 PM  all    3.35   42.20    3.96    0.00    0.00    0.05    0.00    0.00    0.00   50.43
07:46:16 PM  all    4.17   41.13    4.12    0.00    0.00    0.10    0.00    0.00    0.00   50.48
07:46:17 PM  all    3.31   40.89    4.04    0.00    0.00    0.05    0.00    0.00    0.00   51.71
07:46:18 PM  all    3.62   40.13    4.99    2.57    0.00    0.05    0.00    0.00    0.00   48.63
07:46:19 PM  all    4.97   37.27    4.76    0.05    0.00    0.05    0.00    0.00    0.00   52.90
07:46:20 PM  all   17.01    6.29    1.31    0.05    0.00    0.00    0.00    0.00    0.00   75.34
07:46:21 PM  all   15.36   17.57    2.82    0.15    0.00    0.05    0.00    0.00    0.00   64.05
07:46:22 PM  all    3.83   34.87    3.68    0.00    0.00    0.00    0.00    0.00    0.00   57.62
07:46:23 PM  all    3.99   36.64    3.99    0.00    0.00    0.05    0.00    0.00    0.00   55.32
07:46:24 PM  all    3.15   35.73    4.28    0.05    0.00    0.00    0.00    0.00    0.00   56.79
07:46:25 PM  all    3.23   38.22    4.29    0.00    0.00    0.00    0.00    0.00    0.00   54.26
07:46:26 PM  all    3.45   36.90    4.21    0.00    0.00    0.05    0.00    0.00    0.00   55.40
07:46:27 PM  all    4.47   35.28    4.62    0.10    0.00    0.10    0.00    0.00    0.00   55.43
07:46:28 PM  all    3.61   37.16    4.06    0.00    0.00    0.05    0.00    0.00    0.00   55.12
07:46:29 PM  all    6.15   34.34    4.46    0.05    0.00    0.00    0.00    0.00    0.00   55.00
07:46:30 PM  all    5.02   35.48    4.00    0.05    0.00    0.10    0.00    0.00    0.00   55.35
07:46:31 PM  all    5.12   34.07    4.00    0.00    0.00    0.10    0.00    0.00    0.00   56.71
07:46:32 PM  all    3.08   35.75    4.01    0.00    0.00    0.05    0.00    0.00    0.00   57.11
07:46:33 PM  all    4.71   28.11    3.58    0.00    0.00    0.10    0.00    0.00    0.00   63.49
