Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

12:01:27 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:01:28 AM  all   15.51    0.00    0.90    1.95    0.00    0.10    0.00    0.00    0.00   81.54
12:01:29 AM  all   17.30    0.00    1.00    0.30    0.00    0.05    0.00    0.00    0.00   81.35
12:01:30 AM  all    2.96    0.00    0.45    1.05    0.00    0.10    0.00    0.00    0.00   95.43
12:01:31 AM  all    1.20    0.00    0.55    0.30    0.00    0.05    0.00    0.00    0.00   97.90
12:01:32 AM  all   17.96    0.00    1.50    0.20    0.00    0.05    0.00    0.00    0.00   80.29
12:01:33 AM  all   25.56    0.00    2.95    0.60    0.00    0.10    0.00    0.00    0.00   70.79
12:01:34 AM  all    0.80    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.10
12:01:35 AM  all   23.28    2.55    2.19    0.36    0.00    0.31    0.00    0.00    0.00   71.32
12:01:36 AM  all   11.99    2.56    2.56    0.00    0.00    0.36    0.00    0.00    0.00   82.52
12:01:37 AM  all   10.93    3.20    2.16    0.00    0.00    0.26    0.00    0.00    0.00   83.45
12:01:38 AM  all   11.19    3.44    2.52    0.05    0.00    0.31    0.00    0.00    0.00   82.49
12:01:39 AM  all   11.23    3.78    2.30    0.00    0.00    0.26    0.00    0.00    0.00   82.44
12:01:40 AM  all   10.65    2.84    2.12    0.00    0.00    0.41    0.00    0.00    0.00   83.97
12:01:41 AM  all   12.27    4.01    1.98    0.05    0.00    0.30    0.00    0.00    0.00   81.39
12:01:42 AM  all   11.41    3.62    2.60    0.00    0.00    0.36    0.00    0.00    0.00   82.02
12:01:43 AM  all   10.62    3.81    2.79    0.20    0.00    0.36    0.00    0.00    0.00   82.22
12:01:44 AM  all   11.64    3.83    2.40    0.00    0.00    0.31    0.00    0.00    0.00   81.83
12:01:45 AM  all   11.55    4.31    2.13    0.00    0.00    0.41    0.00    0.00    0.00   81.61
12:01:46 AM  all   11.35    4.12    2.09    0.00    0.00    0.31    0.00    0.00    0.00   82.14
12:01:47 AM  all   11.25    3.55    2.84    0.05    0.00    0.20    0.00    0.00    0.00   82.11
12:01:48 AM  all   12.20    3.08    2.10    0.05    0.00    0.21    0.00    0.00    0.00   82.37
12:01:49 AM  all   11.54    3.06    2.40    0.00    0.00    0.56    0.00    0.00    0.00   82.43
12:01:50 AM  all   11.50    2.89    2.01    0.05    0.00    0.26    0.00    0.00    0.00   83.29
12:01:51 AM  all   11.43    2.93    2.47    0.00    0.00    0.31    0.00    0.00    0.00   82.86
12:01:52 AM  all   11.89    3.55    2.47    0.41    0.00    0.26    0.00    0.00    0.00   81.42
12:01:53 AM  all   12.51    5.63    2.34    0.25    0.00    0.40    0.00    0.00    0.00   78.87
12:01:54 AM  all   10.81    3.81    2.01    0.00    0.00    0.21    0.00    0.00    0.00   83.17
12:01:55 AM  all   11.57    2.92    2.81    0.00    0.00    0.20    0.00    0.00    0.00   82.50
12:01:56 AM  all   11.40    3.02    2.71    0.00    0.00    0.46    0.00    0.00    0.00   82.41
12:01:57 AM  all   11.64    3.23    2.05    0.00    0.00    0.51    0.00    0.00    0.00   82.57
12:01:58 AM  all   11.90    3.23    2.77    0.10    0.00    0.35    0.00    0.00    0.00   81.64
12:01:59 AM  all   11.83    3.07    2.56    0.00    0.00    0.31    0.00    0.00    0.00   82.22
12:02:00 AM  all   12.18    3.84    2.37    0.00    0.00    0.25    0.00    0.00    0.00   81.35
12:02:01 AM  all   10.79    3.94    2.25    0.00    0.00    0.31    0.00    0.00    0.00   82.72
12:02:02 AM  all   11.25    3.13    2.47    0.05    0.00    0.31    0.00    0.00    0.00   82.79
12:02:03 AM  all   11.87    3.12    2.25    0.05    0.00    0.41    0.00    0.00    0.00   82.30
12:02:04 AM  all   11.18    4.30    2.58    0.00    0.00    0.25    0.00    0.00    0.00   81.68
12:02:05 AM  all   19.29    0.10    1.35    0.10    0.00    0.05    0.00    0.00    0.00   79.11
12:02:06 AM  all   17.87    0.70    1.61    0.05    0.00    0.00    0.00    0.00    0.00   79.77
12:02:07 AM  all    7.20    0.65    1.71    0.00    0.00    0.10    0.00    0.00    0.00   90.33
12:02:08 AM  all    6.96    0.96    1.77    0.10    0.00    0.10    0.00    0.00    0.00   90.12
12:02:09 AM  all    7.17    0.76    1.56    0.00    0.00    0.15    0.00    0.00    0.00   90.36
12:02:10 AM  all    6.23    0.85    1.86    0.00    0.00    0.20    0.00    0.00    0.00   90.85
12:02:11 AM  all    7.40    0.55    1.66    0.05    0.00    0.15    0.00    0.00    0.00   90.18
12:02:12 AM  all    7.21    0.55    1.70    0.00    0.00    0.15    0.00    0.00    0.00   90.39
12:02:13 AM  all    7.84    0.54    1.97    0.05    0.00    0.00    0.00    0.00    0.00   89.59
12:02:14 AM  all    7.55    0.50    1.69    0.00    0.00    0.15    0.00    0.00    0.00   90.11
12:02:15 AM  all    6.62    1.10    1.76    0.05    0.00    0.00    0.00    0.00    0.00   90.47
12:02:16 AM  all    7.26    0.60    1.49    0.00    0.00    0.15    0.00    0.00    0.00   90.51
