Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

12:17:07 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:17:08 AM  all   15.26    0.00    0.60    2.06    0.00    0.15    0.00    0.00    0.00   81.92
12:17:09 AM  all   17.14    0.00    0.85    0.70    0.00    0.05    0.00    0.00    0.00   81.26
12:17:10 AM  all    3.41    0.00    0.70    0.70    0.00    0.10    0.00    0.00    0.00   95.09
12:17:11 AM  all    1.10    0.00    0.60    0.50    0.00    0.10    0.00    0.00    0.00   97.71
12:17:12 AM  all   17.37    0.00    0.85    0.15    0.00    0.00    0.00    0.00    0.00   81.63
12:17:13 AM  all   80.39    0.00    5.69    0.00    0.00    0.05    0.00    0.00    0.00   13.87
12:17:14 AM  all   92.10    0.00    7.85    0.00    0.00    0.00    0.00    0.00    0.00    0.05
12:17:15 AM  all   24.74    0.00    5.69    0.00    0.00    0.05    0.00    0.00    0.00   69.53
12:17:16 AM  all   14.34    0.00    4.30    0.10    0.00    0.15    0.00    0.00    0.00   81.11
12:17:17 AM  all    5.04    0.00    1.50    0.05    0.00    0.05    0.00    0.00    0.00   93.37
12:17:18 AM  all    0.35    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   99.20
12:17:19 AM  all    0.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.20
12:17:20 AM  all    0.50    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.25
12:17:21 AM  all    0.60    0.00    0.20    0.00    0.00    0.05    0.00    0.00    0.00   99.15
12:17:22 AM  all    0.80    0.00    0.25    0.05    0.00    0.00    0.00    0.00    0.00   98.90
12:17:23 AM  all   50.67    1.05    3.49    0.25    0.00    0.10    0.00    0.00    0.00   44.43
12:17:24 AM  all   60.96   18.04    5.54    0.05    0.00    1.06    0.00    0.00    0.00   14.36
12:17:25 AM  all   46.97   23.21    7.42    0.20    0.00    1.45    0.00    0.00    0.00   20.75
12:17:26 AM  all   49.06   21.47    7.19    0.00    0.00    0.96    0.00    0.00    0.00   21.32
12:17:27 AM  all   47.22   22.96    7.57    0.00    0.00    1.05    0.00    0.00    0.00   21.20
12:17:28 AM  all   48.06   22.66    6.98    0.10    0.00    1.09    0.00    0.00    0.00   21.11
12:17:29 AM  all   47.29   23.37    6.97    0.00    0.00    1.50    0.00    0.00    0.00   20.86
12:17:30 AM  all   48.80   22.29    7.33    0.00    0.00    0.97    0.00    0.00    0.00   20.61
12:17:31 AM  all   47.02   23.46    6.83    0.00    0.00    1.21    0.00    0.00    0.00   21.49
12:17:32 AM  all   46.69   23.92    6.61    0.00    0.00    1.50    0.00    0.00    0.00   21.28
12:17:33 AM  all   49.52   21.38    6.40    0.00    0.00    1.22    0.00    0.00    0.00   21.48
12:17:34 AM  all   48.26   22.95    6.51    0.00    0.00    1.38    0.00    0.00    0.00   20.90
12:17:35 AM  all   48.13   24.27    6.57    0.00    0.00    1.06    0.00    0.00    0.00   19.97
12:17:36 AM  all   47.65   23.34    7.14    0.00    0.00    0.96    0.00    0.00    0.00   20.91
12:17:37 AM  all   48.37   22.20    7.13    0.05    0.00    1.48    0.00    0.00    0.00   20.77
12:17:38 AM  all   48.27   22.90    7.43    0.05    0.00    0.95    0.00    0.00    0.00   20.39
12:17:39 AM  all   48.99   22.40    7.01    0.00    0.00    1.21    0.00    0.00    0.00   20.38
12:17:40 AM  all   48.14   22.52    7.37    0.00    0.00    0.76    0.00    0.00    0.00   21.20
12:17:41 AM  all   48.56   22.81    6.94    0.00    0.00    1.17    0.00    0.00    0.00   20.53
12:17:42 AM  all   47.25   23.44    6.58    0.00    0.00    1.39    0.00    0.00    0.00   21.34
12:17:43 AM  all   48.34   22.66    7.88    0.10    0.00    0.77    0.00    0.00    0.00   20.26
12:17:44 AM  all   48.54   23.61    6.39    0.00    0.00    1.12    0.00    0.00    0.00   20.34
12:17:45 AM  all   48.24   23.08    6.57    0.00    0.00    0.92    0.00    0.00    0.00   21.19
12:17:46 AM  all   47.93   22.72    7.84    0.00    0.00    1.01    0.00    0.00    0.00   20.50
12:17:47 AM  all   47.58   23.41    6.97    0.00    0.00    1.37    0.00    0.00    0.00   20.66
12:17:48 AM  all   48.77   22.07    7.44    0.00    0.00    0.96    0.00    0.00    0.00   20.76
12:17:49 AM  all   48.77   22.06    6.84    0.00    0.00    1.63    0.00    0.00    0.00   20.68
12:17:50 AM  all   48.54   21.97    7.07    0.00    0.00    1.33    0.00    0.00    0.00   21.10
12:17:51 AM  all   47.56   22.63    6.26    0.00    0.00    1.27    0.00    0.00    0.00   22.28
12:17:52 AM  all   48.67   21.73    7.45    0.00    0.00    0.92    0.00    0.00    0.00   21.22
12:17:53 AM  all   61.00   11.20    6.10    0.10    0.00    0.75    0.00    0.00    0.00   20.85
12:17:54 AM  all   17.33    0.00    1.10    0.00    0.00    0.00    0.00    0.00    0.00   81.57
12:17:55 AM  all   18.93    1.37    1.27    0.10    0.00    0.05    0.00    0.00    0.00   78.29
12:17:56 AM  all    6.65    1.31    1.51    0.00    0.00    0.15    0.00    0.00    0.00   90.37
12:17:57 AM  all    6.43    1.27    0.86    0.00    0.00    0.20    0.00    0.00    0.00   91.24
12:17:58 AM  all    6.59    0.81    1.62    0.05    0.00    0.20    0.00    0.00    0.00   90.72
12:17:59 AM  all    6.87    0.60    1.99    0.00    0.00    0.20    0.00    0.00    0.00   90.34
12:18:00 AM  all    6.47    0.70    2.01    0.00    0.00    0.10    0.00    0.00    0.00   90.73
12:18:01 AM  all    6.03    0.75    1.56    0.05    0.00    0.20    0.00    0.00    0.00   91.41
