Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

11:54:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:54:57 PM  all   15.49    0.00    1.05    1.75    0.00    0.10    0.00    0.00    0.00   81.60
11:54:58 PM  all   17.56    0.00    0.95    0.25    0.00    0.00    0.00    0.00    0.00   81.24
11:54:59 PM  all    3.49    0.00    0.75    0.80    0.00    0.20    0.00    0.00    0.00   94.77
11:55:00 PM  all    1.35    0.00    0.55    0.25    0.00    0.00    0.00    0.00    0.00   97.85
11:55:01 PM  all   17.64    0.00    1.44    0.10    0.00    0.05    0.00    0.00    0.00   80.77
11:55:02 PM  all   17.01    0.00    0.85    0.05    0.00    0.00    0.00    0.00    0.00   82.09
11:55:03 PM  all   18.12    1.56    1.71    0.50    0.00    0.05    0.00    0.00    0.00   78.06
11:55:04 PM  all    5.57    1.87    1.67    0.05    0.00    0.15    0.00    0.00    0.00   90.69
11:55:05 PM  all    5.56    2.02    1.72    0.00    0.00    0.25    0.00    0.00    0.00   90.44
11:55:06 PM  all    5.89    2.08    1.78    0.00    0.00    0.15    0.00    0.00    0.00   90.10
11:55:07 PM  all    5.29    2.19    1.37    0.05    0.00    0.20    0.00    0.00    0.00   90.90
11:55:08 PM  all    5.59    1.83    1.42    0.00    0.00    0.25    0.00    0.00    0.00   90.90
11:55:09 PM  all    5.60    1.58    1.48    0.00    0.00    0.15    0.00    0.00    0.00   91.20
11:55:10 PM  all    6.75    1.57    1.37    0.05    0.00    0.15    0.00    0.00    0.00   90.10
11:55:11 PM  all    5.85    1.92    1.86    0.05    0.00    0.05    0.00    0.00    0.00   90.27
11:55:12 PM  all    5.48    2.08    1.72    0.00    0.00    0.20    0.00    0.00    0.00   90.52
11:55:13 PM  all    5.96    2.12    1.52    0.00    0.00    0.30    0.00    0.00    0.00   90.10
11:55:14 PM  all    5.74    2.03    1.32    0.10    0.00    0.25    0.00    0.00    0.00   90.56
11:55:15 PM  all    5.62    1.47    1.93    0.00    0.00    0.20    0.00    0.00    0.00   90.78
11:55:16 PM  all    6.03    1.52    1.98    0.05    0.00    0.15    0.00    0.00    0.00   90.26
11:55:17 PM  all    5.50    1.93    1.53    0.00    0.00    0.20    0.00    0.00    0.00   90.84
11:55:18 PM  all    5.57    1.82    1.72    0.00    0.00    0.15    0.00    0.00    0.00   90.74
11:55:19 PM  all    6.44    1.52    1.62    0.10    0.00    0.20    0.00    0.00    0.00   90.12
11:55:20 PM  all    5.67    1.57    1.87    0.00    0.00    0.10    0.00    0.00    0.00   90.78
11:55:21 PM  all    5.43    2.18    1.68    0.25    0.00    0.25    0.00    0.00    0.00   90.20
11:55:22 PM  all    6.13    1.67    1.62    0.05    0.00    0.15    0.00    0.00    0.00   90.37
11:55:23 PM  all    5.86    1.52    1.82    0.00    0.00    0.15    0.00    0.00    0.00   90.65
11:55:24 PM  all    5.75    1.83    1.17    0.05    0.00    0.10    0.00    0.00    0.00   91.10
11:55:25 PM  all    6.53    1.51    2.06    0.00    0.00    0.35    0.00    0.00    0.00   89.56
11:55:26 PM  all    5.47    2.07    1.57    0.00    0.00    0.15    0.00    0.00    0.00   90.74
11:55:27 PM  all    5.93    1.77    1.42    0.00    0.00    0.10    0.00    0.00    0.00   90.78
11:55:28 PM  all    6.08    2.13    1.52    0.05    0.00    0.05    0.00    0.00    0.00   90.18
11:55:29 PM  all    5.80    1.88    1.22    0.00    0.00    0.10    0.00    0.00    0.00   91.00
11:55:30 PM  all    5.71    2.02    1.47    0.00    0.00    0.20    0.00    0.00    0.00   90.60
11:55:31 PM  all    5.99    1.76    1.81    0.10    0.00    0.35    0.00    0.00    0.00   89.99
11:55:32 PM  all    5.39    1.88    1.53    0.00    0.00    0.05    0.00    0.00    0.00   91.15
11:55:33 PM  all   17.85    0.00    1.05    0.05    0.00    0.05    0.00    0.00    0.00   81.00
11:55:34 PM  all   17.40    0.50    1.61    0.15    0.00    0.10    0.00    0.00    0.00   80.23
11:55:35 PM  all    6.67    0.65    2.06    0.00    0.00    0.10    0.00    0.00    0.00   90.53
11:55:36 PM  all    7.03    0.40    1.91    0.00    0.00    0.10    0.00    0.00    0.00   90.56
11:55:37 PM  all    7.30    0.65    1.90    0.05    0.00    0.20    0.00    0.00    0.00   89.91
11:55:38 PM  all    7.21    0.80    1.65    0.00    0.00    0.15    0.00    0.00    0.00   90.18
11:55:39 PM  all    6.61    0.85    1.80    0.00    0.00    0.05    0.00    0.00    0.00   90.69
11:55:40 PM  all    6.56    0.50    1.82    0.05    0.00    0.05    0.00    0.00    0.00   91.02
11:55:41 PM  all    6.52    0.95    1.55    0.00    0.00    0.15    0.00    0.00    0.00   90.83
11:55:42 PM  all    6.32    0.66    1.87    0.00    0.00    0.20    0.00    0.00    0.00   90.96
11:55:43 PM  all    6.72    0.81    1.72    0.30    0.00    0.15    0.00    0.00    0.00   90.29
