Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

11:59:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:59:48 PM  all   15.64    0.00    0.90    1.99    0.00    0.20    0.00    0.00    0.00   81.27
11:59:49 PM  all   17.15    0.00    1.10    0.70    0.00    0.05    0.00    0.00    0.00   81.00
11:59:50 PM  all    3.60    0.00    0.70    0.55    0.00    0.05    0.00    0.00    0.00   95.10
11:59:51 PM  all    1.50    0.00    0.70    0.80    0.00    0.10    0.00    0.00    0.00   96.90
11:59:52 PM  all   17.26    0.00    0.70    0.10    0.00    0.05    0.00    0.00    0.00   81.89
11:59:53 PM  all   22.79    0.00    1.75    0.05    0.00    0.10    0.00    0.00    0.00   75.31
11:59:54 PM  all    0.70    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.05
11:59:55 PM  all   22.95    2.63    1.72    0.30    0.00    0.35    0.00    0.00    0.00   72.04
11:59:56 PM  all   11.79    3.71    2.44    0.00    0.00    0.30    0.00    0.00    0.00   81.76
11:59:57 PM  all   11.08    2.38    2.33    0.00    0.00    0.36    0.00    0.00    0.00   83.85
11:59:58 PM  all   11.42    3.28    2.41    0.20    0.00    0.26    0.00    0.00    0.00   82.43
11:59:59 PM  all   11.37    3.14    2.31    0.00    0.00    0.31    0.00    0.00    0.00   82.87
12:00:00 AM  all   10.62    3.98    2.45    0.00    0.00    0.26    0.00    0.00    0.00   82.70
12:00:01 AM  all   10.99    4.09    2.35    0.15    0.00    0.15    0.00    0.00    0.00   82.27
12:00:02 AM  all   11.32    2.95    2.22    0.00    0.00    0.47    0.00    0.00    0.00   83.05
12:00:03 AM  all   11.27    3.30    2.74    0.00    0.00    0.30    0.00    0.00    0.00   82.38
12:00:04 AM  all   10.88    3.49    2.52    0.00    0.00    0.31    0.00    0.00    0.00   82.80
12:00:05 AM  all   11.92    3.77    2.19    0.00    0.00    0.46    0.00    0.00    0.00   81.66
12:00:06 AM  all   11.67    2.62    2.57    0.00    0.00    0.36    0.00    0.00    0.00   82.78
12:00:07 AM  all   11.17    3.18    2.41    0.05    0.00    0.21    0.00    0.00    0.00   82.98
12:00:08 AM  all   10.84    2.85    2.18    0.05    0.00    0.47    0.00    0.00    0.00   83.61
12:00:09 AM  all   11.32    3.19    2.11    0.00    0.00    0.41    0.00    0.00    0.00   82.96
12:00:10 AM  all   11.27    3.19    2.67    0.10    0.00    0.00    0.00    0.00    0.00   82.77
12:00:11 AM  all   11.28    4.81    2.61    0.00    0.00    0.50    0.00    0.00    0.00   80.80
12:00:12 AM  all   11.49    3.44    2.05    0.00    0.00    0.41    0.00    0.00    0.00   82.62
12:00:13 AM  all   11.91    2.16    2.47    0.26    0.00    0.52    0.00    0.00    0.00   82.68
12:00:14 AM  all   11.24    2.78    2.32    0.00    0.00    0.21    0.00    0.00    0.00   83.45
12:00:15 AM  all   11.14    3.08    2.31    0.00    0.00    0.41    0.00    0.00    0.00   83.06
12:00:16 AM  all   12.24    3.58    2.62    0.00    0.00    0.20    0.00    0.00    0.00   81.36
12:00:17 AM  all   10.47    2.87    2.14    0.00    0.00    0.31    0.00    0.00    0.00   84.21
12:00:18 AM  all   11.47    3.24    2.06    0.00    0.00    0.31    0.00    0.00    0.00   82.92
12:00:19 AM  all   11.62    3.47    2.60    0.10    0.00    0.46    0.00    0.00    0.00   81.75
12:00:20 AM  all   11.34    3.20    2.64    0.00    0.00    0.20    0.00    0.00    0.00   82.61
12:00:21 AM  all   11.69    4.48    2.67    0.00    0.00    0.20    0.00    0.00    0.00   80.96
12:00:22 AM  all   10.86    4.38    2.34    0.10    0.00    0.41    0.00    0.00    0.00   81.91
12:00:23 AM  all   10.56    4.10    2.21    0.00    0.00    0.31    0.00    0.00    0.00   82.82
12:00:24 AM  all   11.40    3.02    2.71    0.00    0.00    0.31    0.00    0.00    0.00   82.57
12:00:25 AM  all   19.78    0.25    1.69    0.15    0.00    0.05    0.00    0.00    0.00   78.08
12:00:26 AM  all   17.38    0.60    1.56    0.00    0.00    0.10    0.00    0.00    0.00   80.36
12:00:27 AM  all    7.19    1.05    2.20    0.00    0.00    0.15    0.00    0.00    0.00   89.42
12:00:28 AM  all    6.91    0.55    1.65    0.20    0.00    0.15    0.00    0.00    0.00   90.53
12:00:29 AM  all    6.74    0.60    1.76    0.00    0.00    0.10    0.00    0.00    0.00   90.79
12:00:30 AM  all    6.81    0.85    2.25    0.00    0.00    0.10    0.00    0.00    0.00   89.98
12:00:31 AM  all    7.12    0.35    1.96    0.05    0.00    0.05    0.00    0.00    0.00   90.47
12:00:32 AM  all    6.44    0.65    2.31    0.00    0.00    0.20    0.00    0.00    0.00   90.40
12:00:33 AM  all    6.63    1.36    2.11    0.05    0.00    0.10    0.00    0.00    0.00   89.75
12:00:34 AM  all    7.60    0.65    2.09    0.05    0.00    0.05    0.00    0.00    0.00   89.56
12:00:35 AM  all    7.65    0.60    2.15    0.00    0.00    0.00    0.00    0.00    0.00   89.59
12:00:36 AM  all    5.81    0.15    1.10    0.00    0.00    0.05    0.00    0.00    0.00   92.88
