Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

12:04:44 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:04:45 AM  all   15.42    0.00    0.80    2.15    0.00    0.10    0.00    0.00    0.00   81.52
12:04:46 AM  all   17.24    0.00    0.70    0.80    0.00    0.20    0.00    0.00    0.00   81.06
12:04:47 AM  all    3.30    0.00    0.90    0.60    0.00    0.00    0.00    0.00    0.00   95.20
12:04:48 AM  all    1.00    0.00    0.40    0.55    0.00    0.00    0.00    0.00    0.00   98.05
12:04:49 AM  all   17.20    0.00    1.10    0.30    0.00    0.00    0.00    0.00    0.00   81.40
12:04:50 AM  all   34.42    0.00    2.16    0.00    0.00    0.00    0.00    0.00    0.00   63.42
12:04:51 AM  all    4.84    0.00    1.30    0.00    0.00    0.05    0.00    0.00    0.00   93.81
12:04:52 AM  all    0.55    0.00    0.70    0.30    0.00    0.00    0.00    0.00    0.00   98.45
12:04:53 AM  all    0.40    0.00    0.15    0.00    0.00    0.05    0.00    0.00    0.00   99.40
12:04:54 AM  all   31.09    6.34    2.48    0.41    0.00    0.51    0.00    0.00    0.00   59.18
12:04:55 AM  all   21.22   11.04    4.01    0.15    0.00    0.55    0.00    0.00    0.00   63.02
12:04:56 AM  all   21.35   10.17    3.39    0.00    0.00    0.51    0.00    0.00    0.00   64.59
12:04:57 AM  all   20.77   10.08    3.53    0.00    0.00    0.46    0.00    0.00    0.00   65.17
12:04:58 AM  all   21.17    9.52    3.61    0.05    0.00    0.66    0.00    0.00    0.00   64.99
12:04:59 AM  all   22.18    8.31    3.77    0.00    0.00    0.61    0.00    0.00    0.00   65.12
12:05:00 AM  all   21.24   11.57    2.99    0.10    0.00    0.50    0.00    0.00    0.00   63.61
12:05:01 AM  all   21.32   10.10    3.37    0.00    0.00    0.36    0.00    0.00    0.00   64.86
12:05:02 AM  all   20.85   11.06    2.98    0.00    0.00    0.61    0.00    0.00    0.00   64.51
12:05:03 AM  all   20.97    9.85    3.57    0.00    0.00    0.31    0.00    0.00    0.00   65.31
12:05:04 AM  all   21.54   10.64    3.46    0.05    0.00    0.45    0.00    0.00    0.00   63.86
12:05:05 AM  all   23.94    9.41    3.73    0.00    0.00    0.72    0.00    0.00    0.00   62.20
12:05:06 AM  all   22.40    9.19    3.30    0.00    0.00    0.51    0.00    0.00    0.00   64.60
12:05:07 AM  all   20.84   10.37    3.46    0.00    0.00    0.51    0.00    0.00    0.00   64.82
12:05:08 AM  all   21.10    9.00    3.21    0.00    0.00    0.62    0.00    0.00    0.00   66.08
12:05:09 AM  all   21.74    9.48    3.80    0.00    0.00    0.46    0.00    0.00    0.00   64.52
12:05:10 AM  all   21.38   10.89    2.79    0.10    0.00    0.35    0.00    0.00    0.00   64.49
12:05:11 AM  all   20.64    9.96    2.96    0.00    0.00    0.46    0.00    0.00    0.00   65.97
12:05:12 AM  all   21.72   10.08    3.76    0.00    0.00    0.55    0.00    0.00    0.00   63.89
12:05:13 AM  all   22.49    8.84    4.02    0.10    0.00    0.55    0.00    0.00    0.00   64.01
12:05:14 AM  all   23.66   10.75    3.63    0.00    0.00    0.61    0.00    0.00    0.00   61.35
12:05:15 AM  all   19.78   11.42    3.31    0.00    0.00    0.36    0.00    0.00    0.00   65.14
12:05:16 AM  all   21.10    9.78    3.43    0.00    0.00    0.61    0.00    0.00    0.00   65.08
12:05:17 AM  all   22.30    9.08    3.58    0.00    0.00    0.55    0.00    0.00    0.00   64.48
12:05:18 AM  all   20.77   10.11    3.84    0.00    0.00    0.71    0.00    0.00    0.00   64.58
12:05:19 AM  all   21.28    9.41    3.43    0.05    0.00    0.66    0.00    0.00    0.00   65.17
12:05:20 AM  all   21.06   11.36    3.10    0.05    0.00    0.45    0.00    0.00    0.00   63.98
12:05:21 AM  all   20.69   10.14    3.38    0.00    0.00    0.46    0.00    0.00    0.00   65.34
12:05:22 AM  all   20.62   10.94    3.50    0.00    0.00    0.56    0.00    0.00    0.00   64.39
12:05:23 AM  all   21.59   10.47    2.93    0.00    0.00    0.35    0.00    0.00    0.00   64.66
12:05:24 AM  all   22.38    1.56    1.66    0.15    0.00    0.00    0.00    0.00    0.00   74.26
12:05:25 AM  all   18.40    0.50    1.35    0.20    0.00    0.15    0.00    0.00    0.00   79.40
12:05:26 AM  all    5.87    1.11    1.47    0.00    0.00    0.05    0.00    0.00    0.00   91.50
12:05:27 AM  all    6.75    1.20    1.85    0.00    0.00    0.10    0.00    0.00    0.00   90.10
12:05:28 AM  all    6.58    1.05    2.11    0.05    0.00    0.15    0.00    0.00    0.00   90.06
12:05:29 AM  all    6.60    0.35    1.61    0.00    0.00    0.00    0.00    0.00    0.00   91.44
12:05:30 AM  all    7.73    0.71    1.57    0.00    0.00    0.15    0.00    0.00    0.00   89.85
12:05:31 AM  all   11.22    0.91    1.82    0.05    0.00    0.15    0.00    0.00    0.00   85.84
12:05:32 AM  all    7.09    0.50    1.71    0.00    0.00    0.20    0.00    0.00    0.00   90.50
