Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

12:25:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:25:29 AM  all   15.23    0.00    0.90    1.85    0.00    0.20    0.00    0.00    0.00   81.81
12:25:30 AM  all   16.95    0.00    0.75    0.45    0.00    0.10    0.00    0.00    0.00   81.74
12:25:31 AM  all    4.09    0.00    0.70    0.90    0.00    0.05    0.00    0.00    0.00   94.27
12:25:32 AM  all    1.00    0.00    0.65    0.35    0.00    0.00    0.00    0.00    0.00   98.00
12:25:33 AM  all   17.48    0.00    0.90    0.15    0.00    0.00    0.00    0.00    0.00   81.47
12:25:34 AM  all   87.56    0.00    6.04    0.00    0.00    0.00    0.00    0.00    0.00    6.39
12:25:35 AM  all   93.74    0.00    6.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:25:36 AM  all   93.11    0.00    6.89    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:25:37 AM  all   93.85    0.00    6.10    0.00    0.00    0.05    0.00    0.00    0.00    0.00
12:25:38 AM  all   92.55    0.00    7.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:25:39 AM  all   90.75    0.00    9.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:25:40 AM  all   77.08    0.00    7.02    0.00    0.00    0.05    0.00    0.00    0.00   15.85
12:25:41 AM  all   13.05    0.00    3.75    0.15    0.00    0.05    0.00    0.00    0.00   83.00
12:25:42 AM  all   11.96    0.00    3.75    0.00    0.00    0.00    0.00    0.00    0.00   84.28
12:25:43 AM  all   12.31    0.00    3.40    0.15    0.00    0.05    0.00    0.00    0.00   84.08
12:25:44 AM  all   12.32    0.00    3.44    0.10    0.00    0.10    0.00    0.00    0.00   84.04
12:25:45 AM  all   12.32    0.00    3.41    0.00    0.00    0.20    0.00    0.00    0.00   84.08
12:25:46 AM  all   13.04    0.00    3.78    0.00    0.00    0.30    0.00    0.00    0.00   82.88
12:25:47 AM  all   13.44    0.00    4.10    0.10    0.00    0.15    0.00    0.00    0.00   82.21
12:25:48 AM  all   13.27    0.00    3.91    0.00    0.00    0.25    0.00    0.00    0.00   82.57
12:25:49 AM  all   13.35    0.00    4.20    0.00    0.00    0.10    0.00    0.00    0.00   82.35
12:25:50 AM  all   13.30    0.00    4.03    0.05    0.00    0.25    0.00    0.00    0.00   82.37
12:25:51 AM  all   13.32    0.00    4.31    0.00    0.00    0.15    0.00    0.00    0.00   82.22
12:25:52 AM  all   12.14    0.00    3.35    0.00    0.00    0.05    0.00    0.00    0.00   84.46
12:25:53 AM  all    0.40    0.00    0.30    0.10    0.00    0.05    0.00    0.00    0.00   99.15
12:25:54 AM  all    0.30    0.00    0.15    0.05    0.00    0.05    0.00    0.00    0.00   99.45
12:25:55 AM  all    0.55    0.00    0.30    0.00    0.00    0.05    0.00    0.00    0.00   99.10
12:25:56 AM  all   20.21    0.00    3.75    0.25    0.00    0.15    0.00    0.00    0.00   75.64
12:25:57 AM  all   88.82    4.51    6.02    0.00    0.00    0.25    0.00    0.00    0.00    0.40
12:25:58 AM  all   87.36    7.87    4.21    0.00    0.00    0.30    0.00    0.00    0.00    0.25
12:25:59 AM  all   67.52   20.68    5.24    0.00    0.00    0.76    0.00    0.00    0.00    5.80
12:26:00 AM  all   49.34   28.29    6.38    0.00    0.00    1.38    0.00    0.00    0.00   14.61
12:26:01 AM  all   48.75   29.70    6.83    0.00    0.00    1.58    0.00    0.00    0.00   13.14
12:26:02 AM  all   48.07   31.05    6.63    0.05    0.00    1.34    0.00    0.00    0.00   12.85
12:26:03 AM  all   49.95   28.80    6.34    0.00    0.00    1.61    0.00    0.00    0.00   13.29
12:26:04 AM  all   51.38   27.93    5.50    0.00    0.00    1.22    0.00    0.00    0.00   13.97
12:26:05 AM  all   49.92   27.98    6.64    0.00    0.00    1.52    0.00    0.00    0.00   13.94
12:26:06 AM  all   51.61   28.31    5.98    0.00    0.00    1.18    0.00    0.00    0.00   12.93
12:26:07 AM  all   51.51   28.58    5.75    0.00    0.00    1.16    0.00    0.00    0.00   13.00
12:26:08 AM  all   49.80   29.71    5.71    0.00    0.00    1.22    0.00    0.00    0.00   13.56
12:26:09 AM  all   50.15   30.06    6.63    0.00    0.00    1.42    0.00    0.00    0.00   11.74
12:26:10 AM  all   49.08   29.74    5.80    0.00    0.00    1.27    0.00    0.00    0.00   14.10
12:26:11 AM  all   48.07   30.12    5.73    0.00    0.00    1.42    0.00    0.00    0.00   14.66
12:26:12 AM  all   49.67   30.16    6.07    0.00    0.00    1.49    0.00    0.00    0.00   12.61
12:26:13 AM  all   48.76   29.79    6.42    0.00    0.00    1.42    0.00    0.00    0.00   13.61
12:26:14 AM  all   49.62   29.78    5.81    0.00    0.00    1.73    0.00    0.00    0.00   13.05
12:26:15 AM  all   48.80   30.49    5.92    0.00    0.00    1.07    0.00    0.00    0.00   13.72
12:26:16 AM  all   48.64   29.09    6.11    0.00    0.00    1.49    0.00    0.00    0.00   14.67
12:26:17 AM  all   49.57   30.57    5.15    0.00    0.00    1.27    0.00    0.00    0.00   13.45
12:26:18 AM  all   47.78   28.58    6.78    0.00    0.00    1.58    0.00    0.00    0.00   15.28
12:26:19 AM  all   49.00   29.58    6.57    0.00    0.00    1.44    0.00    0.00    0.00   13.41
12:26:20 AM  all   49.77   29.39    5.87    0.05    0.00    1.47    0.00    0.00    0.00   13.45
12:26:21 AM  all   48.59   30.86    6.36    0.00    0.00    1.18    0.00    0.00    0.00   13.02
12:26:22 AM  all   48.90   30.16    6.96    0.00    0.00    1.28    0.00    0.00    0.00   12.70
12:26:23 AM  all   50.08   28.91    5.70    0.05    0.00    1.53    0.00    0.00    0.00   13.74
12:26:24 AM  all   50.96   29.92    5.38    0.00    0.00    1.06    0.00    0.00    0.00   12.68
12:26:25 AM  all   48.63   29.33    6.28    0.00    0.00    1.67    0.00    0.00    0.00   14.08
12:26:26 AM  all   50.28   28.15    6.13    0.00    0.00    1.06    0.00    0.00    0.00   14.38
12:26:27 AM  all   81.19    1.21    2.32    0.00    0.00    0.00    0.00    0.00    0.00   15.28
12:26:28 AM  all   87.44    0.00    9.46    0.00    0.00    0.00    0.00    0.00    0.00    3.10
12:26:29 AM  all   17.06    0.00    1.10    0.10    0.00    0.05    0.00    0.00    0.00   81.69
12:26:30 AM  all   18.29    1.52    1.26    0.05    0.00    0.05    0.00    0.00    0.00   78.83
12:26:31 AM  all    7.06    0.96    1.66    0.00    0.00    0.10    0.00    0.00    0.00   90.22
12:26:32 AM  all    6.53    1.11    1.46    0.00    0.00    0.10    0.00    0.00    0.00   90.80
12:26:33 AM  all    6.01    1.31    1.51    0.00    0.00    0.20    0.00    0.00    0.00   90.96
