Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

12:28:56 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:28:57 AM  all   15.34    0.00    1.10    2.31    0.00    0.15    0.00    0.00    0.00   81.10
12:28:58 AM  all   17.33    0.00    0.95    0.50    0.00    0.15    0.00    0.00    0.00   81.07
12:28:59 AM  all    3.16    0.00    0.45    0.95    0.00    0.15    0.00    0.00    0.00   95.29
12:29:00 AM  all    1.20    0.00    0.50    0.20    0.00    0.10    0.00    0.00    0.00   98.00
12:29:01 AM  all   20.60    0.00    1.65    0.05    0.00    0.05    0.00    0.00    0.00   77.65
12:29:02 AM  all   93.85    0.00    6.05    0.00    0.00    0.00    0.00    0.00    0.00    0.10
12:29:03 AM  all   93.26    0.00    6.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:29:04 AM  all   92.65    0.00    7.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:29:05 AM  all   93.63    0.00    6.37    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:29:06 AM  all   92.45    0.00    7.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:29:07 AM  all   90.72    0.00    9.23    0.00    0.00    0.05    0.00    0.00    0.00    0.00
12:29:08 AM  all   75.60    0.00    7.23    0.00    0.00    0.00    0.00    0.00    0.00   17.17
12:29:09 AM  all   13.35    0.00    3.74    0.00    0.00    0.00    0.00    0.00    0.00   82.91
12:29:10 AM  all   11.98    0.00    4.11    0.00    0.00    0.00    0.00    0.00    0.00   83.91
12:29:11 AM  all   13.24    0.00    3.90    0.60    0.00    0.00    0.00    0.00    0.00   82.26
12:29:12 AM  all   12.79    0.00    3.85    0.00    0.00    0.05    0.00    0.00    0.00   83.32
12:29:13 AM  all   13.21    0.00    3.58    0.00    0.00    0.35    0.00    0.00    0.00   82.86
12:29:14 AM  all   13.00    0.00    3.70    0.05    0.00    0.35    0.00    0.00    0.00   82.90
12:29:15 AM  all   13.28    0.00    3.94    0.00    0.00    0.25    0.00    0.00    0.00   82.53
12:29:16 AM  all   14.68    0.00    4.39    0.10    0.00    0.20    0.00    0.00    0.00   80.63
12:29:17 AM  all   14.89    0.00    3.75    0.00    0.00    0.10    0.00    0.00    0.00   81.26
12:29:18 AM  all   14.82    0.00    3.99    0.00    0.00    0.20    0.00    0.00    0.00   80.99
12:29:19 AM  all   17.40    0.00    5.03    0.00    0.00    0.20    0.00    0.00    0.00   77.37
12:29:20 AM  all    1.50    0.00    0.45    0.05    0.00    0.05    0.00    0.00    0.00   97.95
12:29:21 AM  all    0.55    0.00    0.25    0.05    0.00    0.05    0.00    0.00    0.00   99.10
12:29:22 AM  all    0.65    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.10
