Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

12:22:42 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:22:43 AM  all   15.37    0.00    1.16    2.11    0.00    0.15    0.00    0.00    0.00   81.22
12:22:44 AM  all   17.57    0.00    0.55    0.45    0.00    0.00    0.00    0.00    0.00   81.43
12:22:45 AM  all    3.17    0.00    0.35    0.90    0.00    0.05    0.00    0.00    0.00   95.53
12:22:46 AM  all    1.15    0.00    0.55    0.35    0.00    0.05    0.00    0.00    0.00   97.90
12:22:47 AM  all   17.74    0.00    1.05    0.15    0.00    0.00    0.00    0.00    0.00   81.06
12:22:48 AM  all   89.93    0.00    6.28    0.00    0.00    0.05    0.00    0.00    0.00    3.74
12:22:49 AM  all   94.50    0.00    5.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:22:50 AM  all   91.49    0.00    8.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:22:51 AM  all   75.07    0.00    7.89    0.00    0.00    0.10    0.00    0.00    0.00   16.93
12:22:52 AM  all   14.43    0.00    3.59    0.05    0.00    0.00    0.00    0.00    0.00   81.93
12:22:53 AM  all   12.75    0.00    3.65    0.05    0.00    0.05    0.00    0.00    0.00   83.50
12:22:54 AM  all   13.61    0.00    4.09    0.00    0.00    0.00    0.00    0.00    0.00   82.30
12:22:55 AM  all   14.99    0.00    3.91    0.00    0.00    0.00    0.00    0.00    0.00   81.09
12:22:56 AM  all    5.35    0.00    1.25    0.05    0.00    0.00    0.00    0.00    0.00   93.35
12:22:57 AM  all    0.50    0.00    0.65    0.30    0.00    0.05    0.00    0.00    0.00   98.50
12:22:58 AM  all    0.50    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.35
12:22:59 AM  all   88.22    1.25    5.64    0.05    0.00    0.20    0.00    0.00    0.00    4.64
12:23:00 AM  all   66.63   17.64    5.06    0.00    0.00    1.01    0.00    0.00    0.00    9.66
12:23:01 AM  all   49.60   25.40    6.46    0.00    0.00    1.16    0.00    0.00    0.00   17.37
