Linux 5.15.0-141-generic (node7) 	06/09/2025 	_x86_64_	(20 CPU)

12:00:37 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:00:38 AM  all   15.43    0.00    1.15    1.80    0.00    0.10    0.00    0.00    0.00   81.52
12:00:39 AM  all   17.62    0.00    0.60    0.30    0.00    0.00    0.00    0.00    0.00   81.48
12:00:40 AM  all    3.16    0.00    0.65    0.95    0.00    0.10    0.00    0.00    0.00   95.14
12:00:41 AM  all    1.25    0.00    0.55    0.30    0.00    0.05    0.00    0.00    0.00   97.85
12:00:42 AM  all   17.58    0.00    0.85    0.15    0.00    0.00    0.00    0.00    0.00   81.42
12:00:43 AM  all   23.81    0.00    1.95    0.20    0.00    0.05    0.00    0.00    0.00   73.99
12:00:44 AM  all    0.65    0.00    0.10    0.00    0.00    0.05    0.00    0.00    0.00   99.20
12:00:45 AM  all   23.14    2.84    2.18    0.25    0.00    0.41    0.00    0.00    0.00   71.19
12:00:46 AM  all   11.48    3.94    2.78    0.10    0.00    0.51    0.00    0.00    0.00   81.19
12:00:47 AM  all   11.01    3.77    2.60    0.05    0.00    0.25    0.00    0.00    0.00   82.30
12:00:48 AM  all   11.55    3.23    2.16    0.00    0.00    0.26    0.00    0.00    0.00   82.80
12:00:49 AM  all   11.77    3.55    2.49    0.05    0.00    0.36    0.00    0.00    0.00   81.79
12:00:50 AM  all   10.62    3.75    2.21    0.00    0.00    0.26    0.00    0.00    0.00   83.17
12:00:51 AM  all   12.18    3.35    2.18    0.00    0.00    0.36    0.00    0.00    0.00   81.94
12:00:52 AM  all   11.34    4.22    2.75    0.31    0.00    0.25    0.00    0.00    0.00   81.13
12:00:53 AM  all   10.75    4.51    2.00    0.00    0.00    0.36    0.00    0.00    0.00   82.39
12:00:54 AM  all   10.90    3.68    2.20    0.00    0.00    0.31    0.00    0.00    0.00   82.92
12:00:55 AM  all   11.53    3.33    2.31    0.05    0.00    0.46    0.00    0.00    0.00   82.33
12:00:56 AM  all   11.22    4.39    1.89    0.05    0.00    0.41    0.00    0.00    0.00   82.05
12:00:57 AM  all   11.79    3.28    1.95    0.00    0.00    0.26    0.00    0.00    0.00   82.72
12:00:58 AM  all   11.53    3.50    2.89    0.00    0.00    0.25    0.00    0.00    0.00   81.82
12:00:59 AM  all   11.31    3.24    2.31    0.00    0.00    0.31    0.00    0.00    0.00   82.83
12:01:00 AM  all   10.88    3.08    2.52    0.00    0.00    0.46    0.00    0.00    0.00   83.06
12:01:01 AM  all   10.89    4.33    2.49    0.05    0.00    0.46    0.00    0.00    0.00   81.78
12:01:02 AM  all   11.45    3.66    2.44    0.00    0.00    0.41    0.00    0.00    0.00   82.04
12:01:03 AM  all   11.32    3.64    2.10    0.05    0.00    0.41    0.00    0.00    0.00   82.48
12:01:04 AM  all   11.13    2.94    2.01    0.00    0.00    0.31    0.00    0.00    0.00   83.61
12:01:05 AM  all   11.63    3.57    2.24    0.00    0.00    0.36    0.00    0.00    0.00   82.20
12:01:06 AM  all   11.75    3.78    2.66    0.00    0.00    0.36    0.00    0.00    0.00   81.45
12:01:07 AM  all   11.25    4.08    2.62    0.05    0.00    0.45    0.00    0.00    0.00   81.54
12:01:08 AM  all   11.37    3.07    2.87    0.10    0.00    0.15    0.00    0.00    0.00   82.43
12:01:09 AM  all   11.79    2.83    2.11    0.00    0.00    0.36    0.00    0.00    0.00   82.90
12:01:10 AM  all   11.04    3.37    2.40    0.05    0.00    0.36    0.00    0.00    0.00   82.78
12:01:11 AM  all   11.39    2.84    2.32    0.00    0.00    0.41    0.00    0.00    0.00   83.04
12:01:12 AM  all   11.40    3.41    2.75    0.00    0.00    0.36    0.00    0.00    0.00   82.09
12:01:13 AM  all   12.06    3.03    2.05    0.10    0.00    0.26    0.00    0.00    0.00   82.49
12:01:14 AM  all   10.64    3.84    2.15    0.00    0.00    0.31    0.00    0.00    0.00   83.06
12:01:15 AM  all   19.71    0.05    1.41    0.10    0.00    0.00    0.00    0.00    0.00   78.73
12:01:16 AM  all   17.11    0.40    1.61    0.10    0.00    0.05    0.00    0.00    0.00   80.72
12:01:17 AM  all    6.85    0.50    1.66    0.00    0.00    0.10    0.00    0.00    0.00   90.88
12:01:18 AM  all    7.21    0.60    1.81    0.05    0.00    0.25    0.00    0.00    0.00   90.07
12:01:19 AM  all    7.04    0.85    1.90    0.05    0.00    0.10    0.00    0.00    0.00   90.07
12:01:20 AM  all    6.30    0.50    2.20    0.00    0.00    0.00    0.00    0.00    0.00   91.00
12:01:21 AM  all    6.97    0.75    1.94    0.00    0.00    0.10    0.00    0.00    0.00   90.24
12:01:22 AM  all    7.04    0.35    2.20    0.10    0.00    0.10    0.00    0.00    0.00   90.21
12:01:23 AM  all    6.30    1.17    1.52    0.00    0.00    0.20    0.00    0.00    0.00   90.81
12:01:24 AM  all    6.82    0.80    1.76    0.00    0.00    0.20    0.00    0.00    0.00   90.42
12:01:25 AM  all    6.84    0.90    1.85    0.00    0.00    0.10    0.00    0.00    0.00   90.31
12:01:26 AM  all    6.43    1.05    1.85    0.00    0.00    0.15    0.00    0.00    0.00   90.52
