Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

12:08:00 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:08:01 AM  all   16.23    0.00    1.26    1.76    0.00    0.00    0.00    0.00    0.00   80.75
12:08:02 AM  all   17.44    0.00    0.75    0.25    0.00    0.05    0.00    0.00    0.00   81.50
12:08:03 AM  all    2.61    0.00    0.40    0.60    0.00    0.05    0.00    0.00    0.00   96.34
12:08:04 AM  all    0.30    0.00    0.25    0.05    0.00    0.00    0.00    0.00    0.00   99.40
12:08:05 AM  all    1.66    0.00    0.70    0.15    0.00    0.10    0.00    0.00    0.00   97.39
12:08:06 AM  all   16.82    0.00    0.80    0.25    0.00    0.00    0.00    0.00    0.00   82.13
12:08:07 AM  all   20.51    0.00    1.01    0.25    0.00    0.00    0.00    0.00    0.00   78.23
12:08:08 AM  all   17.21   16.96    1.95    0.40    0.00    0.05    0.00    0.00    0.00   63.44
12:08:09 AM  all    7.76   35.31    2.74    0.00    0.00    0.05    0.00    0.00    0.00   54.13
12:08:10 AM  all    7.12   34.33    3.15    0.00    0.00    0.05    0.00    0.00    0.00   55.34
12:08:11 AM  all    6.94   35.76    2.70    0.00    0.00    0.10    0.00    0.00    0.00   54.50
12:08:12 AM  all    5.67   37.85    2.37    0.00    0.00    0.05    0.00    0.00    0.00   54.07
12:08:13 AM  all    6.29   36.35    2.74    0.00    0.00    0.05    0.00    0.00    0.00   54.57
12:08:14 AM  all    6.17   37.04    3.16    0.84    0.00    0.00    0.00    0.00    0.00   52.79
12:08:15 AM  all    6.95   35.75    3.10    1.15    0.00    0.20    0.00    0.00    0.00   52.85
12:08:16 AM  all    6.02   33.17    2.91    0.05    0.00    0.16    0.00    0.00    0.00   57.69
12:08:17 AM  all    6.82   34.83    3.05    0.00    0.00    0.00    0.00    0.00    0.00   55.30
12:08:18 AM  all    6.46   34.03    2.97    0.00    0.00    0.10    0.00    0.00    0.00   56.44
12:08:19 AM  all    4.82   37.19    2.44    0.00    0.00    0.00    0.00    0.00    0.00   55.56
12:08:20 AM  all    6.81   34.45    3.20    0.05    0.00    0.10    0.00    0.00    0.00   55.39
12:08:21 AM  all    6.58   35.59    2.71    0.00    0.00    0.25    0.00    0.00    0.00   54.87
12:08:22 AM  all    7.00   35.85    3.20    0.05    0.00    0.00    0.00    0.00    0.00   53.90
12:08:23 AM  all    7.72   34.69    3.01    0.10    0.00    0.25    0.00    0.00    0.00   54.24
12:08:24 AM  all    5.87   34.25    3.12    0.00    0.00    0.10    0.00    0.00    0.00   56.65
12:08:25 AM  all    6.64   36.94    2.93    0.00    0.00    0.20    0.00    0.00    0.00   53.29
12:08:26 AM  all    6.29   35.82    2.20    0.05    0.00    0.05    0.00    0.00    0.00   55.60
12:08:27 AM  all    7.18   35.24    2.83    0.00    0.00    0.10    0.00    0.00    0.00   54.65
12:08:28 AM  all    7.17   34.04    2.48    0.00    0.00    0.10    0.00    0.00    0.00   56.21
12:08:29 AM  all    6.89   33.95    3.47    0.00    0.00    0.05    0.00    0.00    0.00   55.64
12:08:30 AM  all    6.70   35.07    2.71    0.00    0.00    0.00    0.00    0.00    0.00   55.52
12:08:31 AM  all    5.96   35.13    3.51    0.15    0.00    0.10    0.00    0.00    0.00   55.14
12:08:32 AM  all    6.54   34.86    2.37    0.00    0.00    0.05    0.00    0.00    0.00   56.18
12:08:33 AM  all    7.57   33.07    2.70    0.00    0.00    0.10    0.00    0.00    0.00   56.56
12:08:34 AM  all    7.19   34.84    2.94    0.00    0.00    0.05    0.00    0.00    0.00   54.99
12:08:35 AM  all    6.53   36.62    2.79    0.00    0.00    0.00    0.00    0.00    0.00   54.06
12:08:36 AM  all    6.19   34.46    2.76    0.00    0.00    0.05    0.00    0.00    0.00   56.53
12:08:37 AM  all    7.30   33.73    2.62    0.00    0.00    0.26    0.00    0.00    0.00   56.09
12:08:38 AM  all   17.17   10.71    2.27    0.05    0.00    0.00    0.00    0.00    0.00   69.80
12:08:39 AM  all   15.35    2.56    2.26    0.05    0.00    0.00    0.00    0.00    0.00   79.79
12:08:40 AM  all    5.45   28.63    2.24    0.05    0.00    0.05    0.00    0.00    0.00   63.58
12:08:41 AM  all    5.91   27.47    2.70    0.00    0.00    0.05    0.00    0.00    0.00   63.86
12:08:42 AM  all    6.69   26.25    2.62    0.00    0.00    0.05    0.00    0.00    0.00   64.38
12:08:43 AM  all    7.43   27.09    2.81    0.00    0.00    0.00    0.00    0.00    0.00   62.67
12:08:44 AM  all    7.51   26.84    2.55    0.00    0.00    0.05    0.00    0.00    0.00   63.04
12:08:45 AM  all    6.66   20.60    2.07    0.05    0.00    0.05    0.00    0.00    0.00   70.57
