Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

12:10:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:10:17 AM  all   15.34    0.00    1.15    1.70    0.00    0.10    0.00    0.00    0.00   81.70
12:10:18 AM  all   17.36    0.00    0.80    0.30    0.00    0.05    0.00    0.00    0.00   81.50
12:10:19 AM  all    2.21    0.00    0.55    0.70    0.00    0.10    0.00    0.00    0.00   96.44
12:10:20 AM  all    0.30    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.60
12:10:21 AM  all    0.70    0.00    0.10    0.10    0.00    0.05    0.00    0.00    0.00   99.05
12:10:22 AM  all   17.00    0.00    1.35    0.30    0.00    0.00    0.00    0.00    0.00   81.34
12:10:23 AM  all   18.21    0.00    1.26    0.30    0.00    0.00    0.00    0.00    0.00   80.22
12:10:24 AM  all   18.67   12.83    1.76    0.45    0.00    0.20    0.00    0.00    0.00   66.08
12:10:25 AM  all   14.66   31.85    3.96    0.00    0.00    0.15    0.00    0.00    0.00   49.39
12:10:26 AM  all    7.96   33.71    4.00    0.00    0.00    0.10    0.00    0.00    0.00   54.23
12:10:27 AM  all    6.90   35.30    3.47    0.00    0.00    0.00    0.00    0.00    0.00   54.33
12:10:28 AM  all    6.61   36.01    3.41    0.05    0.00    0.00    0.00    0.00    0.00   53.92
12:10:29 AM  all    6.36   35.30    3.26    0.00    0.00    0.15    0.00    0.00    0.00   54.93
12:10:30 AM  all    5.90   38.07    2.35    0.00    0.00    0.05    0.00    0.00    0.00   53.63
12:10:31 AM  all    6.34   35.58    3.37    0.00    0.00    0.10    0.00    0.00    0.00   54.60
12:10:32 AM  all    5.55   37.14    2.80    0.05    0.00    0.05    0.00    0.00    0.00   54.41
12:10:33 AM  all    6.58   37.07    3.09    0.00    0.00    0.00    0.00    0.00    0.00   53.26
12:10:34 AM  all    7.02   35.22    3.34    0.00    0.00    0.05    0.00    0.00    0.00   54.37
12:10:35 AM  all    7.02   37.28    2.84    0.00    0.00    0.10    0.00    0.00    0.00   52.76
12:10:36 AM  all    6.09   37.27    2.79    0.00    0.00    0.00    0.00    0.00    0.00   53.85
12:10:37 AM  all    7.45   36.78    2.80    0.10    0.00    0.10    0.00    0.00    0.00   52.77
12:10:38 AM  all    6.18   35.26    3.58    0.00    0.00    0.15    0.00    0.00    0.00   54.83
12:10:39 AM  all    5.94   37.66    2.95    0.00    0.00    0.20    0.00    0.00    0.00   53.25
12:10:40 AM  all    6.99   36.40    2.97    0.00    0.00    0.10    0.00    0.00    0.00   53.54
12:10:41 AM  all    6.09   36.92    2.69    0.00    0.00    0.05    0.00    0.00    0.00   54.26
12:10:42 AM  all    5.52   37.76    2.76    0.10    0.00    0.10    0.00    0.00    0.00   53.76
12:10:43 AM  all    7.32   35.74    2.96    0.00    0.00    0.10    0.00    0.00    0.00   53.88
12:10:44 AM  all    5.75   35.39    3.37    0.00    0.00    0.10    0.00    0.00    0.00   55.39
12:10:45 AM  all    8.95   34.27    3.10    0.00    0.00    0.10    0.00    0.00    0.00   53.58
12:10:46 AM  all    8.03   35.91    2.93    0.05    0.00    0.05    0.00    0.00    0.00   53.03
12:10:47 AM  all    7.86   34.15    3.06    0.00    0.00    0.10    0.00    0.00    0.00   54.82
12:10:48 AM  all    6.67   36.48    3.16    0.00    0.00    0.05    0.00    0.00    0.00   53.64
12:10:49 AM  all    6.15   37.40    2.47    0.00    0.00    0.05    0.00    0.00    0.00   53.93
12:10:50 AM  all    7.13   36.97    3.54    0.00    0.00    0.10    0.00    0.00    0.00   52.26
12:10:51 AM  all    7.26   34.44    2.85    0.00    0.00    0.05    0.00    0.00    0.00   55.39
12:10:52 AM  all    6.52   36.12    2.80    0.05    0.00    0.00    0.00    0.00    0.00   54.51
12:10:53 AM  all    5.34   36.86    3.25    0.00    0.00    0.15    0.00    0.00    0.00   54.40
12:10:54 AM  all   17.82   12.22    2.78    0.05    0.00    0.10    0.00    0.00    0.00   67.04
12:10:55 AM  all   14.86    0.80    2.05    0.10    0.00    0.00    0.00    0.00    0.00   82.19
12:10:56 AM  all    5.80   28.64    2.46    0.00    0.00    0.10    0.00    0.00    0.00   62.99
12:10:57 AM  all    6.73   27.33    3.11    0.00    0.00    0.00    0.00    0.00    0.00   62.83
12:10:58 AM  all    6.42   27.85    3.05    0.00    0.00    0.10    0.00    0.00    0.00   62.58
12:10:59 AM  all    7.39   27.06    2.29    0.00    0.00    0.10    0.00    0.00    0.00   63.15
12:11:00 AM  all    5.81   29.41    2.48    0.00    0.00    0.05    0.00    0.00    0.00   62.25
12:11:01 AM  all    5.21   28.96    2.60    0.05    0.00    0.20    0.00    0.00    0.00   62.97
