Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

12:35:47 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:35:48 AM  all   16.19    0.00    0.80    1.70    0.00    0.05    0.00    0.00    0.00   81.26
12:35:49 AM  all   17.43    0.00    0.65    0.25    0.00    0.00    0.00    0.00    0.00   81.66
12:35:50 AM  all    2.35    0.00    0.35    0.70    0.00    0.00    0.00    0.00    0.00   96.59
12:35:51 AM  all    0.35    0.00    0.15    0.00    0.00    0.05    0.00    0.00    0.00   99.45
12:35:52 AM  all    0.40    0.00    0.15    0.15    0.00    0.00    0.00    0.00    0.00   99.30
12:35:53 AM  all   16.98    0.00    1.40    0.25    0.00    0.00    0.00    0.00    0.00   81.36
12:35:54 AM  all   29.87    0.00    1.30    0.00    0.00    0.15    0.00    0.00    0.00   68.68
12:35:55 AM  all   30.36   14.39    3.09    0.20    0.00    0.10    0.00    0.00    0.00   51.87
12:35:56 AM  all   30.75   28.41    4.53    0.00    0.00    0.15    0.00    0.00    0.00   36.15
12:35:57 AM  all   15.14   34.29    4.02    0.21    0.00    0.15    0.00    0.00    0.00   46.19
12:35:58 AM  all   14.79   35.13    4.19    0.00    0.00    0.20    0.00    0.00    0.00   45.68
12:35:59 AM  all   18.75   34.79    3.67    0.00    0.00    0.10    0.00    0.00    0.00   42.68
12:36:00 AM  all   15.09   36.13    3.15    0.00    0.00    0.10    0.00    0.00    0.00   45.53
12:36:01 AM  all   16.03   36.48    3.20    0.00    0.00    0.00    0.00    0.00    0.00   44.29
12:36:02 AM  all    6.99   38.72    3.67    0.05    0.00    0.05    0.00    0.00    0.00   50.52
12:36:03 AM  all   12.20   37.88    4.63    0.00    0.00    0.00    0.00    0.00    0.00   45.30
12:36:04 AM  all    8.84   40.70    3.42    0.00    0.00    0.05    0.00    0.00    0.00   46.98
12:36:05 AM  all    5.90   41.32    3.41    0.00    0.00    0.05    0.00    0.00    0.00   49.31
12:36:06 AM  all    8.64   40.37    3.00    0.00    0.00    0.15    0.00    0.00    0.00   47.84
12:36:07 AM  all    7.86   40.24    3.55    0.00    0.00    0.20    0.00    0.00    0.00   48.15
12:36:08 AM  all    8.51   40.17    3.44    0.05    0.00    0.00    0.00    0.00    0.00   47.82
12:36:09 AM  all    6.08   40.00    3.51    0.00    0.00    0.05    0.00    0.00    0.00   50.36
12:36:10 AM  all    6.39   41.65    3.20    0.00    0.00    0.05    0.00    0.00    0.00   48.71
12:36:11 AM  all    5.01   41.72    2.81    0.00    0.00    0.10    0.00    0.00    0.00   50.36
12:36:12 AM  all    4.71   42.05    3.55    0.00    0.00    0.00    0.00    0.00    0.00   49.70
12:36:13 AM  all    5.27   39.93    3.99    0.05    0.00    0.10    0.00    0.00    0.00   50.66
12:36:14 AM  all    5.73   40.07    4.04    0.61    0.00    0.15    0.00    0.00    0.00   49.39
12:36:15 AM  all    4.72   41.75    4.67    1.25    0.00    0.05    0.00    0.00    0.00   47.57
12:36:16 AM  all    5.28   40.91    3.06    0.00    0.00    0.16    0.00    0.00    0.00   50.60
12:36:17 AM  all    4.69   41.73    3.78    0.00    0.00    0.00    0.00    0.00    0.00   49.80
12:36:18 AM  all    6.59   39.79    3.82    0.00    0.00    0.10    0.00    0.00    0.00   49.70
12:36:19 AM  all    8.05   40.85    3.60    0.00    0.00    0.15    0.00    0.00    0.00   47.35
12:36:20 AM  all    8.34   39.71    3.43    0.00    0.00    0.00    0.00    0.00    0.00   48.52
12:36:21 AM  all    8.32   40.23    3.15    0.00    0.00    0.10    0.00    0.00    0.00   48.20
12:36:22 AM  all    4.94   41.35    3.40    0.00    0.00    0.00    0.00    0.00    0.00   50.31
12:36:23 AM  all    4.40   41.37    3.46    0.00    0.00    0.00    0.00    0.00    0.00   50.78
12:36:24 AM  all    6.09   40.96    3.07    0.00    0.00    0.00    0.00    0.00    0.00   49.87
12:36:25 AM  all   18.14   14.24    2.65    0.05    0.00    0.10    0.00    0.00    0.00   64.82
12:36:26 AM  all   14.40    2.26    2.51    0.10    0.00    0.05    0.00    0.00    0.00   80.68
12:36:27 AM  all    5.76   33.53    3.26    0.00    0.00    0.10    0.00    0.00    0.00   57.34
12:36:28 AM  all    5.18   33.93    2.92    0.00    0.00    0.00    0.00    0.00    0.00   57.97
12:36:29 AM  all    6.40   32.23    3.86    0.05    0.00    0.05    0.00    0.00    0.00   57.41
12:36:30 AM  all    6.32   32.39    3.74    0.00    0.00    0.00    0.00    0.00    0.00   57.55
12:36:31 AM  all    7.23   31.83    3.54    0.00    0.00    0.05    0.00    0.00    0.00   57.35
12:36:32 AM  all   20.17   28.77    3.37    0.00    0.00    0.15    0.00    0.00    0.00   47.54
12:36:33 AM  all   21.38   27.80    3.21    0.00    0.00    0.05    0.00    0.00    0.00   47.56
12:36:34 AM  all   17.98   21.26    1.77    0.00    0.00    0.05    0.00    0.00    0.00   58.94
