Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

12:24:08 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:24:09 AM  all   17.01    0.00    0.95    1.71    0.00    0.05    0.00    0.00    0.00   80.28
12:24:10 AM  all   19.77    0.00    1.30    0.50    0.00    0.00    0.00    0.00    0.00   78.43
12:24:11 AM  all    3.26    0.00    0.45    0.60    0.00    0.00    0.00    0.00    0.00   95.68
12:24:12 AM  all    0.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:24:13 AM  all    0.65    0.00    0.25    0.05    0.00    0.05    0.00    0.00    0.00   99.00
12:24:14 AM  all   16.56    0.00    2.06    1.35    0.00    0.10    0.00    0.00    0.00   79.93
12:24:15 AM  all   17.52    0.00    1.05    0.55    0.00    0.00    0.00    0.00    0.00   80.87
12:24:16 AM  all   16.33   11.54    1.75    0.41    0.00    0.05    0.00    0.00    0.00   69.91
12:24:17 AM  all    6.62   36.05    3.50    0.00    0.00    0.00    0.00    0.00    0.00   53.83
12:24:18 AM  all    6.01   37.75    3.21    0.00    0.00    0.20    0.00    0.00    0.00   52.83
12:24:19 AM  all    6.06   37.07    4.04    0.05    0.00    0.05    0.00    0.00    0.00   52.73
12:24:20 AM  all    5.18   38.81    2.80    0.00    0.00    0.16    0.00    0.00    0.00   53.06
12:24:21 AM  all    5.24   40.13    3.02    0.00    0.00    0.05    0.00    0.00    0.00   51.56
12:24:22 AM  all    5.99   38.98    3.40    0.00    0.00    0.00    0.00    0.00    0.00   51.62
12:24:23 AM  all    4.52   40.66    2.62    0.05    0.00    0.00    0.00    0.00    0.00   52.16
12:24:24 AM  all    7.01   38.76    3.53    0.00    0.00    0.00    0.00    0.00    0.00   50.70
12:24:25 AM  all    5.57   37.20    3.90    0.21    0.00    0.21    0.00    0.00    0.00   52.91
12:24:26 AM  all    6.50   38.02    3.17    0.00    0.00    0.00    0.00    0.00    0.00   52.30
12:24:27 AM  all    6.63   38.60    3.37    0.00    0.00    0.15    0.00    0.00    0.00   51.25
12:24:28 AM  all    5.14   38.99    3.34    0.05    0.00    0.26    0.00    0.00    0.00   52.21
12:24:29 AM  all    5.90   37.94    3.11    0.00    0.00    0.05    0.00    0.00    0.00   53.00
12:24:30 AM  all    5.18   39.56    3.08    0.00    0.00    0.05    0.00    0.00    0.00   52.13
12:24:31 AM  all    6.59   36.82    2.82    0.00    0.00    0.00    0.00    0.00    0.00   53.77
12:24:32 AM  all    5.91   37.67    3.68    0.00    0.00    0.10    0.00    0.00    0.00   52.64
12:24:33 AM  all    6.13   39.61    2.79    0.00    0.00    0.05    0.00    0.00    0.00   51.42
12:24:34 AM  all    6.59   38.32    3.65    0.00    0.00    0.00    0.00    0.00    0.00   51.44
12:24:35 AM  all    6.66   37.65    3.28    0.00    0.00    0.05    0.00    0.00    0.00   52.36
12:24:36 AM  all    6.48   37.04    4.03    0.05    0.00    0.05    0.00    0.00    0.00   52.35
12:24:37 AM  all    7.56   37.95    3.86    0.00    0.00    0.00    0.00    0.00    0.00   50.63
12:24:38 AM  all    4.56   40.51    3.29    0.00    0.00    0.10    0.00    0.00    0.00   51.54
12:24:39 AM  all    7.87   37.46    3.81    0.00    0.00    0.05    0.00    0.00    0.00   50.80
12:24:40 AM  all    6.55   37.63    3.38    0.05    0.00    0.10    0.00    0.00    0.00   52.28
12:24:41 AM  all    5.47   39.32    3.49    0.00    0.00    0.05    0.00    0.00    0.00   51.67
12:24:42 AM  all    5.64   39.92    3.25    0.00    0.00    0.10    0.00    0.00    0.00   51.09
12:24:43 AM  all    4.32   41.18    2.39    0.00    0.00    0.10    0.00    0.00    0.00   52.01
12:24:44 AM  all    4.74   40.86    2.85    0.00    0.00    0.00    0.00    0.00    0.00   51.55
12:24:45 AM  all    5.81   36.53    4.15    0.00    0.00    0.10    0.00    0.00    0.00   53.40
12:24:46 AM  all   17.76   15.06    2.49    0.10    0.00    0.05    0.00    0.00    0.00   64.53
12:24:47 AM  all   16.06    0.70    2.55    0.10    0.00    0.05    0.00    0.00    0.00   80.54
12:24:48 AM  all    6.55   30.17    2.73    0.00    0.00    0.05    0.00    0.00    0.00   60.50
12:24:49 AM  all    4.68   32.38    2.55    0.00    0.00    0.10    0.00    0.00    0.00   60.29
12:24:50 AM  all    6.20   31.40    3.02    0.00    0.00    0.05    0.00    0.00    0.00   59.32
12:24:51 AM  all    6.15   30.95    2.54    0.00    0.00    0.05    0.00    0.00    0.00   60.32
12:24:52 AM  all    6.86   29.35    3.25    0.00    0.00    0.15    0.00    0.00    0.00   60.39
12:24:53 AM  all    5.43   31.11    2.61    0.00    0.00    0.00    0.00    0.00    0.00   60.84
12:24:54 AM  all    5.45   19.60    1.97    0.00    0.00    0.05    0.00    0.00    0.00   72.93
