Linux 5.15.0-140-generic (node7) 	06/07/2025 	_x86_64_	(20 CPU)

11:46:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:46:05 PM  all   16.04    0.00    1.10    1.90    0.00    0.15    0.00    0.00    0.00   80.81
11:46:06 PM  all   18.58    0.00    1.10    0.65    0.00    0.15    0.00    0.00    0.00   79.52
11:46:07 PM  all    4.66    0.00    0.90    0.70    0.00    0.10    0.00    0.00    0.00   93.63
11:46:08 PM  all    0.40    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.30
11:46:09 PM  all   16.29    0.00    1.30    0.40    0.00    0.00    0.00    0.00    0.00   82.01
11:46:10 PM  all   84.67    0.00    6.27    0.00    0.00    0.00    0.00    0.00    0.00    9.06
11:46:11 PM  all   93.20    0.00    6.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:46:12 PM  all   92.42    0.00    7.58    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:46:13 PM  all   93.33    0.00    6.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:46:14 PM  all   92.61    0.00    7.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:46:15 PM  all   92.09    0.00    7.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:46:16 PM  all   92.70    0.00    7.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:46:17 PM  all   91.75    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:46:18 PM  all   91.39    0.00    8.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:46:19 PM  all   92.22    0.00    7.78    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:46:20 PM  all   92.80    0.00    7.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:46:21 PM  all   94.64    0.00    5.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:46:22 PM  all   93.56    0.00    6.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:46:23 PM  all   93.19    0.00    6.71    0.00    0.00    0.00    0.00    0.00    0.00    0.10
11:46:24 PM  all   45.92    0.00    6.96    0.00    0.00    0.00    0.00    0.00    0.00   47.12
11:46:25 PM  all   26.92    0.00    4.16    0.00    0.00    0.00    0.00    0.00    0.00   68.92
11:46:26 PM  all   27.01    0.00    4.65    0.00    0.00    0.00    0.00    0.00    0.00   68.33
11:46:27 PM  all   27.29    0.00    4.56    0.00    0.00    0.00    0.00    0.00    0.00   68.15
11:46:28 PM  all   28.01    0.00    4.87    0.00    0.00    0.00    0.00    0.00    0.00   67.12
11:46:29 PM  all   27.40    0.00    4.73    0.00    0.00    0.10    0.00    0.00    0.00   67.76
11:46:30 PM  all   30.24    0.00    5.37    0.00    0.00    0.05    0.00    0.00    0.00   64.34
11:46:31 PM  all   29.89    0.00    5.64    0.00    0.00    0.15    0.00    0.00    0.00   64.32
11:46:32 PM  all   31.74    0.00    6.29    0.00    0.00    0.15    0.00    0.00    0.00   61.83
11:46:33 PM  all   31.83    0.00    5.47    0.00    0.00    0.10    0.00    0.00    0.00   62.60
11:46:34 PM  all   22.94    0.00    3.83    0.00    0.00    0.25    0.00    0.00    0.00   72.99
11:46:35 PM  all    0.35    0.00    0.25    0.05    0.00    0.00    0.00    0.00    0.00   99.35
11:46:36 PM  all    0.15    0.00    0.65    0.00    0.00    0.00    0.00    0.00    0.00   99.20
11:46:37 PM  all    0.25    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.55
11:46:38 PM  all    0.30    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.35
11:46:39 PM  all    0.50    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   98.90
11:46:40 PM  all    0.30    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.35
11:46:41 PM  all    0.15    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.55
11:46:42 PM  all    0.25    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.40
11:46:43 PM  all   88.78    0.00    2.68    0.00    0.00    0.61    0.00    0.00    0.00    7.94
11:46:44 PM  all   86.12    0.00    3.17    0.00    0.00    0.65    0.00    0.00    0.00   10.06
11:46:45 PM  all   79.55    0.00    2.06    0.00    0.00    0.52    0.00    0.00    0.00   17.88
11:46:46 PM  all   78.57    0.00    2.27    0.00    0.00    0.36    0.00    0.00    0.00   18.80
11:46:47 PM  all   79.29    0.00    2.98    0.00    0.00    0.57    0.00    0.00    0.00   17.16
11:46:48 PM  all   73.12    0.00    3.40    0.00    0.00    0.62    0.00    0.00    0.00   22.86
11:46:49 PM  all   73.72    0.00    2.40    0.00    0.00    0.26    0.00    0.00    0.00   23.62
11:46:50 PM  all   78.05    0.00    2.55    0.00    0.00    0.66    0.00    0.00    0.00   18.73
11:46:51 PM  all   78.96    0.00    2.38    0.00    0.00    0.51    0.00    0.00    0.00   18.15
11:46:52 PM  all   76.71    0.00    2.58    0.00    0.00    0.57    0.00    0.00    0.00   20.14
11:46:53 PM  all   78.31    0.00    2.72    0.00    0.00    0.51    0.00    0.00    0.00   18.45
11:46:54 PM  all   77.14    0.00    2.86    0.00    0.00    0.46    0.00    0.00    0.00   19.54
11:46:55 PM  all   80.04    0.00    1.86    0.00    0.00    0.46    0.00    0.00    0.00   17.64
11:46:56 PM  all   76.24    0.00    2.60    0.00    0.00    0.62    0.00    0.00    0.00   20.54
11:46:57 PM  all   78.99    0.00    2.65    0.00    0.00    0.56    0.00    0.00    0.00   17.80
11:46:58 PM  all   78.54    0.00    2.96    0.00    0.00    0.61    0.00    0.00    0.00   17.89
11:46:59 PM  all   77.99    0.00    2.38    0.00    0.00    0.46    0.00    0.00    0.00   19.18
11:47:00 PM  all   79.52    0.00    2.44    0.00    0.00    0.46    0.00    0.00    0.00   17.58
11:47:01 PM  all   81.31    0.00    2.27    0.00    0.00    0.46    0.00    0.00    0.00   15.96
11:47:02 PM  all   77.89    0.00    2.68    0.00    0.00    0.46    0.00    0.00    0.00   18.97
11:47:03 PM  all   78.96    0.00    2.61    0.00    0.00    0.61    0.00    0.00    0.00   17.82
11:47:04 PM  all   76.64    0.00    2.66    0.00    0.00    0.72    0.00    0.00    0.00   19.99
11:47:05 PM  all   81.62    0.00    2.78    0.10    0.00    0.46    0.00    0.00    0.00   15.04
11:47:06 PM  all   81.48    0.00    2.58    0.00    0.00    0.57    0.00    0.00    0.00   15.38
11:47:07 PM  all   77.92    0.00    3.04    0.00    0.00    0.61    0.00    0.00    0.00   18.43
11:47:08 PM  all   77.13    0.00    2.63    0.00    0.00    0.82    0.00    0.00    0.00   19.42
11:47:09 PM  all   81.57    0.00    2.70    0.00    0.00    0.46    0.00    0.00    0.00   15.27
11:47:10 PM  all   82.23    0.00    2.84    0.00    0.00    0.46    0.00    0.00    0.00   14.47
11:47:11 PM  all   78.59    0.00    2.05    0.00    0.00    0.56    0.00    0.00    0.00   18.80
11:47:12 PM  all   77.24    0.00    2.56    0.00    0.00    0.31    0.00    0.00    0.00   19.90
11:47:13 PM  all   75.22    0.00    4.05    0.00    0.00    0.56    0.00    0.00    0.00   20.17
11:47:14 PM  all   99.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:47:15 PM  all   98.85    0.00    1.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:47:16 PM  all   81.28    0.00   14.76    0.00    0.00    0.10    0.00    0.00    0.00    3.87
11:47:17 PM  all   17.18    0.00    1.21    0.00    0.00    0.05    0.00    0.00    0.00   81.57
11:47:18 PM  all    5.25    0.00    1.05    0.10    0.00    0.10    0.00    0.00    0.00   93.50
11:47:19 PM  all    5.58    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   93.66
11:47:20 PM  all    5.70    0.00    0.90    0.00    0.00    0.10    0.00    0.00    0.00   93.30
11:47:21 PM  all   11.59    0.00    1.56    0.00    0.00    0.00    0.00    0.00    0.00   86.85
11:47:22 PM  all    5.86    0.00    2.26    0.00    0.00    0.00    0.00    0.00    0.00   91.88
11:47:23 PM  all    5.78    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   93.17
11:47:24 PM  all    5.73    0.00    1.15    0.00    0.00    0.20    0.00    0.00    0.00   92.93
11:47:25 PM  all    5.52    0.00    1.10    0.00    0.00    0.05    0.00    0.00    0.00   93.33
11:47:26 PM  all    5.93    0.00    0.85    0.00    0.00    0.00    0.00    0.00    0.00   93.22
11:47:27 PM  all    5.35    0.00    0.95    0.00    0.00    0.05    0.00    0.00    0.00   93.65
11:47:28 PM  all    6.00    0.00    1.05    0.00    0.00    0.05    0.00    0.00    0.00   92.90
11:47:29 PM  all    5.80    0.00    0.75    0.00    0.00    0.15    0.00    0.00    0.00   93.30
11:47:30 PM  all    5.55    0.00    0.95    0.00    0.00    0.10    0.00    0.00    0.00   93.40
11:47:31 PM  all    5.54    0.00    1.35    0.00    0.00    0.10    0.00    0.00    0.00   93.01
11:47:32 PM  all    5.42    0.00    0.95    0.00    0.00    0.05    0.00    0.00    0.00   93.58
11:47:33 PM  all    5.74    0.00    1.00    0.00    0.00    0.05    0.00    0.00    0.00   93.22
11:47:34 PM  all    6.02    0.00    1.19    0.00    0.00    0.00    0.00    0.00    0.00   92.79
