Linux 5.15.0-140-generic (node7) 	06/07/2025 	_x86_64_	(20 CPU)

11:42:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:44 PM  all   15.70    0.00    0.95    1.65    0.00    0.15    0.00    0.00    0.00   81.55
11:42:45 PM  all   17.46    0.00    0.90    0.30    0.00    0.05    0.00    0.00    0.00   81.29
11:42:46 PM  all    4.00    0.00    1.00    0.65    0.00    0.00    0.00    0.00    0.00   94.36
11:42:47 PM  all    1.35    0.00    0.80    0.30    0.00    0.00    0.00    0.00    0.00   97.55
11:42:48 PM  all   39.13    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   57.82
11:42:49 PM  all   94.51    0.00    5.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:42:50 PM  all   93.74    0.00    6.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:42:51 PM  all   92.80    0.00    7.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:42:52 PM  all   92.66    0.00    7.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:42:53 PM  all   92.13    0.00    7.87    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:42:54 PM  all   92.55    0.00    7.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:42:55 PM  all   92.56    0.00    7.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:42:56 PM  all   91.79    0.00    8.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:42:57 PM  all   91.41    0.00    8.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:42:58 PM  all   93.49    0.00    6.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:42:59 PM  all   93.10    0.00    6.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:43:00 PM  all   93.89    0.00    6.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:43:01 PM  all   94.06    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:43:02 PM  all   89.36    0.00    7.78    0.00    0.00    0.00    0.00    0.00    0.00    2.86
11:43:03 PM  all   31.82    0.00    5.49    0.00    0.00    0.00    0.00    0.00    0.00   62.69
11:43:04 PM  all   28.11    0.00    4.77    0.00    0.00    0.00    0.00    0.00    0.00   67.12
