Linux 5.15.0-141-generic (node7) 	06/12/2025 	_x86_64_	(20 CPU)

04:33:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:33:01 PM  all   15.05    0.00    0.96    1.91    0.00    0.05    0.00    0.00    0.00   82.03
04:33:02 PM  all    8.49    0.00    0.90    0.50    0.00    0.05    0.00    0.00    0.00   90.06
04:33:03 PM  all   13.51    0.00    0.50    0.05    0.00    0.00    0.00    0.00    0.00   85.94
04:33:04 PM  all    2.65    0.00    0.55    0.70    0.00    0.10    0.00    0.00    0.00   96.00
04:33:05 PM  all    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.20
04:33:06 PM  all    0.35    0.00    0.35    0.15    0.00    0.00    0.00    0.00    0.00   99.15
04:33:07 PM  all   29.09    0.00    2.56    0.55    0.00    0.15    0.00    0.00    0.00   67.65
04:33:08 PM  all   60.55    0.00    4.84    0.00    0.00    0.00    0.00    0.00    0.00   34.61
04:33:09 PM  all   93.95    0.00    6.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:33:10 PM  all   92.18    0.00    7.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:33:11 PM  all   93.26    0.00    6.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:33:12 PM  all   93.15    0.00    6.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:33:13 PM  all   92.64    0.00    7.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:33:14 PM  all   92.95    0.00    7.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:33:15 PM  all   92.35    0.00    7.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:33:16 PM  all   92.20    0.00    7.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:33:17 PM  all   92.45    0.00    7.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:33:18 PM  all   94.05    0.00    5.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:33:19 PM  all   93.95    0.00    6.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:33:20 PM  all   94.40    0.00    5.55    0.00    0.00    0.05    0.00    0.00    0.00    0.00
04:33:21 PM  all   93.96    0.00    6.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:33:22 PM  all   93.84    0.00    6.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:33:23 PM  all   79.99    0.00    6.47    0.00    0.00    0.00    0.00    0.00    0.00   13.54
04:33:24 PM  all   75.70    0.00    5.61    0.00    0.00    0.00    0.00    0.00    0.00   18.69
04:33:25 PM  all   74.54    0.00    5.86    0.00    0.00    0.00    0.00    0.00    0.00   19.60
04:33:26 PM  all   74.39    0.00    5.31    0.00    0.00    0.00    0.00    0.00    0.00   20.30
04:33:27 PM  all   78.96    0.00    5.85    0.00    0.00    0.00    0.00    0.00    0.00   15.19
04:33:28 PM  all   79.35    0.00    5.20    0.00    0.00    0.00    0.00    0.00    0.00   15.45
04:33:29 PM  all   64.81    0.00    4.63    0.00    0.00    0.00    0.00    0.00    0.00   30.57
04:33:30 PM  all    0.50    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.20
04:33:31 PM  all   21.49    0.00    1.30    0.00    0.00    0.00    0.00    0.00    0.00   77.21
04:33:32 PM  all   96.40    0.00    3.55    0.00    0.00    0.05    0.00    0.00    0.00    0.00
04:33:33 PM  all   94.63    0.00    4.27    0.00    0.00    0.25    0.00    0.00    0.00    0.84
04:33:34 PM  all   94.29    0.00    3.40    0.00    0.00    0.35    0.00    0.00    0.00    1.95
04:33:35 PM  all   96.25    0.00    2.90    0.00    0.00    0.20    0.00    0.00    0.00    0.65
04:33:36 PM  all   95.96    0.00    2.89    0.00    0.00    0.20    0.00    0.00    0.00    0.95
04:33:37 PM  all   95.49    0.00    3.05    0.00    0.00    0.35    0.00    0.00    0.00    1.10
