Linux 5.15.0-141-generic (node7) 	06/12/2025 	_x86_64_	(20 CPU)

04:09:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:09:18 PM  all   15.67    0.00    0.80    1.60    0.00    0.20    0.00    0.00    0.00   81.72
04:09:19 PM  all   16.40    0.00    1.05    0.40    0.00    0.05    0.00    0.00    0.00   82.10
04:09:20 PM  all    5.42    0.00    0.90    0.10    0.00    0.00    0.00    0.00    0.00   93.57
04:09:21 PM  all    2.36    0.00    0.85    0.85    0.00    0.05    0.00    0.00    0.00   95.88
04:09:22 PM  all    0.25    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.45
04:09:23 PM  all    0.45    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   99.10
04:09:24 PM  all    2.40    0.00    0.80    0.35    0.00    0.00    0.00    0.00    0.00   96.45
04:09:25 PM  all   25.10    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   72.90
04:09:26 PM  all   94.89    0.00    5.06    0.00    0.00    0.05    0.00    0.00    0.00    0.00
04:09:27 PM  all   90.80    0.00    8.15    0.00    0.00    0.00    0.00    0.00    0.00    1.05
04:09:28 PM  all   72.18    0.00    4.91    0.00    0.00    0.10    0.00    0.00    0.00   22.81
04:09:29 PM  all    4.01    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   95.29
04:09:30 PM  all    0.70    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.05
04:09:31 PM  all    0.40    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   99.25
04:09:32 PM  all    0.30    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.40
04:09:33 PM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
04:09:34 PM  all    1.55    0.00    1.00    0.05    0.00    0.00    0.00    0.00    0.00   97.39
04:09:35 PM  all    0.30    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   99.20
04:09:36 PM  all   75.83    0.00    3.00    0.00    0.00    0.25    0.00    0.00    0.00   20.92
04:09:37 PM  all   94.93    0.00    2.36    0.00    0.00    0.05    0.00    0.00    0.00    2.66
04:09:38 PM  all   96.99    0.00    2.41    0.00    0.00    0.15    0.00    0.00    0.00    0.45
04:09:39 PM  all   95.96    0.00    2.89    0.00    0.00    0.25    0.00    0.00    0.00    0.90
04:09:40 PM  all   92.31    0.00    2.40    0.00    0.00    0.30    0.00    0.00    0.00    4.99
04:09:41 PM  all   94.11    0.00    2.15    0.00    0.00    0.25    0.00    0.00    0.00    3.50
04:09:42 PM  all   95.74    0.00    3.21    0.00    0.00    0.30    0.00    0.00    0.00    0.75
04:09:43 PM  all   94.13    0.00    2.26    0.00    0.00    0.20    0.00    0.00    0.00    3.41
04:09:44 PM  all   95.26    0.00    2.44    0.00    0.00    0.10    0.00    0.00    0.00    2.19
04:09:45 PM  all   90.95    0.00    2.75    0.00    0.00    0.25    0.00    0.00    0.00    6.05
04:09:46 PM  all   95.18    0.00    2.81    0.00    0.00    0.20    0.00    0.00    0.00    1.81
04:09:47 PM  all   94.34    0.00    3.13    0.00    0.00    0.25    0.00    0.00    0.00    2.28
04:09:48 PM  all   93.08    0.00    2.56    0.00    0.00    0.15    0.00    0.00    0.00    4.21
04:09:49 PM  all   92.18    0.00    2.52    0.00    0.00    0.25    0.00    0.00    0.00    5.04
04:09:50 PM  all   93.33    0.00    3.21    0.00    0.00    0.40    0.00    0.00    0.00    3.06
04:09:51 PM  all   95.43    0.00    2.96    0.00    0.00    0.20    0.00    0.00    0.00    1.41
04:09:52 PM  all   93.09    0.00    2.80    0.00    0.00    0.30    0.00    0.00    0.00    3.81
04:09:53 PM  all   92.22    0.00    2.68    0.00    0.00    0.10    0.00    0.00    0.00    5.00
04:09:54 PM  all   93.93    0.00    2.31    0.00    0.00    0.05    0.00    0.00    0.00    3.71
04:09:55 PM  all   94.41    0.00    2.45    0.00    0.00    0.20    0.00    0.00    0.00    2.95
04:09:56 PM  all   94.69    0.00    3.30    0.00    0.00    0.15    0.00    0.00    0.00    1.85
04:09:57 PM  all   94.31    0.00    2.15    0.00    0.00    0.15    0.00    0.00    0.00    3.39
04:09:58 PM  all   94.46    0.00    2.19    0.00    0.00    0.15    0.00    0.00    0.00    3.19
04:09:59 PM  all   94.03    0.00    2.61    0.00    0.00    0.40    0.00    0.00    0.00    2.96
04:10:00 PM  all   94.83    0.00    2.51    0.00    0.00    0.05    0.00    0.00    0.00    2.61
