Linux 5.15.0-141-generic (node7) 	06/12/2025 	_x86_64_	(20 CPU)

04:30:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:30:01 PM  all   15.24    0.00    0.85    1.70    0.00    0.15    0.00    0.00    0.00   82.06
04:30:02 PM  all   16.91    0.00    0.65    0.35    0.00    0.00    0.00    0.00    0.00   82.09
04:30:03 PM  all    5.07    0.00    0.60    0.10    0.00    0.00    0.00    0.00    0.00   94.23
04:30:04 PM  all    2.45    0.00    0.50    0.75    0.00    0.15    0.00    0.00    0.00   96.14
04:30:05 PM  all    0.20    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.55
04:30:06 PM  all    0.95    0.00    0.65    0.30    0.00    0.00    0.00    0.00    0.00   98.10
04:30:07 PM  all   29.80    0.00    3.33    0.45    0.00    0.25    0.00    0.00    0.00   66.17
04:30:08 PM  all   64.93    0.00    5.46    0.00    0.00    0.00    0.00    0.00    0.00   29.61
04:30:09 PM  all   94.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:30:10 PM  all   92.90    0.00    7.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:30:11 PM  all   93.14    0.00    6.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:30:12 PM  all   93.47    0.00    6.48    0.00    0.00    0.05    0.00    0.00    0.00    0.00
04:30:13 PM  all   92.59    0.00    7.36    0.00    0.00    0.05    0.00    0.00    0.00    0.00
04:30:14 PM  all   92.69    0.00    7.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:30:15 PM  all   91.92    0.00    8.03    0.00    0.00    0.05    0.00    0.00    0.00    0.00
04:30:16 PM  all   92.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:30:17 PM  all   92.31    0.00    7.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:30:18 PM  all   93.05    0.00    6.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:30:19 PM  all   94.10    0.00    5.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:30:20 PM  all   94.34    0.00    5.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:30:21 PM  all   93.86    0.00    6.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:30:22 PM  all   93.50    0.00    6.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:30:23 PM  all   83.39    0.00    4.87    0.00    0.00    0.05    0.00    0.00    0.00   11.69
04:30:24 PM  all   77.08    0.00    5.76    0.00    0.00    0.00    0.00    0.00    0.00   17.17
04:30:25 PM  all   77.47    0.00    5.34    0.00    0.00    0.00    0.00    0.00    0.00   17.19
04:30:26 PM  all   74.55    0.00    5.85    0.00    0.00    0.00    0.00    0.00    0.00   19.60
04:30:27 PM  all   78.37    0.00    5.56    0.00    0.00    0.00    0.00    0.00    0.00   16.07
04:30:28 PM  all   74.94    0.00    5.70    0.00    0.00    0.00    0.00    0.00    0.00   19.36
04:30:29 PM  all   52.69    0.00    4.64    0.00    0.00    0.00    0.00    0.00    0.00   42.66
04:30:30 PM  all    0.25    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.70
04:30:31 PM  all   58.35    0.00    3.30    0.00    0.00    0.00    0.00    0.00    0.00   38.35
04:30:32 PM  all   97.16    0.00    2.79    0.00    0.00    0.05    0.00    0.00    0.00    0.00
04:30:33 PM  all   94.79    0.00    4.16    0.00    0.00    0.25    0.00    0.00    0.00    0.80
04:30:34 PM  all   95.21    0.00    3.44    0.00    0.00    0.35    0.00    0.00    0.00    1.00
04:30:35 PM  all   96.09    0.00    3.06    0.00    0.00    0.20    0.00    0.00    0.00    0.65
04:30:36 PM  all   96.21    0.00    2.84    0.00    0.00    0.30    0.00    0.00    0.00    0.65
04:30:37 PM  all   95.90    0.00    2.90    0.00    0.00    0.30    0.00    0.00    0.00    0.90
04:30:38 PM  all   96.92    0.00    2.33    0.00    0.00    0.25    0.00    0.00    0.00    0.50
04:30:39 PM  all   95.89    0.00    3.06    0.00    0.00    0.40    0.00    0.00    0.00    0.65
04:30:40 PM  all   95.61    0.00    3.15    0.00    0.00    0.25    0.00    0.00    0.00    1.00
04:30:41 PM  all   96.31    0.00    2.59    0.00    0.00    0.40    0.00    0.00    0.00    0.70
04:30:42 PM  all   96.92    0.00    2.68    0.00    0.00    0.10    0.00    0.00    0.00    0.30
04:30:43 PM  all   96.60    0.00    2.60    0.00    0.00    0.40    0.00    0.00    0.00    0.40
04:30:44 PM  all   96.81    0.00    2.44    0.00    0.00    0.15    0.00    0.00    0.00    0.60
04:30:45 PM  all   96.22    0.00    2.79    0.00    0.00    0.35    0.00    0.00    0.00    0.65
