Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

10:26:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:26:18 PM  all   15.32    0.00    0.70    1.76    0.00    0.05    0.00    0.00    0.00   82.17
10:26:19 PM  all   17.56    0.00    0.80    0.20    0.00    0.00    0.00    0.00    0.00   81.44
10:26:20 PM  all    2.41    0.00    0.50    0.70    0.00    0.05    0.00    0.00    0.00   96.34
10:26:21 PM  all    0.30    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.65
10:26:22 PM  all    0.45    0.00    0.30    0.10    0.00    0.00    0.00    0.00    0.00   99.15
10:26:23 PM  all    2.10    0.00    0.70    0.35    0.00    0.10    0.00    0.00    0.00   96.75
10:26:24 PM  all   26.09    0.00    1.90    0.05    0.00    0.00    0.00    0.00    0.00   71.96
10:26:25 PM  all   79.77    0.00    5.16    0.05    0.00    0.00    0.00    0.00    0.00   15.02
10:26:26 PM  all   12.74    0.00    3.00    0.00    0.00    0.10    0.00    0.00    0.00   84.16
10:26:27 PM  all    0.30    0.00    0.20    0.05    0.00    0.00    0.00    0.00    0.00   99.45
10:26:28 PM  all    0.15    0.00    0.15    0.05    0.00    0.05    0.00    0.00    0.00   99.60
10:26:29 PM  all    0.35    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   99.20
10:26:30 PM  all    0.35    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:26:31 PM  all    0.30    0.00    0.20    0.05    0.00    0.00    0.00    0.00    0.00   99.45
10:26:32 PM  all    0.35    0.00    0.30    0.00    0.00    0.05    0.00    0.00    0.00   99.30
10:26:33 PM  all    0.20    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.70
10:26:34 PM  all    4.81    0.00    1.00    0.25    0.00    0.10    0.00    0.00    0.00   93.84
10:26:35 PM  all   33.85   60.27    2.49    0.75    0.00    0.15    0.00    0.00    0.00    2.49
10:26:36 PM  all    8.20   89.49    2.00    0.00    0.00    0.05    0.00    0.00    0.00    0.25
10:26:37 PM  all    7.62   90.13    1.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
10:26:38 PM  all    7.91   90.09    1.10    0.00    0.00    0.05    0.00    0.00    0.00    0.85
10:26:39 PM  all    7.30   90.95    1.30    0.00    0.00    0.10    0.00    0.00    0.00    0.35
10:26:40 PM  all    7.75   90.95    1.20    0.00    0.00    0.00    0.00    0.00    0.00    0.10
10:26:41 PM  all    8.39   89.42    1.80    0.00    0.00    0.05    0.00    0.00    0.00    0.35
10:26:42 PM  all    7.07   91.52    1.10    0.00    0.00    0.10    0.00    0.00    0.00    0.20
10:26:43 PM  all    7.63   90.42    1.66    0.00    0.00    0.15    0.00    0.00    0.00    0.15
10:26:44 PM  all    8.90   89.04    1.55    0.00    0.00    0.00    0.00    0.00    0.00    0.50
10:26:45 PM  all    7.85   89.95    1.85    0.00    0.00    0.10    0.00    0.00    0.00    0.25
10:26:46 PM  all    7.70   89.14    1.50    0.00    0.00    0.15    0.00    0.00    0.00    1.50
10:26:47 PM  all    7.43   89.70    1.36    0.00    0.00    0.05    0.00    0.00    0.00    1.46
10:26:48 PM  all    8.15   89.95    1.45    0.00    0.00    0.20    0.00    0.00    0.00    0.25
10:26:49 PM  all    7.93   89.78    1.50    0.00    0.00    0.00    0.00    0.00    0.00    0.80
10:26:50 PM  all    8.34   90.16    1.10    0.00    0.00    0.00    0.00    0.00    0.00    0.40
10:26:51 PM  all    7.56   90.69    1.45    0.00    0.00    0.10    0.00    0.00    0.00    0.20
10:26:52 PM  all    8.16   90.04    1.45    0.00    0.00    0.05    0.00    0.00    0.00    0.30
10:26:53 PM  all    8.19   89.56    1.85    0.00    0.00    0.05    0.00    0.00    0.00    0.35
10:26:54 PM  all    8.54   88.56    1.60    0.00    0.00    0.15    0.00    0.00    0.00    1.15
10:26:55 PM  all    8.52   88.94    1.69    0.00    0.00    0.05    0.00    0.00    0.00    0.80
10:26:56 PM  all    7.67   90.27    1.35    0.00    0.00    0.20    0.00    0.00    0.00    0.50
10:26:57 PM  all    7.40   90.60    1.60    0.00    0.00    0.00    0.00    0.00    0.00    0.40
10:26:58 PM  all    8.45   89.76    1.30    0.00    0.00    0.10    0.00    0.00    0.00    0.40
10:26:59 PM  all    8.83   89.27    1.75    0.00    0.00    0.05    0.00    0.00    0.00    0.10
10:27:00 PM  all    8.72   88.63    1.45    0.00    0.00    0.15    0.00    0.00    0.00    1.05
10:27:01 PM  all    7.94   89.92    1.50    0.00    0.00    0.00    0.00    0.00    0.00    0.65
10:27:02 PM  all    8.20   89.54    1.90    0.00    0.00    0.00    0.00    0.00    0.00    0.35
10:27:03 PM  all    8.00   88.56    1.85    0.10    0.00    0.10    0.00    0.00    0.00    1.40
10:27:04 PM  all    9.30   86.84    1.70    0.00    0.00    0.00    0.00    0.00    0.00    2.15
10:27:05 PM  all   33.25    0.00    3.69    0.40    0.00    0.00    0.00    0.00    0.00   62.66
10:27:06 PM  all   14.26   13.91    2.59    0.10    0.00    0.05    0.00    0.00    0.00   69.09
10:27:07 PM  all    5.43   43.22    1.56    0.05    0.00    0.10    0.00    0.00    0.00   49.65
10:27:08 PM  all    5.09   43.62    1.26    0.00    0.00    0.10    0.00    0.00    0.00   49.92
10:27:09 PM  all    5.76   43.31    1.50    0.00    0.00    0.00    0.00    0.00    0.00   49.42
10:27:10 PM  all    5.84   43.14    1.60    0.00    0.00    0.10    0.00    0.00    0.00   49.33
10:27:11 PM  all    5.07   44.56    1.24    0.00    0.00    0.00    0.00    0.00    0.00   49.13
10:27:12 PM  all    5.28   43.08    1.76    0.00    0.00    0.00    0.00    0.00    0.00   49.87
10:27:13 PM  all    6.61   42.41    1.25    0.10    0.00    0.00    0.00    0.00    0.00   49.62
10:27:14 PM  all    5.69   43.46    1.30    0.05    0.00    0.05    0.00    0.00    0.00   49.45
10:27:15 PM  all    5.54   42.92    1.66    0.00    0.00    0.05    0.00    0.00    0.00   49.82
