Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

03:39:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:39:31 PM  all   14.97    0.00    0.86    1.97    0.00    0.20    0.00    0.00    0.00   82.01
03:39:32 PM  all   16.85    0.00    1.15    0.35    0.00    0.05    0.00    0.00    0.00   81.59
03:39:33 PM  all    3.01    0.00    0.55    0.90    0.00    0.00    0.00    0.00    0.00   95.54
03:39:34 PM  all    0.55    0.00    0.40    0.15    0.00    0.00    0.00    0.00    0.00   98.90
03:39:35 PM  all    0.25    0.00    0.15    0.05    0.00    0.00    0.00    0.00    0.00   99.55
03:39:36 PM  all    0.20    0.00    0.15    0.00    0.00    0.05    0.00    0.00    0.00   99.60
03:39:37 PM  all    0.25    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.60
03:39:38 PM  all    0.40    0.00    0.20    0.10    0.00    0.00    0.00    0.00    0.00   99.30
03:39:39 PM  all    0.95    0.00    0.50    0.00    0.00    0.05    0.00    0.00    0.00   98.50
03:39:40 PM  all    0.45    0.00    0.35    0.10    0.00    0.00    0.00    0.00    0.00   99.10
03:39:41 PM  all    0.60    0.00    0.50    0.05    0.00    0.00    0.00    0.00    0.00   98.84
03:39:42 PM  all    0.81    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   98.84
03:39:43 PM  all    0.85    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   98.64
03:39:44 PM  all    0.86    0.00    0.45    0.05    0.00    0.00    0.00    0.00    0.00   98.64
03:39:45 PM  all    0.76    0.00    0.45    0.00    0.00    0.00    0.00    0.00    0.00   98.79
03:39:46 PM  all    0.91    0.00    0.65    0.00    0.00    0.00    0.00    0.00    0.00   98.44
03:39:47 PM  all    1.01    0.00    0.45    0.30    0.00    0.00    0.00    0.00    0.00   98.24
03:39:48 PM  all    0.75    0.00    0.50    0.00    0.00    0.05    0.00    0.00    0.00   98.69
03:39:49 PM  all    1.01    0.00    0.60    0.00    0.00    0.10    0.00    0.00    0.00   98.29
03:39:50 PM  all    0.90    0.00    0.70    0.15    0.00    0.05    0.00    0.00    0.00   98.19
03:39:51 PM  all    0.96    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   98.74
03:39:52 PM  all    1.05    0.00    0.50    0.00    0.00    0.10    0.00    0.00    0.00   98.35
03:39:53 PM  all    0.96    0.00    0.45    0.05    0.00    0.05    0.00    0.00    0.00   98.49
03:39:54 PM  all    0.75    0.00    0.35    0.00    0.00    0.15    0.00    0.00    0.00   98.74
03:39:55 PM  all    0.91    0.00    0.86    0.30    0.00    0.25    0.00    0.00    0.00   97.69
03:39:56 PM  all    1.01    0.00    0.35    0.15    0.00    0.05    0.00    0.00    0.00   98.44
03:39:57 PM  all    1.15    0.00    0.35    0.00    0.00    0.20    0.00    0.00    0.00   98.30
03:39:58 PM  all    1.06    0.00    0.50    0.00    0.00    0.05    0.00    0.00    0.00   98.39
03:39:59 PM  all    1.01    0.00    0.50    0.05    0.00    0.05    0.00    0.00    0.00   98.39
03:40:00 PM  all    0.86    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   98.54
03:40:01 PM  all    0.86    0.00    0.45    0.05    0.00    0.00    0.00    0.00    0.00   98.64
03:40:02 PM  all    1.21    0.00    0.35    0.00    0.00    0.05    0.00    0.00    0.00   98.39
03:40:03 PM  all    0.90    0.00    0.55    0.00    0.00    0.00    0.00    0.00    0.00   98.54
03:40:04 PM  all    1.06    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   98.44
03:40:05 PM  all    0.81    0.00    0.45    0.05    0.00    0.10    0.00    0.00    0.00   98.59
03:40:06 PM  all    0.90    0.00    1.41    1.66    0.00    0.00    0.00    0.00    0.00   96.03
03:40:07 PM  all    0.71    0.00    1.46    2.98    0.00    0.00    0.00    0.00    0.00   94.85
03:40:08 PM  all    1.11    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.39
03:40:09 PM  all    0.86    0.00    0.35    0.00    0.00    0.05    0.00    0.00    0.00   98.74
03:40:10 PM  all    0.96    0.00    0.55    0.00    0.00    0.10    0.00    0.00    0.00   98.39
03:40:11 PM  all    1.06    0.00    0.40    0.15    0.00    0.05    0.00    0.00    0.00   98.34
03:40:12 PM  all    0.76    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.74
03:40:13 PM  all    1.10    0.00    0.50    0.00    0.00    0.10    0.00    0.00    0.00   98.29
03:40:14 PM  all    0.91    0.00    0.40    0.05    0.00    0.10    0.00    0.00    0.00   98.54
03:40:15 PM  all    1.16    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   98.34
03:40:16 PM  all    0.76    0.00    0.50    0.05    0.00    0.05    0.00    0.00    0.00   98.64
