Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

04:27:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:27:26 PM  all   15.57    0.00    0.60    1.81    0.00    0.10    0.00    0.00    0.00   81.92
04:27:27 PM  all   17.42    0.00    0.95    0.35    0.00    0.00    0.00    0.00    0.00   81.29
04:27:28 PM  all    2.87    0.00    0.65    0.96    0.00    0.05    0.00    0.00    0.00   95.47
04:27:29 PM  all    0.95    0.00    0.30    0.30    0.00    0.10    0.00    0.00    0.00   98.34
04:27:30 PM  all   17.74    0.00    1.25    0.05    0.00    0.00    0.00    0.00    0.00   80.95
04:27:31 PM  all   93.15    0.00    5.95    0.00    0.00    0.00    0.00    0.00    0.00    0.90
04:27:32 PM  all   94.05    0.00    5.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:27:33 PM  all   92.21    0.00    7.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:27:34 PM  all   93.33    0.00    6.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:27:35 PM  all   91.75    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:27:36 PM  all   92.36    0.00    7.59    0.00    0.00    0.05    0.00    0.00    0.00    0.00
04:27:37 PM  all   92.80    0.00    7.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:27:38 PM  all   92.75    0.00    7.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:27:39 PM  all   91.16    0.00    8.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:27:40 PM  all   92.10    0.00    7.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:27:41 PM  all   93.09    0.00    6.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:27:42 PM  all   94.20    0.00    5.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:27:43 PM  all   94.69    0.00    5.26    0.00    0.00    0.05    0.00    0.00    0.00    0.00
04:27:44 PM  all   53.92    0.00    6.78    0.00    0.00    0.00    0.00    0.00    0.00   39.31
04:27:45 PM  all   12.39    0.00    3.16    0.10    0.00    0.00    0.00    0.00    0.00   84.35
04:27:46 PM  all   12.23    0.00    3.46    0.15    0.00    0.05    0.00    0.00    0.00   84.11
04:27:47 PM  all   12.31    0.00    3.70    0.20    0.00    0.00    0.00    0.00    0.00   83.79
04:27:48 PM  all   12.20    0.00    3.16    0.00    0.00    0.05    0.00    0.00    0.00   84.59
04:27:49 PM  all   12.19    0.00    3.56    0.05    0.00    0.25    0.00    0.00    0.00   83.95
04:27:50 PM  all   12.84    0.00    3.81    0.00    0.00    0.05    0.00    0.00    0.00   83.29
04:27:51 PM  all   12.59    0.00    4.16    0.05    0.00    0.15    0.00    0.00    0.00   83.05
04:27:52 PM  all   12.63    0.00    3.82    0.00    0.00    0.10    0.00    0.00    0.00   83.44
04:27:53 PM  all   12.91    0.00    3.82    0.00    0.00    0.10    0.00    0.00    0.00   83.17
04:27:54 PM  all   12.99    0.00    3.90    0.00    0.00    0.20    0.00    0.00    0.00   82.91
04:27:55 PM  all   12.66    0.00    4.00    0.15    0.00    0.25    0.00    0.00    0.00   82.93
04:27:56 PM  all   12.81    0.00    4.27    0.05    0.00    0.15    0.00    0.00    0.00   82.71
04:27:57 PM  all   12.71    0.00    3.75    0.00    0.00    0.15    0.00    0.00    0.00   83.38
04:27:58 PM  all   12.88    0.00    4.01    0.00    0.00    0.25    0.00    0.00    0.00   82.86
04:27:59 PM  all   12.50    0.00    3.97    0.00    0.00    0.15    0.00    0.00    0.00   83.38
04:28:00 PM  all   12.76    0.00    3.77    0.00    0.00    0.25    0.00    0.00    0.00   83.22
04:28:01 PM  all   12.88    0.00    3.91    0.05    0.00    0.10    0.00    0.00    0.00   83.06
04:28:02 PM  all   12.64    0.00    4.01    0.00    0.00    0.20    0.00    0.00    0.00   83.15
04:28:03 PM  all   12.99    0.00    3.51    0.00    0.00    0.15    0.00    0.00    0.00   83.35
04:28:04 PM  all   13.50    0.00    3.71    0.00    0.00    0.10    0.00    0.00    0.00   82.69
04:28:05 PM  all   12.60    0.00    4.17    0.00    0.00    0.15    0.00    0.00    0.00   83.08
04:28:06 PM  all   14.67    0.00    4.17    0.10    0.00    0.05    0.00    0.00    0.00   81.01
04:28:07 PM  all   14.72    0.00    4.41    0.05    0.00    0.20    0.00    0.00    0.00   80.62
04:28:08 PM  all   10.00    0.00    2.61    0.00    0.00    0.10    0.00    0.00    0.00   87.29
04:28:09 PM  all    0.20    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.65
04:28:10 PM  all    0.25    0.00    0.35    0.05    0.00    0.00    0.00    0.00    0.00   99.35
04:28:11 PM  all    0.15    0.00    0.20    0.00    0.00    0.05    0.00    0.00    0.00   99.60
04:28:12 PM  all    0.25    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.60
04:28:13 PM  all   27.62    0.00    5.83    0.05    0.00    0.20    0.00    0.00    0.00   66.30
04:28:14 PM  all   92.37    0.45    7.14    0.00    0.00    0.05    0.00    0.00    0.00    0.00
04:28:15 PM  all   80.51   14.99    4.20    0.00    0.00    0.20    0.00    0.00    0.00    0.10
04:28:16 PM  all   73.73   22.41    3.66    0.00    0.00    0.10    0.00    0.00    0.00    0.10
04:28:17 PM  all   68.91   26.74    3.91    0.00    0.00    0.34    0.00    0.00    0.00    0.10
04:28:18 PM  all   28.06   65.93    4.36    0.00    0.00    0.60    0.00    0.00    0.00    1.05
04:28:19 PM  all   20.38   74.70    3.46    0.00    0.00    0.55    0.00    0.00    0.00    0.90
04:28:20 PM  all   19.71   76.23    3.06    0.00    0.00    0.65    0.00    0.00    0.00    0.35
04:28:21 PM  all   18.59   76.06    3.35    0.00    0.00    1.05    0.00    0.00    0.00    0.95
04:28:22 PM  all   20.21   75.81    3.29    0.00    0.00    0.55    0.00    0.00    0.00    0.15
