Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

04:22:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:22:38 PM  all   14.88    0.00    0.91    2.02    0.00    0.05    0.00    0.00    0.00   82.14
04:22:39 PM  all   16.72    0.00    0.55    0.65    0.00    0.10    0.00    0.00    0.00   81.97
04:22:40 PM  all    3.52    0.00    0.35    0.65    0.00    0.10    0.00    0.00    0.00   95.38
04:22:41 PM  all    0.75    0.00    0.30    0.25    0.00    0.00    0.00    0.00    0.00   98.69
04:22:42 PM  all   16.67    0.00    0.86    0.45    0.00    0.05    0.00    0.00    0.00   81.97
04:22:43 PM  all   79.76    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   15.24
04:22:44 PM  all   93.65    0.00    6.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:22:45 PM  all   92.76    0.00    7.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:22:46 PM  all   93.30    0.00    6.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:22:47 PM  all   93.25    0.00    6.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:22:48 PM  all   92.45    0.00    7.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:22:49 PM  all   93.09    0.00    6.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:22:50 PM  all   91.96    0.00    8.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:22:51 PM  all   91.44    0.00    8.51    0.00    0.00    0.05    0.00    0.00    0.00    0.00
04:22:52 PM  all   92.05    0.00    7.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:22:53 PM  all   94.50    0.00    5.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:22:54 PM  all   93.70    0.00    6.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:22:55 PM  all   93.15    0.00    6.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:22:56 PM  all   90.05    0.00    6.85    0.00    0.00    0.00    0.00    0.00    0.00    3.10
04:22:57 PM  all   16.05    0.00    4.40    0.10    0.00    0.00    0.00    0.00    0.00   79.45
04:22:58 PM  all   12.41    0.00    3.31    0.00    0.00    0.00    0.00    0.00    0.00   84.28
04:22:59 PM  all   12.13    0.00    3.41    0.00    0.00    0.00    0.00    0.00    0.00   84.46
04:23:00 PM  all   12.14    0.00    3.66    0.05    0.00    0.00    0.00    0.00    0.00   84.14
04:23:01 PM  all   12.42    0.00    3.51    0.00    0.00    0.10    0.00    0.00    0.00   83.97
04:23:02 PM  all   13.01    0.00    3.55    0.00    0.00    0.30    0.00    0.00    0.00   83.13
04:23:03 PM  all   12.73    0.00    4.33    0.35    0.00    0.25    0.00    0.00    0.00   82.34
04:23:04 PM  all   13.12    0.00    4.21    0.00    0.00    0.20    0.00    0.00    0.00   82.47
04:23:05 PM  all   15.54    0.00    3.82    0.00    0.00    0.05    0.00    0.00    0.00   80.58
04:23:06 PM  all   12.91    0.00    3.77    0.05    0.00    0.20    0.00    0.00    0.00   83.07
04:23:07 PM  all   12.78    0.00    4.11    0.00    0.00    0.30    0.00    0.00    0.00   82.82
04:23:08 PM  all   12.58    0.00    4.06    0.00    0.00    0.20    0.00    0.00    0.00   83.17
04:23:09 PM  all   13.83    0.00    3.81    0.05    0.00    0.20    0.00    0.00    0.00   82.11
04:23:10 PM  all   13.11    0.00    3.97    0.00    0.00    0.10    0.00    0.00    0.00   82.82
04:23:11 PM  all   12.92    0.00    3.81    0.00    0.00    0.20    0.00    0.00    0.00   83.07
04:23:12 PM  all   13.19    0.00    4.05    0.15    0.00    0.10    0.00    0.00    0.00   82.51
04:23:13 PM  all   12.74    0.00    4.16    0.05    0.00    0.15    0.00    0.00    0.00   82.90
04:23:14 PM  all   16.64    0.00    4.46    0.00    0.00    0.15    0.00    0.00    0.00   78.75
04:23:15 PM  all   12.97    0.00    3.67    0.00    0.00    0.15    0.00    0.00    0.00   83.21
04:23:16 PM  all   12.70    0.00    4.17    0.00    0.00    0.20    0.00    0.00    0.00   82.93
04:23:17 PM  all   13.12    0.00    4.44    0.00    0.00    0.40    0.00    0.00    0.00   82.04
04:23:18 PM  all   14.20    0.00    3.81    0.10    0.00    0.20    0.00    0.00    0.00   81.69
04:23:19 PM  all   17.50    0.00    4.60    0.00    0.00    0.10    0.00    0.00    0.00   77.80
04:23:20 PM  all    1.71    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   97.78
04:23:21 PM  all    0.30    0.00    0.20    0.10    0.00    0.00    0.00    0.00    0.00   99.40
04:23:22 PM  all    0.25    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.45
04:23:23 PM  all    0.25    0.00    0.15    0.05    0.00    0.00    0.00    0.00    0.00   99.55
04:23:24 PM  all    0.10    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.85
04:23:25 PM  all    8.70    0.00    2.65    0.00    0.00    0.15    0.00    0.00    0.00   88.50
04:23:26 PM  all   90.68    0.00    8.47    0.05    0.00    0.20    0.00    0.00    0.00    0.60
04:23:27 PM  all   86.24    8.91    4.75    0.00    0.00    0.10    0.00    0.00    0.00    0.00
04:23:28 PM  all   72.98   22.73    3.95    0.00    0.00    0.30    0.00    0.00    0.00    0.05
04:23:29 PM  all   72.96   23.33    3.36    0.00    0.00    0.30    0.00    0.00    0.00    0.05
04:23:30 PM  all   39.62   54.99    4.04    0.00    0.00    0.40    0.00    0.00    0.00    0.95
04:23:31 PM  all   18.98   76.56    3.46    0.00    0.00    0.70    0.00    0.00    0.00    0.30
04:23:32 PM  all   19.74   76.51    3.05    0.00    0.00    0.60    0.00    0.00    0.00    0.10
04:23:33 PM  all   18.80   76.91    2.74    0.00    0.00    0.80    0.00    0.00    0.00    0.75
04:23:34 PM  all   19.84   75.40    3.16    0.00    0.00    0.70    0.00    0.00    0.00    0.90
04:23:35 PM  all   19.29   76.72    3.19    0.00    0.00    0.70    0.00    0.00    0.00    0.10
04:23:36 PM  all   18.75   77.38    2.97    0.00    0.00    0.45    0.00    0.00    0.00    0.45
04:23:37 PM  all   18.68   78.12    2.60    0.00    0.00    0.50    0.00    0.00    0.00    0.10
04:23:38 PM  all   20.36   75.52    3.13    0.00    0.00    0.50    0.00    0.00    0.00    0.50
04:23:39 PM  all   19.07   77.58    2.90    0.00    0.00    0.45    0.00    0.00    0.00    0.00
04:23:40 PM  all   18.14   78.11    3.05    0.00    0.00    0.65    0.00    0.00    0.00    0.05
04:23:41 PM  all   19.58   75.46    3.51    0.00    0.00    0.50    0.00    0.00    0.00    0.95
04:23:42 PM  all   18.10   79.29    1.91    0.00    0.00    0.55    0.00    0.00    0.00    0.15
04:23:43 PM  all   17.17   78.49    3.44    0.00    0.00    0.40    0.00    0.00    0.00    0.50
04:23:44 PM  all   20.19   76.11    2.85    0.00    0.00    0.45    0.00    0.00    0.00    0.40
04:23:45 PM  all   19.06   77.55    2.69    0.00    0.00    0.65    0.00    0.00    0.00    0.05
04:23:46 PM  all   18.01   78.34    2.30    0.00    0.00    0.50    0.00    0.00    0.00    0.85
04:23:47 PM  all   19.11   76.79    2.80    0.00    0.00    0.75    0.00    0.00    0.00    0.55
04:23:48 PM  all   18.28   77.42    3.50    0.00    0.00    0.55    0.00    0.00    0.00    0.25
04:23:49 PM  all   18.34   76.83    3.04    0.00    0.00    0.55    0.00    0.00    0.00    1.25
04:23:50 PM  all   19.25   76.24    3.51    0.00    0.00    0.75    0.00    0.00    0.00    0.25
04:23:51 PM  all   18.57   77.16    2.76    0.00    0.00    0.50    0.00    0.00    0.00    1.00
04:23:52 PM  all   17.72   77.51    3.21    0.00    0.00    0.35    0.00    0.00    0.00    1.20
04:23:53 PM  all   19.33   76.77    2.70    0.00    0.00    0.50    0.00    0.00    0.00    0.70
04:23:54 PM  all   19.32   77.29    2.79    0.00    0.00    0.45    0.00    0.00    0.00    0.15
