Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

04:04:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:04:29 PM  all   15.33    0.00    1.00    2.45    0.00    0.15    0.00    0.00    0.00   81.06
04:04:30 PM  all   16.66    0.00    1.15    0.55    0.00    0.00    0.00    0.00    0.00   81.64
04:04:31 PM  all    3.01    0.00    0.65    0.70    0.00    0.15    0.00    0.00    0.00   95.48
04:04:32 PM  all    0.90    0.00    0.35    0.55    0.00    0.05    0.00    0.00    0.00   98.14
04:04:33 PM  all   17.18    0.00    0.90    0.20    0.00    0.00    0.00    0.00    0.00   81.72
04:04:34 PM  all   78.15    0.00    5.05    0.00    0.00    0.10    0.00    0.00    0.00   16.70
04:04:35 PM  all   26.65    0.00    4.61    0.05    0.00    0.20    0.00    0.00    0.00   68.49
04:04:36 PM  all    8.05    0.00    2.50    0.00    0.00    0.15    0.00    0.00    0.00   89.30
04:04:37 PM  all    0.10    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.75
04:04:38 PM  all    0.25    0.00    0.30    0.10    0.00    0.00    0.00    0.00    0.00   99.35
04:04:39 PM  all    0.10    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.80
04:04:40 PM  all    0.25    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.55
04:04:41 PM  all    0.30    0.00    0.10    0.05    0.00    0.00    0.00    0.00    0.00   99.55
04:04:42 PM  all    0.20    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.65
04:04:43 PM  all    0.40    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.35
04:04:44 PM  all   44.54   24.57    3.75    1.05    0.00    0.30    0.00    0.00    0.00   25.78
04:04:45 PM  all   23.71   58.80    3.84    0.05    0.00    0.61    0.00    0.00    0.00   12.99
04:04:46 PM  all   23.20   58.88    4.78    0.00    0.00    0.60    0.00    0.00    0.00   12.53
04:04:47 PM  all   23.94   58.25    4.43    0.05    0.00    0.91    0.00    0.00    0.00   12.42
04:04:48 PM  all   22.71   58.86    4.98    0.00    0.00    0.86    0.00    0.00    0.00   12.59
04:04:49 PM  all   23.76   58.22    4.06    0.00    0.00    0.71    0.00    0.00    0.00   13.25
04:04:50 PM  all   23.89   58.19    4.13    0.00    0.00    0.51    0.00    0.00    0.00   13.27
04:04:51 PM  all   24.12   57.53    4.50    0.00    0.00    0.71    0.00    0.00    0.00   13.14
04:04:52 PM  all   24.76   57.11    4.37    0.00    0.00    0.80    0.00    0.00    0.00   12.96
04:04:53 PM  all   24.36   58.93    5.00    0.00    0.00    0.75    0.00    0.00    0.00   10.96
04:04:54 PM  all   24.11   58.13    4.28    0.00    0.00    0.60    0.00    0.00    0.00   12.88
04:04:55 PM  all   23.32   56.91    4.35    0.00    0.00    0.85    0.00    0.00    0.00   14.56
04:04:56 PM  all   24.31   58.58    4.28    0.00    0.00    0.65    0.00    0.00    0.00   12.18
04:04:57 PM  all   23.14   58.85    4.82    0.00    0.00    0.66    0.00    0.00    0.00   12.53
04:04:58 PM  all   24.50   57.03    4.17    0.00    0.00    0.70    0.00    0.00    0.00   13.60
04:04:59 PM  all   23.84   58.05    4.71    0.00    0.00    0.81    0.00    0.00    0.00   12.60
04:05:00 PM  all   23.32   59.23    4.41    0.00    0.00    0.90    0.00    0.00    0.00   12.14
04:05:01 PM  all   24.08   58.95    4.16    0.00    0.00    0.35    0.00    0.00    0.00   12.47
04:05:02 PM  all   22.96   59.37    4.58    0.05    0.00    1.11    0.00    0.00    0.00   11.93
04:05:03 PM  all   24.72   58.58    4.66    0.00    0.00    0.45    0.00    0.00    0.00   11.58
04:05:04 PM  all   23.62   58.13    4.46    0.00    0.00    0.76    0.00    0.00    0.00   13.03
04:05:05 PM  all   24.00   58.43    4.77    0.00    0.00    0.85    0.00    0.00    0.00   11.95
