Linux 5.15.0-141-generic (node7) 	06/08/2025 	_x86_64_	(20 CPU)

03:56:42 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:56:43 PM  all   15.22    0.00    0.66    1.81    0.00    0.10    0.00    0.00    0.00   82.21
03:56:44 PM  all   17.23    0.00    0.95    0.30    0.00    0.00    0.00    0.00    0.00   81.52
03:56:45 PM  all    3.16    0.00    0.65    0.80    0.00    0.00    0.00    0.00    0.00   95.39
03:56:46 PM  all    0.90    0.00    0.60    0.30    0.00    0.05    0.00    0.00    0.00   98.15
03:56:47 PM  all   20.11    0.00    1.26    0.30    0.00    0.00    0.00    0.00    0.00   78.33
03:56:48 PM  all   52.96    0.00    3.66    0.00    0.00    0.05    0.00    0.00    0.00   43.34
03:56:49 PM  all    8.48    0.00    2.21    0.00    0.00    0.00    0.00    0.00    0.00   89.31
03:56:50 PM  all    0.10    0.00    0.30    0.05    0.00    0.00    0.00    0.00    0.00   99.55
03:56:51 PM  all    0.15    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.55
03:56:52 PM  all    0.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.90
03:56:53 PM  all    0.40    0.00    0.40    0.10    0.00    0.00    0.00    0.00    0.00   99.10
03:56:54 PM  all    0.05    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.85
03:56:55 PM  all    1.96    0.00    0.60    0.30    0.00    0.05    0.00    0.00    0.00   97.09
03:56:56 PM  all   34.95   37.26    3.41    0.45    0.00    0.60    0.00    0.00    0.00   23.32
03:56:57 PM  all   19.58   51.20    4.07    0.15    0.00    0.55    0.00    0.00    0.00   24.45
03:56:58 PM  all   19.57   50.63    4.14    0.00    0.00    0.55    0.00    0.00    0.00   25.11
03:56:59 PM  all   18.72   52.09    3.62    0.00    0.00    0.60    0.00    0.00    0.00   24.96
03:57:00 PM  all   18.31   52.40    3.94    0.00    0.00    0.60    0.00    0.00    0.00   24.75
03:57:01 PM  all   20.32   49.97    3.57    0.00    0.00    0.51    0.00    0.00    0.00   25.63
03:57:02 PM  all   20.24   49.14    4.30    0.00    0.00    0.61    0.00    0.00    0.00   25.71
03:57:03 PM  all   20.35   50.90    3.57    0.00    0.00    0.35    0.00    0.00    0.00   24.82
03:57:04 PM  all   18.85   52.05    3.28    0.00    0.00    0.51    0.00    0.00    0.00   25.32
03:57:05 PM  all   19.07   51.72    3.10    0.05    0.00    0.70    0.00    0.00    0.00   25.36
03:57:06 PM  all   18.68   51.58    3.82    0.00    0.00    0.50    0.00    0.00    0.00   25.41
03:57:07 PM  all   18.29   52.60    3.99    0.00    0.00    0.51    0.00    0.00    0.00   24.61
03:57:08 PM  all   19.06   51.44    3.40    0.00    0.00    0.71    0.00    0.00    0.00   25.39
03:57:09 PM  all   19.20   50.99    3.71    0.00    0.00    0.61    0.00    0.00    0.00   25.50
03:57:10 PM  all   19.57   50.68    3.98    0.00    0.00    0.66    0.00    0.00    0.00   25.11
03:57:11 PM  all   19.34   50.94    3.34    0.05    0.00    0.71    0.00    0.00    0.00   25.62
03:57:12 PM  all   18.94   52.10    3.51    0.00    0.00    0.60    0.00    0.00    0.00   24.85
03:57:13 PM  all   19.24   51.22    4.28    0.05    0.00    0.50    0.00    0.00    0.00   24.71
03:57:14 PM  all   19.14   51.16    3.64    0.00    0.00    0.71    0.00    0.00    0.00   25.35
03:57:15 PM  all   17.76   52.99    3.39    0.00    0.00    0.46    0.00    0.00    0.00   25.40
03:57:16 PM  all   19.36   50.75    3.86    0.00    0.00    0.65    0.00    0.00    0.00   25.38
03:57:17 PM  all   19.88   50.18    4.32    0.00    0.00    0.56    0.00    0.00    0.00   25.06
03:57:18 PM  all   20.08   50.18    4.12    0.00    0.00    0.66    0.00    0.00    0.00   24.96
03:57:19 PM  all   19.54   50.95    3.71    0.00    0.00    0.80    0.00    0.00    0.00   25.00
03:57:20 PM  all   19.69   50.28    3.87    0.05    0.00    0.51    0.00    0.00    0.00   25.60
03:57:21 PM  all   20.97   49.90    3.75    0.00    0.00    0.56    0.00    0.00    0.00   24.82
03:57:22 PM  all   20.25   49.62    3.97    0.00    0.00    0.56    0.00    0.00    0.00   25.60
03:57:23 PM  all   19.31   51.04    3.90    0.00    0.00    0.66    0.00    0.00    0.00   25.09
03:57:24 PM  all   19.46   50.44    4.10    0.00    0.00    0.46    0.00    0.00    0.00   25.55
03:57:25 PM  all   19.81   49.37    3.57    0.00    0.00    0.45    0.00    0.00    0.00   26.80
03:57:26 PM  all   23.00    0.00    2.35    0.45    0.00    0.00    0.00    0.00    0.00   74.20
03:57:27 PM  all   17.46    3.21    1.20    0.05    0.00    0.15    0.00    0.00    0.00   77.92
03:57:28 PM  all    4.52    6.62    0.70    0.05    0.00    0.00    0.00    0.00    0.00   88.11
03:57:29 PM  all    5.11    5.81    1.50    0.05    0.00    0.00    0.00    0.00    0.00   87.53
03:57:30 PM  all    5.13    5.13    1.36    0.00    0.00    0.15    0.00    0.00    0.00   88.24
03:57:31 PM  all    5.37    4.71    1.16    0.00    0.00    0.05    0.00    0.00    0.00   88.71
03:57:32 PM  all    5.70    5.60    1.45    0.05    0.00    0.05    0.00    0.00    0.00   87.14
